Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS▼,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
1,Shai Gilgeous-Alexander,27,OKC,PG,49,49,1632,31.5,.670,.231,.469,1.9,12.1,7.2,33.8,1.9,2.3,8.1,33.6,8.5,3.0,11.4,.336,9.1,2.7,11.8,5.7,,gilgesh01
2,Nikola Jokić,30,DEN,C,36,36,1237,35.4,.703,.283,.438,10.8,28.4,20.0,52.6,2.0,1.8,14.3,31.0,7.7,1.7,9.4,.363,11.8,3.9,15.7,5.5,,jokicni01
3,Tyrese Maxey,25,PHI,PG,49,49,1903,22.8,.599,.410,.269,0.8,11.2,5.9,30.0,2.5,1.9,9.1,28.9,5.1,2.1,7.2,.182,5.4,0.8,6.2,3.9,,maxeyty01
4,Kevin Durant,37,HOU,SF,47,47,1721,20.7,.629,.315,.339,1.5,14.6,8.0,19.3,1.1,2.2,12.9,27.1,4.4,1.9,6.3,.177,3.9,0.1,4.0,2.6,,duranke01
5,Jimmy Butler,36,GSW,SF,38,38,1182,23.5,.646,.184,.621,8.1,11.5,9.8,24.3,2.2,0.6,9.3,23.2,4.7,1.3,6.0,.244,4.9,0.6,5.5,2.2,,butleji01
6,Luka Dončić,26,LAL,PG,42,42,1492,27.5,.614,.468,.494,2.6,22.6,12.9,41.7,2.0,1.2,13.7,37.8,4.4,1.6,6.0,.193,7.4,0.7,8.1,3.8,,doncilu01
7,Jamal Murray,28,DEN,PG,47,47,1681,22.6,.616,.398,.264,1.3,11.8,6.8,33.4,1.4,1.0,9.9,28.7,5.0,1.0,6.0,.170,5.8,-1.6,4.2,2.6,,murraja01
8,Julius Randle,31,MIN,PF,52,52,1740,19.9,.596,.300,.398,5.4,16.8,11.2,24.5,1.6,0.6,12.4,26.6,3.8,2.1,5.9,.164,2.4,0.1,2.5,2.0,,randlju01
9,Rudy Gobert,33,MIN,C,50,50,1566,17.5,.676,.006,.635,13.3,26.0,19.8,7.1,1.1,4.7,13.7,12.3,3.3,2.6,5.9,.181,0.0,0.9,0.9,1.2,,goberru01
10,Chet Holmgren,23,OKC,PF,45,45,1316,21.5,.655,.313,.341,7.0,23.9,15.9,8.2,0.9,6.8,10.6,22.3,2.8,3.0,5.9,.214,2.3,1.6,3.8,1.9,,holmgch01
11,Mikal Bridges,29,NYK,SF,51,51,1765,16.6,.602,.447,.092,3.5,9.9,6.6,17.0,2.1,2.4,7.3,17.1,3.8,2.1,5.9,.159,2.2,1.4,3.6,2.5,,bridgmi01
12,Jalen Duren,22,DET,C,43,43,1198,23.9,.665,.000,.480,14.9,26.7,20.9,9.7,1.6,2.8,12.5,22.5,3.5,2.3,5.8,.233,2.9,0.3,3.3,1.6,,durenja01
13,Jalen Brunson,29,NYK,PG,46,46,1592,21.1,.592,.377,.285,1.5,9.0,5.2,29.0,1.0,0.3,8.9,31.0,4.6,1.1,5.7,.173,4.6,-1.4,3.2,2.1,,brunsja01
14,Donovan Mitchell,29,CLE,SG,48,48,1622,23.0,.617,.470,.287,2.6,12.5,7.5,28.7,2.1,0.6,11.7,32.4,4.0,1.8,5.7,.169,5.6,-0.1,5.5,3.1,,mitchdo01
15,Cade Cunningham,24,DET,PG,44,44,1551,21.8,.566,.298,.373,3.1,14.2,8.7,43.2,2.0,2.4,14.3,30.6,3.2,2.5,5.7,.176,4.5,1.2,5.7,3.0,,cunnica01
16,Amen Thompson,23,HOU,PG,50,50,1859,17.9,.565,.125,.352,8.5,14.1,11.3,21.3,1.9,1.5,13.8,20.5,3.4,2.3,5.7,.147,1.0,0.8,1.8,1.8,,thompam01
17,Payton Pritchard,28,BOS,PG,50,48,1632,17.7,.575,.516,.138,3.1,11.3,7.2,23.7,1.1,0.3,6.9,21.2,4.3,1.3,5.7,.166,2.9,-0.6,2.2,1.7,,pritcpa01
18,Karl-Anthony Towns,30,NYK,C,48,48,1510,20.7,.595,.324,.434,10.5,31.3,20.7,13.5,1.4,2.0,12.9,25.8,3.1,2.4,5.6,.177,1.9,0.1,2.1,1.5,,townska01
19,Mark Williams,24,PHO,C,47,43,1130,22.8,.698,.003,.415,14.2,23.5,18.8,6.9,2.0,4.0,11.2,17.4,3.6,1.9,5.5,.233,2.0,0.7,2.7,1.4,,willima07
20,Neemias Queta,26,BOS,C,48,47,1220,19.9,.654,.016,.350,13.1,22.9,18.0,8.4,1.9,5.4,11.9,14.8,3.1,2.2,5.3,.207,0.4,1.6,2.1,1.3,,quetane01
21,Anthony Edwards,24,MIN,SG,42,42,1489,22.6,.619,.405,.359,1.9,14.2,8.1,17.5,1.8,2.0,10.0,31.6,3.2,1.9,5.1,.164,5.1,0.0,5.0,2.6,,edwaran01
22,Scottie Barnes,24,TOR,PF,52,52,1793,19.3,.577,.207,.277,6.9,20.3,13.5,24.7,1.8,4.3,14.1,24.0,2.2,2.9,5.1,.135,1.7,2.0,3.7,2.5,,barnesc01
23,Jalen Johnson,24,ATL,SF,48,48,1711,21.2,.590,.273,.318,4.8,27.7,16.1,34.8,1.6,1.3,15.0,27.1,2.7,2.3,5.0,.140,3.1,1.2,4.3,2.7,,johnsja05
24,Kawhi Leonard,34,LAC,SF,37,37,1211,27.2,.624,.360,.308,3.7,17.7,10.9,21.2,3.1,1.6,8.8,32.9,3.4,1.5,4.9,.196,7.0,0.9,7.9,3.0,,leonaka01
25,Victor Wembanyama,22,SAS,C,37,28,1075,27.8,.622,.299,.438,7.5,33.1,20.5,16.3,1.6,8.3,12.2,32.2,2.3,2.7,4.9,.220,5.2,3.6,8.8,2.9,,wembavi01
26,James Harden,36,LAC,PG,44,44,1559,21.9,.598,.505,.485,2.1,13.4,7.9,37.5,1.8,1.0,14.8,31.3,3.7,1.1,4.8,.148,4.7,-1.1,3.6,2.2,,hardeja01
27,Deni Avdija,25,POR,SF,44,44,1523,20.7,.610,.382,.570,3.4,19.2,11.2,31.3,1.1,1.6,15.8,29.0,3.4,1.4,4.8,.151,4.2,0.2,4.5,2.5,,avdijde01
28,Keldon Johnson,26,SAS,SF,51,0,1223,19.0,.647,.335,.281,8.3,18.2,13.3,9.2,1.4,0.6,8.1,20.1,3.1,1.7,4.8,.187,2.3,0.2,2.5,1.4,,johnske04
29,Giannis Antetokounmpo,31,MIL,PF,30,30,876,33.4,.679,.078,.612,10.9,27.5,19.3,38.6,1.5,2.4,13.9,36.3,3.7,1.1,4.7,.260,8.1,2.3,10.4,2.7,,antetgi01
30,Donovan Clingan,21,POR,C,47,47,1285,19.5,.597,.362,.296,17.9,26.5,22.1,10.6,0.8,4.4,10.0,15.4,3.1,1.6,4.7,.177,2.1,-0.2,1.9,1.2,,clingdo01
31,Moussa Diabaté,24,CHO,C,48,22,1207,17.7,.661,.004,.545,16.9,21.3,19.2,8.7,1.3,3.7,12.7,12.1,3.1,1.6,4.7,.186,0.3,0.6,1.0,0.9,,diabamo01
32,Kon Knueppel,20,CHO,SF,51,50,1634,17.0,.643,.580,.212,4.3,14.6,9.6,17.1,1.1,0.6,13.2,22.2,3.4,1.3,4.7,.137,2.9,-0.6,2.3,1.8,,knuepko01
33,Alperen Şengün,23,HOU,C,43,43,1458,21.3,.550,.118,.366,10.4,20.0,15.2,28.6,2.0,2.6,14.6,27.3,2.4,2.3,4.7,.153,2.8,1.4,4.1,2.2,,sengual01
34,Luke Kornet,30,SAS,C,41,22,964,18.4,.685,.000,.436,14.5,16.7,15.6,11.1,1.0,4.7,7.8,10.6,3.1,1.5,4.6,.229,1.6,2.0,3.6,1.4,,kornelu01
35,Collin Gillespie,26,PHO,PG,51,32,1446,17.1,.605,.664,.118,3.8,12.4,8.0,24.0,2.4,0.8,12.8,19.4,2.8,1.8,4.6,.152,3.1,0.9,4.0,2.2,,gilleco01
36,Immanuel Quickley,26,TOR,PG,50,50,1625,16.6,.577,.524,.237,2.0,13.4,7.6,27.0,1.9,0.3,10.1,21.6,2.7,1.9,4.5,.134,1.8,0.3,2.1,1.7,,quickim01
37,Jaylen Brown,29,BOS,SF,46,46,1580,22.7,.576,.264,.313,3.9,18.5,11.2,24.3,1.5,1.1,12.3,36.7,2.4,2.0,4.4,.134,3.9,-0.6,3.3,2.1,,brownja02
38,Trey Murphy III,25,NOP,SF,49,49,1760,18.6,.611,.518,.234,3.2,14.7,8.8,15.9,2.1,0.8,9.3,23.1,3.4,1.0,4.4,.120,3.0,-0.9,2.1,1.8,,murphtr02
39,DeMar DeRozan,36,SAC,PF,52,52,1714,18.0,.604,.159,.419,1.6,9.4,5.4,18.6,1.8,0.6,6.9,22.2,3.9,0.4,4.3,.122,1.0,-0.6,0.4,1.0,,derozde01
40,Donte DiVincenzo,29,MIN,SG,52,52,1640,14.0,.585,.757,.141,3.8,11.8,7.9,17.9,2.1,1.3,11.5,17.2,2.3,2.0,4.3,.126,0.9,0.9,1.8,1.6,,divindo01
41,Jaden McDaniels,25,MIN,PF,50,50,1616,14.4,.627,.314,.222,3.9,10.7,7.4,12.5,1.4,2.6,12.5,18.1,2.4,1.8,4.2,.123,-0.3,0.4,0.1,0.9,,mcdanja02
42,Miles Bridges,27,CHO,PF,51,51,1653,16.0,.562,.448,.246,3.6,17.3,10.6,16.6,0.8,1.4,8.0,22.9,2.7,1.4,4.1,.120,1.3,-0.6,0.8,1.1,,bridgmi02
43,Derrick White,31,BOS,SG,49,49,1676,16.4,.522,.575,.177,3.4,11.0,7.2,22.7,1.8,4.0,10.3,23.3,2.1,2.0,4.1,.118,2.2,0.5,2.7,2.0,,whitede01
44,Stephen Curry,37,GSW,PG,39,39,1222,22.7,.636,.602,.274,1.4,11.1,6.2,27.4,1.7,1.2,11.7,32.7,2.8,1.3,4.1,.160,6.3,-1.0,5.3,2.2,,curryst01
45,Jarrett Allen,27,CLE,C,40,40,1081,20.0,.645,.025,.434,9.2,23.5,16.3,10.8,1.8,3.0,11.5,18.7,2.4,1.6,4.1,.181,0.9,0.9,1.8,1.0,,allenja01
46,Kel'el Ware,21,MIA,C,48,27,1081,20.1,.625,.338,.170,13.7,28.4,21.0,3.7,1.6,4.2,9.0,17.9,2.0,2.0,4.1,.180,2.1,0.1,2.2,1.2,,wareke01
47,Jabari Smith Jr.,22,HOU,PF,49,49,1707,13.2,.554,.496,.206,4.8,16.8,10.8,7.5,1.1,2.6,8.9,17.9,2.0,2.1,4.1,.114,-0.7,-0.1,-0.8,0.5,,smithja05
48,Nic Claxton,26,BRK,C,48,47,1404,18.4,.601,.031,.414,9.6,19.8,14.5,22.3,1.2,4.1,12.2,17.3,2.8,1.2,4.0,.138,0.7,1.1,1.8,1.3,,claxtni01
49,Naji Marshall,28,DAL,SF,50,27,1477,16.0,.619,.286,.375,3.4,14.3,9.0,14.5,1.6,0.3,10.2,19.0,2.4,1.6,4.0,.131,-0.1,0.7,0.6,1.0,,marshna01
50,Cam Spencer,25,MEM,SG,48,14,1158,17.4,.665,.613,.257,2.1,9.7,6.0,33.1,1.4,0.3,14.6,17.9,3.2,0.8,4.0,.166,3.1,-0.4,2.7,1.4,,spencca01
51,Sandro Mamukelashvili,26,TOR,C,51,11,1158,18.0,.638,.451,.249,7.5,17.5,12.5,12.7,1.6,2.7,9.2,18.4,2.4,1.6,4.0,.166,2.0,0.6,2.6,1.3,,mamuksa01
52,Ivica Zubac,28,LAC,C,43,42,1328,19.0,.635,.000,.308,13.5,27.6,20.8,11.6,0.6,2.6,14.4,19.0,2.6,1.3,3.9,.143,0.9,-0.9,0.0,0.7,,zubaciv01
53,Evan Mobley,24,CLE,PF,42,40,1402,18.6,.576,.278,.338,7.4,21.2,14.3,17.4,1.3,5.4,11.9,21.9,1.9,2.1,3.9,.135,1.2,1.5,2.7,1.7,,mobleev01
54,Devin Booker,29,PHO,SG,41,41,1394,19.7,.580,.297,.438,2.6,10.6,6.6,29.8,1.3,0.8,13.1,31.4,2.7,1.2,3.9,.135,2.7,-1.0,1.7,1.3,,bookede01
55,Deandre Ayton,27,LAL,C,45,45,1270,18.6,.682,.000,.194,10.9,23.7,17.5,4.9,1.1,3.3,12.3,17.2,2.5,1.3,3.8,.144,0.1,-1.0,-0.9,0.4,,aytonde01
56,Wendell Carter Jr.,26,ORL,C,48,48,1422,14.3,.612,.401,.335,8.1,19.4,13.7,9.9,1.2,2.1,11.0,15.6,2.2,1.6,3.8,.128,-0.7,0.3,-0.3,0.6,,cartewe01
57,De'Aaron Fox,28,SAS,PG,42,42,1366,17.7,.581,.384,.254,2.0,11.1,6.6,29.5,1.8,0.8,12.8,25.1,2.0,1.8,3.7,.132,1.7,0.5,2.2,1.5,,foxde01
58,Josh Hart,30,NYK,SF,39,25,1192,16.3,.614,.430,.213,5.5,22.1,13.6,22.7,2.0,1.1,17.0,16.6,2.1,1.7,3.7,.151,1.3,2.0,3.3,1.6,,hartjo01
59,Naz Reid,26,MIN,C,52,2,1374,17.1,.597,.554,.133,5.0,21.4,13.3,13.7,1.8,3.1,11.7,22.0,1.6,2.2,3.7,.131,1.4,1.0,2.4,1.5,,reidna01
60,Ajay Mitchell,23,OKC,SG,43,9,1129,17.2,.590,.300,.287,2.9,11.0,7.2,19.9,2.6,1.2,11.7,22.3,1.6,2.1,3.7,.158,0.4,1.6,2.0,1.1,,mitchaj01
61,Julian Champagnie,24,SAS,SF,51,37,1455,12.8,.604,.770,.226,3.5,19.1,11.5,6.8,1.3,1.2,9.3,15.6,1.6,2.1,3.7,.121,0.3,0.6,0.8,1.1,,champju02
62,Nikola Vučević,35,CHI,C,48,48,1480,18.3,.585,.330,.112,7.4,23.6,15.6,18.5,1.0,1.8,9.1,21.7,2.3,1.3,3.6,.118,1.9,-0.2,1.7,1.4,,vucevni01
63,Tre Jones,26,CHI,PG,38,20,1020,18.5,.648,.212,.457,2.6,9.2,5.9,30.1,2.3,0.6,12.5,17.2,2.9,0.7,3.6,.171,0.9,0.4,1.3,0.9,,jonestr01
64,Luka Garza,27,BOS,C,42,2,717,20.7,.696,.330,.354,16.4,11.6,14.0,9.0,1.3,3.0,9.3,16.3,2.8,0.8,3.6,.241,2.8,0.2,3.1,0.9,,garzalu01
65,Jaylon Tyson,23,CLE,SG,47,32,1310,16.0,.637,.429,.157,7.8,13.5,10.6,12.1,1.5,1.4,12.3,18.7,2.3,1.3,3.6,.132,1.4,-0.3,1.1,1.0,,tysonja01
66,Duncan Robinson,31,DET,SF,48,48,1368,11.5,.608,.790,.148,1.5,8.6,5.1,8.6,1.1,1.1,6.4,15.5,2.0,1.5,3.5,.124,0.2,-0.3,-0.1,0.7,,robindu01
67,Saddiq Bey,26,NOP,SF,46,38,1398,17.3,.574,.420,.313,5.8,15.0,10.3,11.7,1.5,0.1,4.2,20.5,3.0,0.5,3.5,.120,2.4,-1.8,0.7,0.9,,beysa01
68,Ausar Thompson,23,DET,SF,46,45,1187,16.2,.541,.051,.368,9.4,16.4,12.9,14.6,3.5,3.1,12.9,18.0,1.0,2.5,3.5,.140,-0.9,2.9,2.0,1.2,,thompau01
69,OG Anunoby,28,NYK,PF,41,41,1353,15.7,.603,.461,.291,4.7,13.7,9.1,10.1,2.6,2.1,13.1,20.2,1.6,1.9,3.4,.122,0.4,1.0,1.5,1.2,,anunoog01
70,Norman Powell,32,MIA,SG,43,43,1319,18.0,.612,.444,.347,1.2,11.1,6.1,12.9,1.7,0.7,9.5,27.3,1.9,1.5,3.4,.123,2.2,0.0,2.1,1.4,,powelno01
71,Austin Reaves,27,LAL,SG,25,22,857,23.5,.671,.459,.536,2.4,15.0,8.9,27.1,1.4,0.5,14.3,29.1,2.8,0.5,3.4,.189,5.3,-1.0,4.4,1.4,,reaveau01
72,Desmond Bane,27,ORL,SG,50,50,1696,15.4,.576,.335,.241,4.1,10.0,7.0,19.5,1.3,1.4,11.4,23.4,2.0,1.4,3.4,.095,0.5,-0.7,-0.2,0.8,,banede01
73,Mitchell Robinson,27,NYK,C,36,13,714,19.9,.642,.000,.491,25.7,24.5,25.1,6.5,2.1,5.8,15.0,9.5,2.0,1.3,3.3,.224,1.8,0.9,2.7,0.8,,robinmi01
74,Ryan Kalkbrenner,24,CHO,C,40,26,930,17.8,.765,.011,.419,12.0,17.2,14.7,4.2,1.3,6.0,15.7,11.8,2.1,1.3,3.3,.172,0.1,1.2,1.4,0.8,,kalkbry01
75,Lauri Markkanen,28,UTA,PF,38,38,1338,21.1,.611,.404,.344,6.0,15.8,10.8,10.1,1.4,1.5,6.3,27.8,3.2,0.2,3.3,.119,4.6,-2.2,2.3,1.4,,markkla01
76,Zion Williamson,25,NOP,PF,37,30,1095,23.1,.622,.006,.594,8.2,14.9,11.4,19.8,1.7,2.1,11.5,27.4,2.7,0.6,3.3,.145,3.6,-0.7,2.9,1.4,,willizi01
77,Cooper Flagg,19,DAL,SF,47,47,1607,17.5,.562,.222,.282,3.6,16.4,10.2,19.0,1.7,2.0,10.8,25.0,1.2,2.1,3.3,.099,0.6,0.9,1.6,1.4,,flaggco01
78,Onyeka Okongwu,25,ATL,C,47,36,1503,15.9,.590,.433,.217,6.4,20.4,13.3,14.7,1.8,2.7,12.6,20.6,1.4,1.9,3.3,.104,-0.4,0.3,-0.1,0.7,,okongon01
79,Dyson Daniels,22,ATL,SG,51,51,1723,14.1,.517,.139,.164,7.0,14.0,10.4,24.7,2.6,1.1,15.2,16.1,1.2,2.0,3.2,.090,-1.5,1.2,-0.3,0.7,,daniedy01
80,Joel Embiid,31,PHI,C,30,30,939,24.7,.603,.211,.469,7.4,19.2,13.1,22.1,1.0,3.2,12.1,33.7,2.2,1.0,3.2,.164,4.8,-0.3,4.5,1.5,,embiijo01
81,Isaiah Stewart,24,DET,C,46,12,1084,14.7,.616,.312,.309,7.8,16.9,12.4,7.0,0.5,7.5,12.6,16.3,1.4,1.8,3.2,.141,-1.6,1.2,-0.3,0.5,,stewais01
82,Jock Landale,30,2TM,C,46,26,1092,17.4,.604,.340,.226,14.4,15.1,14.7,11.0,1.1,2.2,9.8,18.6,2.1,1.0,3.2,.140,1.4,-0.8,0.6,0.7,,landajo01
83,Reed Sheppard,21,HOU,SG,50,5,1224,14.9,.541,.565,.102,1.3,10.0,5.6,17.1,2.9,2.1,9.5,21.6,1.5,1.7,3.2,.124,0.4,1.4,1.8,1.2,,sheppre01
84,Bam Adebayo,28,MIA,C,44,44,1369,17.2,.548,.320,.311,6.9,25.7,16.3,12.6,1.4,2.0,9.9,23.8,1.0,2.2,3.1,.110,0.9,0.5,1.3,1.2,,adebaba01
85,Isaiah Hartenstein,27,OKC,C,27,26,707,19.4,.655,.026,.347,14.2,26.5,20.6,16.5,1.9,2.6,20.1,17.3,1.4,1.7,3.1,.213,0.5,2.2,2.7,0.9,,harteis01
86,John Collins,28,LAC,PF,47,38,1295,16.2,.659,.355,.224,6.1,14.8,10.6,5.4,1.5,2.7,11.3,18.8,2.0,1.1,3.1,.115,0.3,-0.5,-0.1,0.6,,collijo01
87,Goga Bitadze,26,ORL,C,42,1,672,20.4,.711,.067,.347,14.3,20.8,17.5,10.4,2.1,6.5,11.3,12.2,2.0,1.1,3.1,.221,1.0,2.4,3.4,0.9,,bitadgo01
88,Cason Wallace,22,OKC,SG,49,39,1299,11.2,.534,.559,.110,3.5,8.6,6.2,10.1,3.8,0.9,10.8,13.5,0.4,2.7,3.1,.114,-2.5,3.2,0.8,0.9,,wallaca01
89,Ayo Dosunmu,26,CHI,SG,45,10,1187,17.2,.636,.397,.216,3.0,9.1,6.1,20.5,1.4,0.9,10.3,21.1,2.4,0.6,3.0,.122,1.6,-1.0,0.6,0.8,,dosunay01
90,Tim Hardaway Jr.,33,DEN,SG,51,5,1401,14.0,.625,.695,.228,0.9,9.6,5.5,7.0,1.0,0.5,4.1,18.5,2.5,0.5,3.0,.103,1.5,-2.1,-0.7,0.5,,hardati02
91,Brandon Ingram,28,TOR,SF,51,51,1742,16.7,.570,.290,.262,2.7,16.7,9.6,17.3,1.1,2.3,11.4,27.4,0.9,2.1,3.0,.083,1.1,-0.5,0.6,1.2,,ingrabr01
92,Keyonte George,22,UTA,PG,47,47,1615,18.7,.614,.409,.435,1.5,11.2,6.3,29.7,1.5,0.8,14.5,27.7,3.0,0.0,3.0,.088,3.0,-2.3,0.6,1.1,,georgke01
93,Brandin Podziemski,22,GSW,SG,52,19,1377,13.8,.574,.477,.263,2.9,16.2,9.5,19.2,2.0,0.7,12.9,18.9,1.3,1.7,3.0,.103,-0.7,0.5,-0.2,0.6,,podzibr01
94,Harrison Barnes,33,SAS,PF,51,49,1436,11.0,.590,.616,.217,3.0,8.2,5.7,10.0,1.1,0.6,9.8,15.0,1.5,1.4,2.9,.098,-0.7,-0.1,-0.8,0.4,,barneha02
95,Royce O'Neale,32,PHO,SF,52,47,1534,11.2,.590,.806,.064,2.4,15.9,9.0,13.5,1.9,0.9,14.9,14.6,1.0,1.9,2.9,.091,-0.5,0.9,0.3,0.9,,onealro01
96,Sam Hauser,28,BOS,PF,49,21,1170,12.4,.590,.864,.032,3.0,14.5,8.8,7.8,1.3,1.3,6.6,15.0,1.7,1.2,2.9,.119,0.8,-0.2,0.6,0.8,,hausesa01
97,Day'Ron Sharpe,24,BRK,C,48,3,878,20.7,.650,.127,.510,15.9,26.4,20.9,20.0,3.0,2.0,20.2,18.7,1.7,1.2,2.9,.159,0.6,1.3,1.9,0.9,,sharpda01
98,Anfernee Simons,26,2TM,SG,50,1,1234,15.3,.582,.587,.123,2.3,8.3,5.3,14.2,1.1,0.6,8.6,23.5,2.0,0.9,2.9,.113,1.7,-1.3,0.4,0.8,,simonan01
99,Dominick Barlow,22,PHI,PF,41,34,983,15.0,.621,.242,.294,10.3,13.0,11.7,7.3,2.0,2.3,10.3,13.4,1.8,1.1,2.9,.140,-0.2,0.3,0.1,0.5,,barlodo01
100,Grayson Allen,30,PHO,SG,35,26,1059,16.1,.578,.673,.214,2.6,8.7,5.5,19.6,2.3,0.9,10.3,22.9,1.7,1.1,2.8,.129,2.0,0.1,2.1,1.1,,allengr01
101,Pascal Siakam,31,IND,PF,48,48,1629,18.9,.565,.260,.320,4.9,17.1,10.8,20.7,1.5,1.2,9.5,29.0,1.4,1.4,2.8,.084,2.4,-0.7,1.7,1.5,,siakapa01
102,VJ Edgecombe,20,PHI,SG,47,47,1677,13.2,.534,.437,.179,4.9,12.0,8.4,17.0,2.1,1.2,11.3,19.0,1.1,1.7,2.8,.081,-0.8,0.2,-0.6,0.6,,edgecvj01
103,Michael Porter Jr.,27,BRK,SF,40,40,1323,20.8,.609,.509,.232,4.2,22.0,12.6,18.8,1.6,0.7,10.7,30.4,1.8,1.0,2.8,.103,4.8,-1.0,3.9,1.9,,portemi01
