Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS▼,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
104,Santi Aldama,25,MEM,PF,43,11,1198,16.3,.572,.420,.239,6.0,19.4,12.7,15.6,1.5,2.4,9.5,20.0,1.4,1.4,2.8,.113,1.2,0.7,1.9,1.2,,aldamsa01
105,Isaiah Joe,26,OKC,SG,43,2,890,13.5,.629,.808,.222,2.4,10.2,6.5,8.8,1.3,1.0,7.5,17.4,1.5,1.3,2.8,.151,0.8,0.0,0.8,0.6,,joeis01
106,Max Christie,22,DAL,SG,47,38,1396,12.5,.628,.604,.202,0.8,11.0,6.0,10.4,0.8,1.0,9.7,16.5,1.6,1.2,2.8,.096,0.0,0.0,0.0,0.7,,chrisma02
107,Paolo Banchero,23,ORL,PF,40,40,1372,17.9,.565,.231,.504,3.7,24.3,13.8,21.9,0.9,1.7,12.7,26.9,1.2,1.5,2.8,.097,1.5,0.1,1.6,1.2,,banchpa01
108,Nickeil Alexander-Walker,27,ATL,SG,51,44,1682,15.4,.583,.518,.245,1.9,9.6,5.7,15.6,1.6,1.6,10.1,24.6,1.4,1.4,2.7,.078,0.7,-1.1,-0.3,0.7,,alexani01
109,LaMelo Ball,24,CHO,PG,42,39,1153,19.0,.538,.557,.156,3.6,16.3,10.1,44.9,2.0,0.8,14.8,32.0,1.5,1.3,2.7,.113,4.0,-0.6,3.4,1.6,,ballla01
110,Andrew Wiggins,30,MIA,SF,47,47,1466,14.3,.565,.371,.176,5.7,10.3,8.0,12.8,1.8,2.8,11.3,20.2,0.9,1.8,2.7,.089,0.0,0.5,0.5,0.9,,wiggian01
111,Ryan Rollins,23,MIL,PG,49,44,1566,16.3,.570,.422,.152,3.1,13.0,8.1,26.4,2.3,1.2,13.4,23.6,1.3,1.4,2.7,.083,0.6,-0.2,0.4,0.9,,rolliry01
112,LeBron James,41,LAL,SF,33,33,1093,20.7,.587,.279,.339,2.5,16.9,10.0,32.5,1.6,1.6,13.6,28.2,1.8,0.9,2.7,.118,3.2,-0.4,2.9,1.4,,jamesle01
113,Jordan Walsh,21,BOS,PF,46,20,844,13.5,.625,.448,.240,8.4,17.1,12.8,5.8,2.2,2.5,10.6,11.6,1.4,1.2,2.7,.153,-1.3,1.3,0.0,0.4,,walshjo01
114,Javonte Green,32,DET,SG,50,4,934,13.2,.594,.561,.307,4.6,11.7,8.2,5.2,3.5,1.7,10.2,14.7,1.0,1.7,2.7,.138,-1.3,2.4,1.1,0.7,,greenja02
115,Davion Mitchell,27,MIA,PG,42,42,1216,12.1,.559,.381,.135,1.4,7.5,4.5,32.0,1.9,0.4,17.0,13.5,1.4,1.2,2.7,.106,-1.7,0.7,-1.0,0.3,,mitchda01
116,Jaime Jaquez Jr.,24,MIA,SF,47,1,1353,15.6,.573,.152,.259,4.6,14.7,9.6,23.5,1.3,0.7,14.0,22.1,1.2,1.5,2.7,.095,-0.2,0.3,0.2,0.7,,jaqueja01
117,Pelle Larsson,24,MIA,SG,44,31,1066,13.6,.600,.378,.348,3.4,10.5,7.0,18.1,1.3,0.8,11.1,16.4,1.6,1.0,2.7,.121,-0.7,0.5,-0.2,0.5,,larsspe01
118,Robert Williams,28,POR,C,35,1,574,22.5,.769,.099,.198,13.0,30.1,21.4,9.9,1.9,7.6,14.9,11.8,1.6,1.1,2.6,.220,2.7,2.6,5.3,1.1,,williro04
119,Tobias Harris,33,DET,PF,34,34,941,14.3,.571,.367,.251,3.8,14.6,9.3,12.5,1.5,0.7,8.6,19.3,1.3,1.3,2.6,.133,0.2,0.3,0.5,0.6,,harrito02
120,Quentin Grimes,25,PHI,SG,47,7,1406,13.0,.592,.571,.328,2.3,11.8,6.9,17.0,1.6,1.2,14.7,18.0,1.4,1.2,2.6,.089,-0.6,-0.3,-0.8,0.4,,grimequ01
121,Collin Murray-Boyles,20,TOR,PF,42,18,944,15.2,.596,.180,.238,12.2,13.2,12.7,13.0,2.0,3.9,14.8,15.0,1.3,1.3,2.6,.132,-0.8,1.4,0.6,0.6,,murraco01
122,Miles McBride,25,NYK,SG,35,14,981,13.5,.592,.671,.119,2.4,7.8,5.1,13.6,1.5,0.6,6.8,17.6,1.8,0.8,2.6,.126,1.3,-0.1,1.3,0.8,,mcbrimi01
123,Jaxson Hayes,25,LAL,C,41,4,712,16.5,.771,.007,.536,9.5,15.9,12.8,6.6,1.0,3.4,10.5,11.6,2.0,0.6,2.6,.173,-0.2,0.0,-0.2,0.3,,hayesja02
124,Franz Wagner,24,ORL,SF,26,26,854,19.8,.593,.258,.418,5.3,15.6,10.3,17.5,1.6,0.9,8.8,26.3,1.7,0.8,2.6,.144,3.0,-0.1,2.8,1.0,,wagnefr01
125,Myles Turner,29,MIL,C,47,47,1343,14.6,.589,.578,.283,4.7,17.0,10.9,7.8,1.2,5.6,9.5,18.8,1.2,1.4,2.5,.091,-0.5,-0.1,-0.6,0.5,,turnemy01
126,Jake LaRavia,24,LAL,PF,50,29,1354,12.7,.578,.481,.286,6.3,11.3,8.9,9.8,2.6,1.6,12.0,14.9,1.3,1.2,2.5,.090,-1.1,0.2,-0.9,0.4,,laravja01
127,Collin Sexton,27,CHO,SG,42,12,938,17.6,.619,.350,.372,2.2,7.3,4.8,26.4,1.9,0.7,15.6,25.6,1.8,0.8,2.5,.129,1.6,-0.6,0.9,0.7,,sextoco01
128,Stephon Castle,21,SAS,PG,41,40,1262,15.7,.553,.304,.478,4.2,13.0,8.7,32.5,2.1,0.9,18.6,25.2,0.7,1.8,2.5,.095,-0.5,0.8,0.3,0.7,,castlst01
129,Daniel Gafford,27,DAL,C,35,25,750,17.1,.673,.000,.511,11.3,21.2,16.3,5.9,1.8,5.2,16.9,14.5,1.2,1.3,2.5,.160,-1.7,2.0,0.3,0.4,,gaffoda01
130,Jordan Goodwin,27,PHO,PG,49,3,1075,14.7,.514,.528,.095,9.4,15.0,12.2,14.7,3.4,0.9,11.1,18.4,0.8,1.7,2.5,.110,0.3,1.5,1.8,1.0,,goodwjo01
131,Luke Kennard,29,ATL,SG,46,0,944,13.5,.713,.621,.146,2.1,9.3,5.7,13.3,1.6,0.5,11.1,12.7,1.8,0.7,2.5,.125,0.1,0.0,0.1,0.5,,kennalu01
132,Moses Moody,23,GSW,SG,50,39,1229,12.9,.590,.671,.182,3.7,11.1,7.4,8.3,1.8,2.3,8.6,17.7,1.1,1.4,2.4,.095,-0.2,-0.2,-0.3,0.5,,moodymo01
133,Josh Giddey,23,CHI,PG,34,31,1090,19.3,.575,.343,.379,4.1,24.3,14.3,39.9,1.3,0.9,18.0,25.9,1.4,1.0,2.4,.107,2.6,0.2,2.9,1.3,,giddejo01
134,Dru Smith,28,MIA,SG,51,1,887,14.8,.537,.423,.328,4.9,10.3,7.6,20.4,4.0,1.7,12.9,15.8,0.9,1.6,2.4,.131,-1.3,3.7,2.4,1.0,,smithdr01
135,Peyton Watson,23,DEN,SF,49,39,1502,14.6,.600,.338,.331,3.6,14.0,9.1,9.1,1.6,3.5,12.4,20.3,1.0,1.3,2.4,.077,-0.5,-0.6,-1.1,0.4,,watsope01
136,Anthony Black,22,ORL,PG,50,30,1552,14.3,.561,.384,.300,2.6,12.1,7.3,19.6,2.1,2.1,13.6,22.2,0.6,1.7,2.4,.073,-0.6,0.4,-0.2,0.7,,blackan01
137,Cedric Coward,22,MEM,SG,46,33,1227,14.7,.578,.420,.248,5.6,19.3,12.5,16.4,0.9,1.4,12.9,20.9,1.1,1.2,2.3,.090,0.1,-0.2,-0.1,0.6,,cowarce01
138,Luguentz Dort,26,OKC,SF,41,41,1138,9.0,.547,.717,.101,3.6,11.5,7.7,5.5,1.6,1.7,8.0,13.7,0.4,1.9,2.3,.097,-2.1,0.8,-1.3,0.2,,dortlu01
139,Craig Porter Jr.,25,CLE,PG,46,2,827,14.7,.539,.344,.149,8.2,12.9,10.5,22.4,2.6,3.2,16.1,12.4,1.1,1.2,2.3,.133,0.5,2.5,2.9,1.0,,portecr01
140,Devin Vassell,25,SAS,SG,38,36,1181,12.3,.549,.563,.162,1.7,11.6,6.7,10.2,1.3,1.2,6.4,18.9,0.8,1.4,2.3,.092,-0.6,0.0,-0.6,0.4,,vassede01
141,Andre Drummond,32,PHI,C,38,18,753,17.1,.561,.237,.300,18.8,30.4,24.5,5.4,1.4,4.0,13.6,15.3,1.1,1.2,2.3,.144,-0.2,-0.6,-0.8,0.2,,drumman01
142,Marvin Bagley III,26,WAS,PF,38,8,731,20.6,.667,.077,.394,13.9,17.3,15.6,11.8,1.3,3.2,13.2,19.0,1.9,0.4,2.3,.148,1.9,-1.0,0.9,0.5,,baglema01
143,Aaron Gordon,30,DEN,PF,23,20,642,20.6,.632,.385,.399,5.6,18.8,12.5,13.6,1.2,0.6,7.0,23.6,1.8,0.5,2.3,.168,3.8,-1.1,2.7,0.7,,gordoaa01
144,Dean Wade,29,CLE,PF,43,22,980,10.4,.564,.735,.176,3.8,16.0,9.9,8.5,1.7,1.6,5.6,9.9,1.1,1.1,2.2,.110,-1.4,1.2,-0.2,0.4,,wadede01
145,Jalen Smith,25,CHI,C,43,12,868,17.5,.608,.530,.216,10.2,26.3,18.4,8.9,1.0,3.3,10.0,19.4,1.3,0.9,2.2,.124,0.7,-1.0,-0.3,0.4,,smithja04
146,Jerami Grant,31,POR,PF,35,16,1016,15.6,.593,.460,.493,3.3,9.8,6.5,13.0,1.1,2.0,12.0,25.0,1.6,0.6,2.2,.104,1.1,-1.3,-0.2,0.5,,grantje01
147,Sam Merrill,29,CLE,SG,28,19,712,14.9,.681,.805,.146,2.9,6.8,4.8,12.7,1.1,0.5,8.6,17.7,1.7,0.5,2.2,.148,2.2,-1.1,1.1,0.6,,merrisa01
148,Andrew Nembhard,26,IND,PG,40,40,1282,15.8,.563,.376,.302,1.5,8.7,4.9,36.7,1.3,0.5,13.5,23.4,1.5,0.7,2.2,.082,1.1,-1.8,-0.7,0.4,,nembhan01
149,Dillon Brooks,30,PHO,SF,46,46,1432,14.6,.552,.393,.225,2.5,10.7,6.5,9.2,1.7,0.5,8.8,28.3,0.8,1.4,2.1,.072,-0.8,-1.2,-2.0,0.0,,brookdi01
150,Oso Ighodaro,23,PHO,PF,52,7,1045,12.0,.611,.005,.342,7.7,17.2,12.3,11.9,2.3,2.7,22.4,12.1,0.6,1.6,2.1,.098,-3.3,2.3,-1.1,0.3,,ighodos01
151,Jay Huff,27,IND,C,51,28,994,15.4,.595,.641,.149,5.2,16.1,10.5,9.6,1.1,8.6,10.3,17.3,0.8,1.3,2.1,.102,-0.8,1.9,1.1,0.8,,huffja01
152,Steven Adams,32,HOU,C,32,11,730,15.9,.535,.000,.583,21.7,19.7,20.7,8.4,1.5,2.5,16.7,12.0,1.1,1.0,2.1,.138,-0.1,-0.4,-0.5,0.3,,adamsst01
153,Toumani Camara,25,POR,PF,51,51,1721,10.3,.564,.666,.161,5.4,11.6,8.5,11.0,1.4,1.2,14.8,16.1,0.9,1.2,2.1,.057,-1.4,-0.6,-2.0,0.0,,camarto01
154,Jaren Jackson Jr.,26,MEM,C,45,45,1382,15.3,.574,.328,.279,3.2,16.6,9.9,9.8,1.6,4.6,11.7,25.5,0.2,1.8,2.1,.071,-1.3,0.6,-0.6,0.5,,jacksja02
155,Will Richard,23,GSW,SG,47,15,912,12.1,.607,.619,.184,5.6,8.5,7.1,10.0,3.0,0.5,12.6,14.0,0.9,1.1,2.0,.108,-1.8,1.2,-0.6,0.3,,richawi02
156,Alex Sarr,20,WAS,C,40,40,1130,20.5,.557,.210,.238,8.9,19.9,14.3,15.9,1.4,6.4,10.0,25.5,1.1,0.9,2.0,.087,1.7,-0.1,1.5,1.0,,sarral01
157,Matas Buzelis,21,CHI,PF,52,52,1469,14.8,.595,.478,.251,4.2,15.7,10.1,10.4,1.1,4.4,12.7,21.5,0.7,1.3,2.0,.067,-0.8,-0.4,-1.2,0.3,,buzelma01
158,Josh Okogie,27,HOU,SG,50,29,1000,10.3,.566,.546,.255,6.7,9.1,7.9,5.9,2.4,1.1,12.4,11.4,0.9,1.2,2.0,.097,-2.1,1.0,-1.1,0.2,,okogijo01
159,Justin Champagnie,24,WAS,SF,47,12,894,16.1,.579,.359,.222,11.4,19.9,15.6,7.9,1.9,2.6,8.6,15.1,1.3,0.6,2.0,.107,-0.2,-0.8,-0.9,0.2,,champju01
160,Jalen Williams,24,OKC,SG,24,24,711,17.8,.542,.179,.250,2.6,14.3,8.7,28.2,2.2,1.2,11.2,25.6,0.6,1.4,2.0,.135,0.4,1.1,1.5,0.6,,willija06
161,Kris Dunn,31,LAC,PG,50,44,1358,10.9,.578,.466,.178,3.6,8.8,6.3,16.6,2.7,0.6,17.4,13.2,0.9,1.1,2.0,.069,-2.5,0.9,-1.6,0.1,,dunnkr01
162,Tari Eason,24,HOU,PF,28,14,690,16.6,.584,.452,.110,8.9,19.0,13.9,8.3,2.6,2.3,12.8,19.8,0.8,1.1,1.9,.135,1.0,0.7,1.7,0.6,,easonta01
163,Clint Capela,31,HOU,C,44,1,519,19.8,.542,.000,.255,20.9,22.3,21.6,6.6,2.3,5.7,10.3,14.1,0.9,1.0,1.9,.178,0.7,0.4,1.0,0.4,,capelca01
164,Aaron Wiggins,27,OKC,SG,37,14,888,13.3,.579,.554,.138,2.8,12.5,7.9,10.6,2.0,2.5,12.4,19.2,0.3,1.7,1.9,.104,-0.1,0.9,0.8,0.6,,wiggiaa01
165,Bobby Portis,30,MIL,PF,47,9,1151,16.2,.576,.380,.087,6.1,24.4,15.4,10.8,1.1,0.7,8.3,22.6,0.9,1.0,1.9,.079,1.0,-1.5,-0.6,0.4,,portibo01
166,Vit Krejci,25,2TM,PG,47,8,1042,11.2,.633,.778,.114,1.9,8.2,5.0,8.7,1.8,1.1,8.3,14.5,1.1,0.8,1.9,.087,-1.5,-0.3,-1.8,0.0,,krejcvi01
167,Brandon Miller,23,CHO,SF,35,35,1051,16.7,.564,.483,.234,4.2,12.9,8.7,18.0,1.7,2.6,12.7,29.0,0.8,1.1,1.9,.086,1.2,-0.4,0.8,0.7,,millebr02
168,Spencer Jones,24,DEN,SF,46,34,1086,9.3,.635,.592,.230,5.6,9.2,7.5,4.4,1.9,1.7,10.8,9.8,1.1,0.7,1.9,.083,-2.3,-0.3,-2.6,-0.2,,jonessp01
169,RJ Barrett,25,TOR,SF,29,29,852,16.9,.573,.367,.326,3.5,16.5,9.9,18.6,1.3,0.9,9.4,26.0,0.9,1.0,1.9,.105,1.2,-0.7,0.4,0.5,,barrerj01
170,Josh Minott,23,BOS,PF,33,10,526,15.7,.651,.566,.191,8.4,16.2,12.3,8.3,2.3,2.3,11.9,13.7,1.1,0.8,1.8,.168,0.9,1.1,2.0,0.5,,minotjo01
171,Jamal Shead,23,TOR,PG,53,7,1182,11.3,.493,.540,.220,1.7,8.0,4.8,31.9,2.2,0.8,16.1,16.1,0.6,1.3,1.8,.075,-2.0,0.2,-1.8,0.1,,sheadja01
172,A.J. Green,26,MIL,SG,45,45,1343,9.7,.648,.897,.089,0.8,8.9,4.9,9.2,0.9,0.4,9.5,13.2,1.4,0.4,1.8,.065,-1.4,-1.4,-2.8,-0.3,,greenaj01
173,Jonas Valančiūnas,33,DEN,C,40,4,585,21.1,.623,.067,.310,12.8,27.3,20.4,14.7,0.8,4.2,14.2,25.4,1.1,0.7,1.8,.147,0.0,-0.5,-0.5,0.2,,valanjo01
174,Derik Queen,21,NOP,C,52,40,1344,16.5,.550,.094,.345,6.9,24.2,15.3,24.5,1.9,3.4,18.3,21.9,0.4,1.3,1.8,.064,-1.1,0.8,-0.4,0.6,,queende01
175,Quinten Post,25,GSW,PF,52,32,914,13.2,.563,.650,.085,6.1,18.7,12.3,11.4,1.2,2.6,9.7,18.7,0.6,1.1,1.8,.094,-0.6,0.1,-0.5,0.3,,postqu01
176,Nae'Qwan Tomlin,25,CLE,PF,41,2,705,13.6,.548,.372,.229,8.5,11.1,9.8,7.4,2.2,3.5,6.1,15.4,0.9,0.9,1.8,.121,-1.9,0.8,-1.0,0.2,,tomlina01
177,Paul George,35,PHI,PF,27,27,824,15.6,.556,.489,.215,1.8,17.2,9.3,18.0,2.4,1.4,10.2,22.2,0.7,1.0,1.8,.103,0.6,0.5,1.0,0.6,,georgpa01
178,Kenrich Williams,31,OKC,PF,32,1,523,15.5,.608,.468,.175,6.3,16.0,11.4,13.6,1.8,0.8,11.1,17.2,0.8,1.0,1.8,.161,1.1,0.9,2.0,0.5,,willike04
179,Kelly Oubre Jr.,30,PHI,SF,29,24,941,12.7,.593,.458,.253,3.0,13.0,7.9,6.7,1.8,1.7,9.5,17.0,0.8,0.9,1.8,.089,-1.0,-0.2,-1.2,0.2,,oubreke01
180,Jaylin Williams,23,OKC,PF,37,8,714,11.7,.514,.722,.278,3.5,23.9,14.2,16.3,1.6,3.3,14.5,15.4,0.1,1.6,1.7,.117,-1.7,2.5,0.8,0.5,,willija07
181,Alex Caruso,31,OKC,SG,33,0,601,13.6,.540,.610,.174,3.4,12.6,8.2,15.2,3.7,2.0,12.3,15.2,0.3,1.4,1.7,.136,-0.9,3.5,2.6,0.7,,carusal01
182,Yves Missi,21,NOP,C,45,7,869,15.1,.547,.005,.302,16.1,15.8,16.0,8.6,0.8,7.0,12.8,12.8,1.1,0.6,1.7,.094,-1.5,-1.0,-2.5,-0.1,,missiyv01
183,Jakob Poeltl,30,TOR,C,21,21,531,16.3,.691,.000,.370,11.9,22.4,17.1,11.9,1.5,2.0,18.3,14.5,0.9,0.8,1.7,.153,-0.7,1.1,0.4,0.3,,poeltja01
184,Rui Hachimura,27,LAL,PF,40,27,1191,11.3,.615,.443,.134,2.6,11.1,7.0,4.1,0.9,0.9,7.2,15.2,1.2,0.5,1.7,.068,-0.8,-2.0,-2.8,-0.2,,hachiru01
185,Kyle Kuzma,30,MIL,PF,47,23,1265,14.1,.573,.294,.301,3.9,16.7,10.4,14.5,1.2,1.6,12.0,21.3,0.7,0.9,1.7,.064,-1.3,-1.0,-2.3,-0.1,,kuzmaky01
186,Bones Hyland,25,MIN,PG,43,3,622,14.7,.585,.606,.174,2.5,10.2,6.4,24.9,1.9,1.4,12.7,19.7,0.9,0.7,1.7,.128,0.2,0.6,0.9,0.4,,hylanbo01
187,Bruce Brown,29,DEN,SG,52,2,1286,10.5,.543,.248,.235,5.5,12.8,9.3,11.2,2.0,1.0,13.2,14.2,0.7,1.0,1.7,.062,-2.8,-0.2,-3.0,-0.3,,brownbr01
188,T.J. McConnell,33,IND,PG,37,0,634,20.5,.556,.119,.048,2.8,11.4,6.9,48.5,3.3,1.0,12.2,24.0,0.9,0.7,1.7,.125,1.8,1.2,3.0,0.8,,mccontj01
189,Jalen Suggs,24,ORL,PG,30,30,784,17.3,.575,.521,.234,3.2,14.1,8.6,30.2,3.3,2.2,17.3,24.2,0.5,1.2,1.6,.100,1.3,1.9,3.2,1.0,,suggsja01
190,Simone Fontecchio,30,MIA,SF,49,3,847,12.9,.563,.701,.206,4.6,14.8,9.7,12.1,1.2,0.8,9.4,19.8,0.7,0.9,1.6,.092,0.2,-0.2,0.0,0.4,,fontesi01
191,Sion James,23,CHO,SG,52,18,1258,7.7,.537,.584,.313,2.7,13.3,8.1,9.9,1.1,1.2,14.0,10.8,0.6,1.0,1.6,.062,-3.4,0.5,-2.9,-0.3,,jamessi01
192,Paul Reed,26,DET,C,35,6,408,21.3,.622,.142,.241,17.3,22.5,19.9,14.3,3.4,4.6,17.9,19.2,0.6,1.0,1.6,.189,0.7,2.4,3.0,0.5,,reedpa01
193,Terance Mann,29,BRK,SG,43,40,1093,11.0,.559,.410,.233,5.3,10.1,7.6,20.3,1.5,0.8,14.3,13.7,1.1,0.5,1.6,.070,-2.5,-0.4,-2.9,-0.3,,mannte01
194,Landry Shamet,28,NYK,SG,26,6,548,13.6,.638,.732,.246,2.4,7.3,4.8,8.4,1.2,0.9,5.7,16.2,1.2,0.4,1.6,.139,1.5,-0.1,1.4,0.5,,shamela01
195,Ryan Dunn,23,PHO,SF,45,11,884,11.4,.524,.449,.113,8.2,15.4,11.7,10.9,2.3,2.1,14.2,14.4,0.4,1.2,1.6,.086,-2.2,1.1,-1.1,0.2,,dunnry01
196,Dwight Powell,34,DAL,C,37,7,529,11.8,.665,.018,1.053,10.6,17.0,13.9,8.7,1.7,1.9,18.6,8.1,0.8,0.7,1.6,.141,-3.1,1.8,-1.3,0.1,,poweldw01
197,Al Horford,39,GSW,C,31,5,627,14.7,.561,.673,.090,5.2,21.2,13.1,16.1,1.8,4.9,12.3,15.9,0.5,1.0,1.6,.119,0.1,1.9,2.0,0.6,,horfoal01
198,Ron Holland,20,DET,SF,48,5,995,11.4,.505,.369,.274,5.8,17.0,11.5,9.0,3.1,1.8,14.3,18.8,-0.4,1.9,1.5,.075,-3.5,1.6,-1.9,0.0,,hollaro01
199,Anthony Davis,32,DAL,PF,20,20,626,21.7,.551,.111,.243,10.7,26.0,18.6,14.9,1.7,4.4,10.0,27.6,0.4,1.1,1.5,.118,1.5,1.1,2.6,0.7,,davisan02
200,Daniss Jenkins,24,DET,PG,41,7,688,14.3,.536,.381,.253,3.6,8.1,5.9,27.1,2.6,1.0,15.1,21.4,0.5,1.0,1.5,.107,-0.6,0.5,-0.1,0.3,,jenkida01
201,Isaiah Jackson,24,IND,C,38,14,638,15.4,.615,.006,.448,14.0,21.8,17.8,7.2,1.9,3.9,17.9,15.9,0.7,0.8,1.5,.114,-3.1,0.4,-2.6,-0.1,,jacksis01
202,Kevin Porter Jr.,25,MIL,PG,24,22,803,17.4,.564,.347,.322,2.6,14.4,8.5,32.9,3.3,1.2,18.1,24.1,0.6,0.9,1.5,.089,0.2,0.9,1.1,0.6,,porteke02
203,Adem Bona,22,PHI,C,42,3,680,12.0,.619,.046,.606,11.6,15.3,13.4,1.9,1.0,7.5,17.9,10.5,0.6,0.9,1.5,.105,-3.6,0.6,-3.0,-0.2,,bonaad01
204,Mike Conley,38,MIN,PG,44,9,812,9.0,.502,.753,.264,2.1,8.4,5.3,18.9,1.5,1.2,12.2,11.5,0.7,0.8,1.5,.088,-2.4,0.8,-1.6,0.1,,conlemi01
205,Isaac Okoro,25,CHI,SG,44,44,1134,9.7,.574,.461,.234,4.6,6.3,5.5,7.4,1.1,1.8,7.7,13.5,1.0,0.5,1.5,.062,-3.1,-1.2,-4.3,-0.6,,okorois01
206,Ja'Kobe Walter,21,TOR,SG,43,10,781,10.3,.575,.634,.208,4.1,9.0,6.5,6.8,2.4,0.8,8.9,14.1,0.6,0.9,1.5,.090,-2.7,0.9,-1.9,0.0,,walteja01
207,Baylor Scheierman,25,BOS,SG,46,6,634,10.0,.608,.734,.094,3.5,15.9,9.7,8.3,2.1,0.5,13.0,10.4,0.7,0.8,1.5,.110,-2.5,1.6,-0.9,0.2,,scheiba01
