Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS▼,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
208,Maxime Raynaud,22,SAC,C,44,26,1013,13.8,.587,.117,.215,8.4,23.2,15.7,6.6,0.9,2.0,11.0,16.9,0.9,0.6,1.4,.068,-2.2,-1.5,-3.7,-0.4,,raynama01
209,Darius Garland,26,CLE,PG,26,26,792,15.5,.567,.435,.210,1.6,7.1,4.3,33.0,1.3,0.3,15.1,25.4,0.9,0.5,1.4,.087,0.9,-2.4,-1.5,0.1,,garlada01
210,CJ McCollum,34,2TM,PG,48,36,1444,15.2,.565,.446,.185,2.3,9.9,6.1,18.3,1.1,1.1,9.2,25.1,1.1,0.3,1.4,.047,0.9,-2.4,-1.4,0.2,,mccolcj01
211,Dylan Harper,19,SAS,SG,40,0,854,14.3,.517,.269,.211,3.4,13.1,8.4,24.2,1.9,1.5,11.9,23.2,0.2,1.2,1.4,.080,-1.4,1.2,-0.2,0.4,,harpedy01
212,Cameron Johnson,29,DEN,SF,28,28,857,11.4,.604,.514,.237,2.8,10.1,6.6,10.3,1.0,0.9,9.1,15.3,1.1,0.4,1.4,.079,-0.6,-1.7,-2.3,-0.1,,johnsca02
213,Jordan Miller,26,LAC,SF,29,0,571,16.5,.637,.343,.420,5.5,13.6,9.7,12.3,1.9,0.8,13.0,19.2,1.0,0.4,1.4,.118,1.1,-0.4,0.8,0.4,,millejo02
214,Jusuf Nurkić,31,UTA,C,38,33,1009,16.7,.549,.196,.314,10.7,31.4,20.9,26.2,2.3,1.9,19.7,19.8,0.5,0.9,1.4,.067,-0.3,1.3,1.0,0.8,,nurkiju01
215,Kristaps Porziņģis,30,ATL,C,17,12,413,20.5,.592,.410,.386,5.4,17.5,11.4,16.7,1.0,4.8,6.1,26.5,0.9,0.5,1.4,.162,2.6,0.7,3.2,0.5,,porzikr01
216,Mouhamed Gueye,23,ATL,PF,51,5,834,11.4,.515,.429,.230,7.8,16.4,12.0,7.9,2.4,3.0,10.2,13.3,0.3,1.1,1.4,.080,-3.3,0.8,-2.5,-0.1,,gueyemo02
217,Brandon Williams,26,DAL,PG,43,11,941,15.8,.553,.254,.426,2.5,11.0,6.9,24.8,2.3,0.8,14.5,25.6,0.3,1.1,1.4,.071,-1.1,0.5,-0.6,0.3,,willibr03
218,Gary Payton II,33,GSW,SG,47,1,597,14.4,.588,.292,.073,9.5,17.6,13.5,17.4,2.0,2.3,16.8,16.9,0.5,0.8,1.4,.109,-1.4,1.3,-0.2,0.3,,paytoga02
219,Kyle Filipowski,22,UTA,C,51,18,1143,13.9,.570,.339,.297,8.6,24.1,16.2,13.1,1.6,1.9,14.0,18.1,0.8,0.5,1.4,.057,-1.5,-1.2,-2.7,-0.2,,filipky01
220,De'Andre Hunter,28,2TM,SF,44,24,1151,11.7,.549,.489,.282,2.7,14.8,8.7,10.8,1.2,0.5,11.5,22.6,0.3,1.0,1.3,.055,-2.3,-1.3,-3.6,-0.5,,huntede01
221,Gradey Dick,22,TOR,SG,53,1,853,10.5,.551,.527,.238,4.2,11.3,7.7,5.7,1.9,0.6,8.3,16.9,0.4,0.9,1.3,.074,-2.9,-0.4,-3.3,-0.3,,dickgr01
222,Dylan Cardwell,24,SAC,C,25,1,501,14.8,.603,.012,.439,15.6,24.2,19.8,7.2,1.6,7.5,16.3,10.0,0.7,0.6,1.3,.126,-3.2,1.3,-1.9,0.0,,cardwdy01
223,Kevin Huerter,27,2TM,SF,45,11,1043,13.2,.556,.554,.138,2.4,14.9,8.7,15.8,1.6,2.2,10.2,19.4,0.4,0.9,1.3,.060,-1.2,0.0,-1.2,0.2,,huertke01
224,Precious Achiuwa,26,SAC,C,44,30,912,14.0,.537,.190,.261,10.4,20.2,15.2,8.0,1.8,2.3,9.1,15.4,0.7,0.6,1.3,.069,-1.2,-0.5,-1.7,0.1,,achiupr01
225,Gui Santos,23,GSW,PF,41,6,559,13.4,.644,.600,.220,6.0,15.3,10.6,13.6,2.1,2.3,18.0,15.2,0.5,0.7,1.3,.111,-0.8,1.3,0.5,0.4,,santogu01
226,Zach LaVine,30,SAC,SG,38,36,1206,14.8,.616,.464,.259,0.7,9.3,4.9,11.1,1.1,0.7,10.9,24.0,1.2,0.1,1.3,.051,0.6,-2.2,-1.7,0.1,,lavinza01
227,Hugo González,19,BOS,SF,46,2,707,9.7,.551,.465,.135,6.6,17.8,12.2,5.0,2.0,1.7,14.1,11.7,0.3,1.0,1.3,.085,-3.4,1.1,-2.3,-0.1,,gonzahu01
228,Trayce Jackson-Davis,25,GSW,C,36,1,411,16.0,.601,.010,.510,12.5,17.5,15.0,11.1,1.5,4.2,12.6,14.7,0.7,0.6,1.3,.147,-1.0,0.7,-0.3,0.2,,jackstr02
229,Jarred Vanderbilt,26,LAL,PF,41,3,798,11.3,.546,.419,.246,9.5,20.2,15.0,9.1,2.4,1.6,17.8,12.2,0.4,0.9,1.2,.075,-2.4,0.5,-1.9,0.0,,vandeja01
230,Jrue Holiday,35,POR,PG,22,20,620,16.3,.541,.502,.142,5.1,12.2,8.6,35.9,2.3,0.4,16.3,22.8,0.7,0.6,1.2,.096,2.0,-0.4,1.6,0.6,,holidjr01
231,Thomas Bryant,28,CLE,C,36,0,363,17.5,.644,.500,.250,8.3,21.8,15.0,8.0,1.0,3.8,9.5,17.9,0.8,0.5,1.2,.164,0.6,-0.2,0.4,0.2,,bryanth01
232,Jaylen Wells,22,MEM,SG,49,49,1317,10.2,.535,.517,.255,3.8,9.9,6.9,8.8,1.5,0.3,9.4,19.0,0.2,1.0,1.2,.045,-2.7,-0.9,-3.6,-0.6,,wellsja01
233,Karlo Matković,24,NOP,PF,40,2,516,15.5,.666,.353,.108,6.9,19.7,13.1,8.0,1.4,5.7,12.1,13.4,0.8,0.4,1.2,.114,-0.6,0.4,-0.1,0.2,,matkoka01
234,Kentavious Caldwell-Pope,32,MEM,SG,48,13,1009,11.2,.538,.485,.210,1.9,10.4,6.2,18.5,1.8,0.7,13.4,17.4,0.3,0.9,1.2,.057,-2.2,0.2,-2.1,0.0,,caldwke01
235,Tidjane Salaün,20,CHO,PF,31,0,497,13.4,.642,.496,.213,5.6,24.5,15.3,7.4,1.2,1.3,13.5,15.1,0.6,0.6,1.2,.114,-0.8,0.2,-0.6,0.2,,salauti01
236,Branden Carlson,26,OKC,C,34,2,373,15.5,.604,.454,.131,6.4,18.6,12.8,7.1,0.8,4.7,8.0,17.4,0.5,0.7,1.2,.151,-0.4,0.2,-0.1,0.2,,carlsbr01
237,Isaiah Collier,21,UTA,PG,44,9,1096,14.1,.571,.206,.415,1.9,9.9,5.8,39.7,1.7,1.2,21.1,18.4,1.1,0.0,1.2,.051,-0.8,-2.1,-2.9,-0.3,,colliis01
238,Domantas Sabonis,29,SAC,C,19,15,564,19.3,.590,.122,.348,12.5,30.8,21.5,21.7,1.5,0.6,16.7,23.2,0.7,0.5,1.2,.100,0.6,-0.1,0.5,0.4,,sabondo01
239,Jaylen Clark,24,MIN,SG,49,0,680,9.3,.509,.419,.350,6.9,7.9,7.4,5.6,2.5,1.0,8.0,12.4,0.4,0.8,1.2,.082,-3.8,1.0,-2.9,-0.1,,clarkja02
240,Kris Murray,25,POR,SF,34,11,874,9.2,.535,.446,.240,7.4,9.4,8.4,6.4,2.2,1.4,13.8,10.4,0.4,0.7,1.2,.064,-2.8,0.7,-2.0,0.0,,murrakr01
241,John Konchar,29,MEM,SG,30,1,435,12.9,.619,.549,.183,4.9,17.5,11.2,11.8,3.4,2.8,15.4,8.6,0.4,0.7,1.2,.127,-1.4,3.9,2.5,0.5,,konchjo01
242,Shaedon Sharpe,22,POR,SG,47,41,1425,15.7,.550,.350,.227,3.6,12.4,7.9,15.2,2.3,0.4,13.3,30.5,-0.1,1.3,1.1,.038,-0.1,-1.1,-1.2,0.3,,sharpsh01
243,Jaden Ivey,23,2TM,SG,34,3,588,12.8,.569,.509,.164,4.0,10.2,7.1,13.8,1.5,2.0,12.9,20.0,0.4,0.7,1.1,.092,-0.2,0.0,-0.2,0.3,,iveyja01
244,Tristan Da Silva,24,ORL,SF,45,14,1015,10.8,.543,.507,.110,3.3,13.1,8.2,7.5,1.8,1.1,9.7,16.7,0.1,1.0,1.1,.053,-1.6,-0.2,-1.8,0.0,,dasiltr01
245,Buddy Hield,33,GSW,SG,44,3,768,12.6,.562,.650,.113,3.7,11.8,7.7,12.7,2.3,1.1,11.8,19.7,0.2,0.9,1.1,.069,-1.1,0.1,-1.0,0.2,,hieldbu01
246,Jamaree Bouyea,26,PHO,PG,26,0,403,15.9,.585,.345,.124,3.5,10.7,7.0,16.6,2.3,2.4,8.9,17.6,0.6,0.5,1.1,.131,0.7,1.3,2.1,0.4,,bouyeja01
247,Corey Kispert,26,2TM,SF,32,8,637,13.7,.626,.600,.253,1.8,10.3,6.0,11.6,1.0,0.6,8.8,18.0,0.9,0.2,1.1,.083,0.5,-1.8,-1.4,0.1,,kispeco01
248,Caris LeVert,31,DET,SG,33,0,648,11.8,.534,.484,.249,1.7,8.4,5.1,19.4,2.2,3.4,15.5,18.1,0.1,1.0,1.1,.081,-1.5,1.4,0.0,0.3,,leverca01
249,Derrick Jones Jr.,28,LAC,SF,18,13,433,14.9,.661,.463,.285,4.5,8.1,6.3,6.9,1.5,4.2,9.2,15.6,0.8,0.3,1.1,.119,0.7,-0.2,0.4,0.3,,jonesde02
250,Draymond Green,35,GSW,PF,43,43,1142,10.0,.531,.620,.166,3.0,20.7,11.7,26.3,1.5,2.3,25.7,16.7,-0.6,1.6,1.0,.043,-2.9,1.4,-1.5,0.1,,greendr01
251,Trendon Watford,25,PHI,PF,29,4,454,13.7,.581,.187,.284,5.2,18.7,11.8,23.8,0.9,1.6,16.1,16.8,0.6,0.4,1.0,.106,-1.3,0.5,-0.7,0.1,,watfotr01
252,Marcus Smart,31,LAL,SG,41,34,1162,9.6,.553,.611,.280,3.1,9.1,6.2,12.9,2.2,1.1,16.6,15.8,0.2,0.8,1.0,.041,-3.0,-0.2,-3.2,-0.4,,smartma01
253,Nicolas Batum,37,LAC,PF,49,4,964,7.9,.587,.950,.061,2.4,12.8,7.7,5.6,1.9,1.9,14.3,10.0,0.2,0.8,1.0,.048,-2.1,0.5,-1.6,0.1,,batumni01
254,Tyus Jones,29,ORL,PG,48,8,754,8.5,.448,.646,.038,1.3,6.6,3.9,19.7,2.1,0.4,8.0,9.8,0.3,0.6,0.9,.060,-2.9,0.9,-1.9,0.0,,jonesty01
255,Tony Bradley,28,IND,C,38,3,416,13.2,.604,.019,.406,14.0,13.6,13.8,7.0,0.7,1.5,12.0,14.4,0.7,0.2,0.9,.108,-2.4,-1.5,-3.9,-0.2,,bradlto01
256,Aaron Holiday,29,HOU,PG,35,1,465,10.5,.570,.671,.205,1.4,5.7,3.5,9.9,1.7,0.8,10.7,17.6,0.5,0.4,0.9,.097,-1.9,-0.2,-2.2,0.0,,holidaa01
257,Moussa Cisse,23,DAL,C,30,1,359,15.1,.593,.000,.812,16.6,22.5,19.6,2.6,1.3,7.9,19.0,13.5,0.3,0.7,0.9,.125,-4.2,1.4,-2.8,-0.1,,cissemo01
258,Bryce McGowens,23,NOP,SG,29,11,563,11.6,.606,.359,.438,1.9,9.7,5.7,9.2,1.4,0.7,7.6,14.6,0.8,0.1,0.9,.080,-2.2,-1.4,-3.6,-0.2,,mcgowbr01
259,Jose Alvarado,27,NOP,PG,41,0,896,11.3,.558,.689,.086,1.9,12.2,6.9,19.5,2.0,0.4,13.9,15.7,0.5,0.4,0.9,.050,-1.5,-0.6,-2.2,-0.1,,alvarjo01
260,Bennedict Mathurin,23,IND,SF,28,24,891,12.9,.589,.436,.408,2.6,16.1,9.1,10.8,0.9,0.4,13.2,23.0,0.4,0.6,0.9,.050,-1.1,-1.7,-2.7,-0.2,,mathube01
261,Sidy Cissoko,21,POR,SF,46,22,1007,7.7,.547,.630,.292,4.6,7.2,5.9,9.2,1.5,1.2,15.2,13.0,0.3,0.6,0.9,.044,-3.7,-0.2,-3.9,-0.5,,cissosi01
262,Egor Dёmin,19,BRK,PG,44,37,1093,12.1,.579,.721,.138,2.1,13.0,7.3,21.0,1.6,1.0,16.2,19.7,0.3,0.6,0.9,.040,-0.3,-0.8,-1.1,0.2,,demineg01
263,Pat Spencer,29,GSW,PG,36,5,518,13.2,.530,.357,.165,5.5,11.1,8.3,29.0,2.1,0.4,17.0,19.2,0.3,0.6,0.9,.084,-0.8,0.4,-0.3,0.2,,spencpa01
264,Tyler Herro,26,MIA,SG,11,10,349,18.0,.605,.370,.227,1.8,13.6,7.6,13.2,1.5,1.3,7.9,25.0,0.5,0.4,0.9,.124,2.5,0.3,2.8,0.4,,herroty01
265,Josh Green,25,CHO,SG,28,0,446,10.5,.628,.726,.147,6.8,6.9,6.8,8.9,2.0,0.6,15.1,11.3,0.5,0.4,0.9,.097,-1.3,0.8,-0.5,0.2,,greenjo02
266,Zach Edey,23,MEM,C,11,11,284,20.7,.669,.051,.327,16.2,29.3,22.8,6.6,1.2,6.9,18.8,20.1,0.4,0.5,0.9,.152,-0.6,1.4,0.8,0.2,,edeyza01
267,Jabari Walker,23,PHI,PF,45,6,543,10.3,.505,.438,.306,10.2,18.1,14.1,5.2,1.4,1.9,9.4,14.1,0.3,0.6,0.9,.079,-3.6,-0.6,-4.2,-0.3,,walkeja01
268,Kyshawn George,22,WAS,SF,41,41,1253,13.8,.562,.454,.214,3.3,16.0,9.6,23.6,1.7,2.6,17.3,22.2,0.2,0.7,0.9,.034,-0.8,-0.4,-1.2,0.2,,georgky01
269,Myron Gardner,24,MIA,SF,22,2,197,17.8,.616,.530,.273,9.3,22.0,15.6,11.6,2.6,1.8,3.9,15.8,0.5,0.4,0.9,.210,0.3,2.4,2.7,0.2,,gardnmy01
270,Asa Newell,20,ATL,PF,36,0,404,14.4,.640,.460,.180,9.0,11.1,10.0,6.2,1.5,2.9,11.2,17.5,0.5,0.4,0.9,.102,-1.1,-0.8,-1.8,0.0,,newelas01
271,Trae Young,27,ATL,PG,10,10,280,19.8,.577,.437,.541,0.0,5.9,2.9,45.3,1.7,0.3,13.5,28.8,0.7,0.2,0.9,.146,3.3,-2.0,1.3,0.2,,youngtr01
272,Jalen Pickett,26,DEN,SG,36,18,660,10.9,.537,.540,.059,3.3,13.6,8.7,19.7,1.0,0.6,12.7,14.6,0.5,0.3,0.9,.062,-1.0,-1.0,-2.0,0.0,,pickeja02
273,Jordan Clarkson,33,NYK,SG,47,1,911,10.3,.535,.470,.166,4.1,5.9,5.0,9.5,1.1,0.7,10.6,21.4,0.2,0.6,0.8,.044,-2.6,-1.8,-4.4,-0.6,,clarkjo01
274,Zeke Nnaji,25,DEN,PF,38,2,499,11.7,.587,.328,.328,6.7,17.1,12.2,5.5,1.3,3.7,13.1,14.1,0.4,0.5,0.8,.081,-2.9,-0.4,-3.3,-0.2,,nnajize01
275,Zaccharie Risacher,20,ATL,SF,39,39,950,11.1,.546,.472,.154,3.9,11.5,7.7,7.8,1.7,1.8,9.0,18.5,0.0,0.9,0.8,.042,-2.8,-1.0,-3.7,-0.4,,risacza01
276,Tyler Kolek,24,NYK,PG,44,1,603,11.1,.509,.438,.087,2.3,13.1,7.6,30.1,1.5,0.5,18.2,18.5,0.2,0.6,0.8,.065,-1.9,0.0,-1.8,0.0,,kolekty01
277,P.J. Washington,27,DAL,PF,36,34,1114,12.7,.524,.328,.266,5.2,18.8,12.2,8.7,1.6,3.8,13.5,21.2,-0.8,1.7,0.8,.035,-2.4,0.9,-1.4,0.2,,washipj01
278,Ziaire Williams,24,BRK,SF,36,4,819,11.1,.570,.697,.295,2.7,10.3,6.3,5.3,2.5,2.1,11.0,17.9,0.2,0.7,0.8,.048,-2.6,0.0,-2.6,-0.1,,willizi02
279,Caleb Martin,30,DAL,SF,44,9,610,9.4,.512,.283,.260,3.7,14.4,9.2,14.7,2.4,1.5,17.5,11.8,0.0,0.9,0.8,.063,-4.2,2.5,-1.7,0.0,,martica02
280,Brice Sensabaugh,22,UTA,SF,49,9,1056,13.6,.588,.542,.241,3.7,11.2,7.4,10.9,1.5,0.5,10.4,22.3,0.8,0.0,0.8,.036,-0.3,-2.8,-3.1,-0.3,,sensabr01
281,Jericho Sims,27,MIL,C,35,4,498,9.7,.818,.000,.250,9.6,19.4,14.6,6.6,0.6,1.2,33.1,8.9,0.5,0.3,0.8,.077,-4.0,-1.0,-5.1,-0.4,,simsje01
282,Noah Penda,21,ORL,SF,35,2,490,13.0,.527,.419,.250,11.8,18.4,15.1,11.8,2.0,2.4,15.4,16.7,0.2,0.6,0.8,.078,-1.4,0.1,-1.2,0.1,,pendano01
283,Svi Mykhailiuk,28,UTA,SF,44,41,1054,10.5,.614,.646,.081,3.1,8.6,5.8,10.6,1.0,0.3,10.1,13.9,1.1,-0.3,0.8,.035,-0.5,-2.0,-2.5,-0.1,,mykhasv01
284,Jonathan Isaac,28,ORL,PF,42,0,432,11.9,.526,.370,.522,8.4,19.9,14.0,4.9,1.9,4.7,12.4,12.6,0.1,0.6,0.8,.085,-2.7,1.0,-1.7,0.0,,isaacjo01
285,Gary Harris,31,MIL,SG,35,2,518,8.0,.653,.618,.132,2.6,8.6,5.6,9.3,2.0,0.9,17.2,7.4,0.4,0.3,0.8,.070,-3.3,0.9,-2.4,-0.1,,harriga01
286,Kyle Anderson,32,UTA,SF,20,0,401,14.3,.565,.046,.349,5.1,13.0,9.0,20.9,2.7,2.4,11.9,14.7,0.5,0.2,0.7,.084,-1.0,0.5,-0.4,0.2,,anderky01
287,Marcus Sasser,25,DET,PG,15,0,154,20.0,.635,.652,.167,0.7,9.9,5.4,28.2,3.4,1.3,11.3,21.4,0.4,0.3,0.7,.218,2.9,2.5,5.4,0.3,,sassema01
288,GG Jackson II,21,MEM,PF,29,4,507,13.0,.571,.438,.222,2.9,17.7,10.4,9.0,1.8,3.1,12.0,19.7,0.0,0.7,0.7,.065,-2.2,0.5,-1.8,0.0,,jacksgg01
289,Kelly Olynyk,34,SAS,C,28,0,267,13.1,.569,.528,.417,7.3,13.8,10.6,17.5,2.3,0.3,15.8,16.0,0.3,0.4,0.7,.123,-1.8,1.2,-0.6,0.1,,olynyke01
290,Ben Sheppard,24,IND,SG,40,13,860,8.2,.512,.624,.155,3.0,12.7,7.7,11.0,1.2,0.4,8.4,12.9,0.2,0.5,0.7,.038,-3.2,-0.3,-3.6,-0.4,,sheppbe01
291,Coby White,25,CHI,SG,29,26,843,14.3,.586,.529,.392,0.9,12.6,6.9,23.7,1.1,0.2,16.0,27.5,0.3,0.4,0.7,.039,-1.0,-2.4,-3.4,-0.3,,whiteco01
292,Ariel Hukporti,23,NYK,C,35,4,305,11.4,.612,.070,.535,12.3,23.4,17.8,7.3,0.8,6.6,27.4,10.1,0.2,0.5,0.7,.107,-4.2,1.7,-2.6,0.0,,hukpoar01
293,Micah Potter,27,IND,C,18,2,310,12.9,.617,.667,.381,4.4,19.8,11.8,11.3,1.1,1.4,11.7,15.1,0.4,0.3,0.7,.105,-0.9,-0.2,-1.1,0.1,,pottemi01
294,Lonzo Ball,28,CLE,PG,35,3,728,9.4,.432,.835,.119,3.8,17.2,10.4,22.5,2.9,1.1,21.9,13.5,-0.4,1.1,0.7,.044,-3.0,1.9,-1.1,0.2,,balllo01
295,Kevin Love,37,UTA,PF,27,5,472,13.7,.543,.690,.213,10.5,25.9,18.1,14.0,0.9,1.6,11.5,16.8,0.5,0.2,0.7,.068,0.3,-1.4,-1.1,0.1,,loveke01
296,Keaton Wallace,26,ATL,PG,40,2,446,11.3,.547,.618,.081,0.7,10.5,5.6,23.2,2.2,1.0,13.5,15.3,0.2,0.4,0.7,.072,-2.2,0.3,-1.8,0.0,,wallake01
297,Joan Beringer,19,MIN,PF,24,0,167,18.7,.668,.000,.196,16.7,16.2,16.4,5.2,0.9,5.3,9.8,15.5,0.4,0.2,0.7,.190,-0.6,0.0,-0.6,0.1,,berinjo01
298,De'Anthony Melton,27,GSW,PG,25,1,535,14.1,.536,.472,.250,3.1,11.8,7.4,16.1,3.5,1.9,13.0,25.0,-0.2,0.8,0.7,.058,-3.1,0.8,-2.3,0.0,,meltode01
299,Dennis Schröder,32,2TM,PG,41,14,1075,13.7,.527,.392,.305,2.2,10.8,6.5,29.5,1.6,0.5,14.2,22.9,0.4,0.3,0.6,.028,-0.2,-1.8,-2.0,0.0,,schrode01
300,Quenton Jackson,27,IND,PG,24,9,366,14.5,.599,.382,.450,3.4,9.7,6.5,18.2,2.2,0.9,14.2,21.1,0.3,0.3,0.6,.083,-1.0,0.8,-0.3,0.2,,jacksqu01
301,Ochai Agbaji,25,TOR,SG,42,13,650,7.5,.495,.382,.171,5.6,10.8,8.2,6.0,1.3,1.7,9.4,13.2,0.0,0.7,0.6,.046,-4.8,-0.1,-4.9,-0.5,,agbajoc01
302,Olivier-Maxence Prosper,23,MEM,PF,26,0,322,12.6,.612,.385,.440,7.3,14.7,11.0,7.2,1.0,1.2,14.2,16.2,0.3,0.3,0.6,.093,-1.6,-1.1,-2.7,-0.1,,prospol01
303,Yanic Konan Niederhäuser,22,LAC,C,30,0,259,14.9,.691,.049,.557,10.3,19.2,14.9,4.7,0.4,5.1,17.4,15.8,0.4,0.2,0.6,.115,-3.3,-0.7,-4.0,-0.1,,konanya01
304,Jase Richardson,20,ORL,SG,36,0,433,11.5,.570,.422,.238,4.3,8.3,6.3,14.3,1.1,0.4,11.5,17.8,0.3,0.3,0.6,.067,-1.6,-1.4,-3.0,-0.1,,richaja02
305,Jeremy Sochan,22,SAS,PF,27,0,354,10.0,.543,.357,.163,8.0,14.0,11.1,10.7,1.4,1.0,14.6,14.7,0.1,0.5,0.6,.082,-3.6,0.3,-3.3,-0.1,,sochaje01
306,Justin Edwards,22,PHI,SF,38,5,529,9.2,.529,.665,.120,3.5,8.3,5.9,10.5,2.1,1.4,11.7,15.1,0.1,0.5,0.6,.055,-3.0,0.1,-3.0,-0.1,,edwarju01
307,Liam McNeeley,20,CHO,SF,28,0,342,9.4,.566,.659,.352,3.7,15.7,9.9,9.0,0.7,0.8,10.6,14.0,0.3,0.3,0.6,.084,-2.0,-0.3,-2.3,0.0,,mcneeli01
308,Ousmane Dieng,22,OKC,C,27,0,295,10.1,.534,.538,.066,3.1,11.9,7.7,12.4,0.3,2.3,7.9,14.9,0.2,0.4,0.6,.097,-1.5,0.0,-1.5,0.0,,diengou01
309,Ty Jerome,28,MEM,SG,3,3,61,39.2,.755,.444,.528,5.3,8.6,7.0,68.6,2.3,0.0,10.1,33.4,0.5,0.1,0.6,.461,14.7,2.2,16.9,0.3,,jeromty01
310,Pete Nance,25,MIL,PF,19,0,191,18.1,.734,.563,.000,6.0,16.9,11.5,8.8,1.5,1.5,9.9,16.5,0.4,0.2,0.6,.147,2.7,-0.7,2.0,0.2,,nancepe01
311,Aaron Nesmith,26,IND,SF,29,26,890,10.9,.529,.559,.228,4.7,12.8,8.6,10.9,1.0,1.6,9.9,20.1,0.0,0.6,0.6,.031,-1.6,-1.4,-3.0,-0.2,,nesmiaa01
