Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS▼,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
312,Tre Johnson,19,WAS,SG,39,21,980,12.5,.576,.522,.156,2.1,9.3,5.7,12.7,1.2,1.2,11.3,21.0,0.5,0.1,0.6,.028,-0.4,-2.2,-2.6,-0.1,,johnstr03
313,Ja Morant,26,MEM,PG,20,20,569,16.6,.521,.264,.363,1.5,10.6,6.1,44.9,1.7,1.0,16.0,32.3,0.1,0.5,0.6,.048,0.4,-1.9,-1.5,0.1,,moranja01
314,Jamison Battle,24,TOR,SF,37,2,319,10.8,.660,.575,.103,4.2,14.5,9.3,6.4,0.8,0.6,13.3,14.0,0.3,0.3,0.6,.084,-1.7,-0.8,-2.4,0.0,,battlja01
315,Jae'Sean Tate,30,HOU,SF,31,0,254,11.0,.554,.314,.100,9.5,10.4,9.9,8.0,1.4,1.1,9.9,13.3,0.3,0.2,0.6,.106,-3.0,-0.5,-3.4,-0.1,,tateja01
316,Kasparas Jakučionis,19,MIA,PG,26,8,410,8.4,.504,.616,.232,5.2,10.0,7.6,17.4,1.9,0.2,17.4,13.0,0.1,0.5,0.6,.065,-3.7,1.1,-2.6,-0.1,,jakucka01
317,Noah Clowney,21,BRK,PF,45,39,1280,10.7,.541,.636,.355,3.8,14.1,8.7,10.0,1.3,2.5,13.2,20.7,-0.3,0.8,0.6,.021,-2.6,-1.1,-3.7,-0.6,,clownno01
318,Caleb Love,24,POR,SG,43,1,957,11.1,.503,.596,.108,2.8,10.2,6.4,17.8,1.3,0.4,10.7,22.6,0.0,0.5,0.5,.027,-1.1,-1.7,-2.8,-0.2,,loveca01
319,Isaiah Livers,27,PHO,PF,29,0,294,9.6,.559,.673,.192,6.3,15.0,10.5,8.7,2.0,2.6,17.5,9.8,0.2,0.4,0.5,.088,-2.5,1.6,-0.9,0.1,,liveris01
320,Johnny Furphy,21,IND,SG,33,19,596,9.5,.553,.486,.246,5.2,21.1,12.9,8.2,1.5,1.0,15.1,13.1,0.0,0.6,0.5,.043,-3.8,0.2,-3.6,-0.2,,furphjo01
321,Guerschon Yabusele,30,2TM,C,42,0,399,9.6,.515,.627,.102,7.6,19.5,13.4,6.9,1.0,1.3,11.5,14.7,0.1,0.4,0.5,.064,-2.5,-0.7,-3.2,-0.1,,yabusgu01
322,Zach Collins,28,CHI,C,10,0,184,18.0,.666,.328,.313,9.5,22.9,16.3,11.9,0.5,1.9,12.1,19.0,0.4,0.1,0.5,.139,1.0,-0.9,0.1,0.1,,colliza01
323,Herbert Jones,27,NOP,SF,30,30,863,9.7,.504,.502,.148,3.5,10.0,6.7,11.5,2.7,1.6,11.3,14.9,0.0,0.5,0.5,.029,-3.4,0.3,-3.1,-0.2,,joneshe01
324,Klay Thompson,35,DAL,SF,47,8,1041,11.0,.530,.729,.069,1.5,9.9,5.8,9.1,1.0,1.2,7.6,22.2,-0.4,0.9,0.5,.024,-0.4,-1.1,-1.5,0.1,,thompkl01
325,Jett Howard,22,ORL,SF,31,0,336,11.4,.536,.627,.134,3.6,10.4,6.9,11.1,0.7,1.1,4.7,18.7,0.3,0.2,0.5,.075,-0.8,-1.6,-2.3,0.0,,howarje01
326,Malik Monk,27,SAC,SG,42,0,931,13.7,.566,.473,.173,1.4,9.0,5.1,17.8,1.4,1.6,11.8,23.7,0.3,0.2,0.5,.027,0.3,-1.8,-1.5,0.1,,monkma01
327,Ryan Nembhard,22,DAL,PG,38,17,713,10.5,.505,.355,.053,1.2,8.6,5.0,36.1,0.7,0.1,18.0,18.0,0.0,0.5,0.5,.034,-2.3,-2.0,-4.3,-0.4,,nembhry01
328,Duop Reath,29,POR,C,32,0,258,10.7,.613,.743,.081,4.1,11.9,7.9,5.4,0.9,2.7,8.4,13.1,0.3,0.2,0.5,.094,-0.7,-0.2,-1.0,0.1,,reathdu01
329,Pat Connaughton,33,CHO,SG,22,0,155,15.5,.621,.600,.289,4.5,17.0,10.9,12.8,1.6,0.6,5.6,14.6,0.3,0.2,0.5,.156,1.9,1.1,3.0,0.2,,connapa01
330,Vince Williams Jr.,25,MEM,PG,34,12,736,10.8,.478,.602,.174,4.9,14.6,9.8,27.7,1.7,1.8,18.1,19.5,-0.3,0.8,0.5,.031,-1.7,0.8,-0.8,0.2,,willivi01
331,Dalen Terry,23,CHI,SG,34,0,377,11.7,.539,.451,.167,5.5,12.6,9.1,14.9,2.8,2.5,16.1,14.6,0.1,0.4,0.5,.060,-2.4,1.0,-1.4,0.1,,terryda01
332,Russell Westbrook,37,SAC,SF,49,43,1449,15.2,.534,.450,.214,5.3,17.0,11.1,34.2,2.3,0.5,19.1,25.7,-0.4,0.9,0.5,.016,0.6,-0.8,-0.2,0.7,,westbru01
333,Bilal Coulibaly,21,WAS,SG,31,31,826,11.5,.508,.407,.399,3.7,14.6,9.1,13.1,2.5,3.0,13.4,17.3,-0.1,0.6,0.5,.027,-3.4,0.2,-3.2,-0.2,,coulibi01
334,Walker Kessler,24,UTA,C,5,5,154,20.7,.786,.216,.541,16.1,22.3,19.2,13.9,2.1,5.7,25.9,16.6,0.3,0.1,0.5,.146,1.7,1.6,3.3,0.2,,kesslwa01
335,Christian Braun,24,DEN,SG,16,16,473,9.7,.522,.293,.293,6.1,9.6,7.9,11.9,0.9,1.2,11.5,14.6,0.3,0.2,0.5,.047,-2.4,-1.4,-3.8,-0.2,,braunch01
336,Julian Strawther,23,DEN,SG,29,1,353,11.9,.558,.440,.397,1.7,15.0,8.7,11.1,1.5,0.5,9.9,18.8,0.2,0.2,0.5,.063,-2.1,-1.0,-3.1,-0.1,,strawju01
337,PJ Hall,23,2TM,C,15,2,154,17.7,.653,.114,.455,17.2,20.5,18.9,6.7,0.3,5.3,17.2,17.4,0.3,0.2,0.5,.142,-0.1,-0.4,-0.5,0.1,,hallpj01
338,Tyrese Proctor,21,CLE,PG,38,1,399,10.7,.525,.605,.162,1.6,9.6,5.6,17.9,1.8,0.0,11.4,21.0,0.1,0.3,0.5,.054,-2.7,-0.7,-3.4,-0.1,,proctty01
339,Kevon Looney,29,NOP,C,17,6,237,13.0,.455,.191,.170,17.3,22.6,19.9,13.5,1.2,3.3,13.7,10.3,0.3,0.2,0.4,.090,-1.8,-0.8,-2.6,0.0,,looneke01
340,Garrison Mathews,29,IND,SG,15,1,196,11.4,.628,.885,.442,1.1,8.5,4.7,7.1,1.5,1.3,4.6,14.0,0.3,0.1,0.4,.107,-1.2,0.1,-1.1,0.0,,mathega01
341,Keon Ellis,26,2TM,SG,44,5,777,9.2,.537,.692,.150,2.1,6.3,4.2,4.5,3.0,2.5,8.8,13.7,-0.1,0.5,0.4,.026,-3.0,0.9,-2.0,0.0,,elliske01
342,Malaki Branham,22,WAS,SG,28,0,275,14.1,.604,.407,.374,4.6,12.4,8.4,11.9,1.7,1.0,12.4,18.4,0.3,0.1,0.4,.073,-0.9,-1.4,-2.4,0.0,,branhma01
343,Danny Wolf,21,BRK,PF,36,7,718,11.4,.498,.475,.190,5.8,21.3,13.2,15.2,1.4,2.0,11.8,19.6,-0.2,0.6,0.4,.027,-2.8,-0.5,-3.2,-0.2,,wolfda01
344,Brook Lopez,37,LAC,C,43,8,745,10.2,.518,.718,.118,2.4,14.4,8.6,7.6,1.4,5.4,11.0,18.0,-0.3,0.7,0.4,.025,-2.5,0.1,-2.3,-0.1,,lopezbr01
345,Chris Youngblood,23,OKC,SG,32,0,174,10.1,.505,.850,.167,4.6,12.5,8.7,8.1,1.1,1.7,3.0,16.5,0.1,0.3,0.4,.109,-2.6,-0.5,-3.0,0.0,,youngch01
346,Gary Trent Jr.,27,MIL,SG,45,17,1085,8.0,.539,.740,.115,0.6,4.6,2.6,8.4,1.2,0.3,6.8,15.6,0.1,0.3,0.4,.017,-2.9,-1.8,-4.7,-0.8,,trentga02
347,Jared McCain,21,PHI,SG,37,1,620,9.5,.506,.515,.108,1.0,12.6,6.7,14.1,1.7,0.3,11.0,18.6,-0.1,0.5,0.4,.030,-2.9,-0.8,-3.7,-0.2,,mccaija01
348,Julian Phillips,22,CHI,SF,35,2,334,9.4,.533,.557,.125,7.2,6.9,7.1,2.7,2.4,1.6,7.0,12.6,0.1,0.2,0.4,.055,-2.9,-0.1,-3.0,-0.1,,phillju01
349,Larry Nance Jr.,33,CLE,PF,24,2,317,8.4,.466,.522,.056,7.1,14.2,10.6,9.5,2.2,1.2,10.7,13.5,0.0,0.4,0.4,.057,-4.6,0.8,-3.8,-0.1,,nancela02
350,Kobe Sanders,23,LAC,SG,42,11,904,8.3,.577,.477,.169,2.7,10.5,6.7,10.9,1.4,0.4,17.9,15.6,-0.1,0.4,0.4,.019,-3.6,-0.9,-4.5,-0.6,,sandeko01
351,Brooks Barnhizer,23,OKC,SG,28,0,214,7.4,.482,.341,.136,5.3,17.9,11.9,8.1,1.1,0.9,13.0,10.9,0.0,0.4,0.4,.081,-3.9,0.9,-3.0,-0.1,,barnhbr01
352,Chaz Lanier,24,DET,SG,18,0,162,10.0,.517,.824,.098,4.1,7.4,5.8,9.5,1.5,0.0,3.6,14.0,0.2,0.2,0.4,.105,-1.3,-0.6,-1.9,0.0,,laniech01
353,Mohamed Diawara,20,NYK,SF,41,5,232,11.4,.543,.585,.073,4.6,14.9,9.7,11.7,1.9,1.7,13.3,17.8,0.1,0.3,0.3,.072,-1.6,0.2,-1.4,0.0,,diawamo01
354,Mason Plumlee,35,CHO,C,14,2,125,13.4,.752,.000,1.000,9.3,26.3,18.1,16.5,2.4,0.0,34.2,8.9,0.2,0.2,0.3,.132,-1.6,2.5,0.8,0.1,,plumlma01
355,Drake Powell,20,BRK,SG,39,9,737,8.4,.560,.500,.247,1.9,8.3,5.0,12.6,1.4,0.6,15.3,14.7,0.1,0.3,0.3,.022,-4.1,-0.9,-5.1,-0.6,,poweldr01
356,Dereck Lively II,21,DAL,C,7,4,115,15.0,.670,.000,.556,13.2,20.5,16.9,14.6,1.6,8.0,30.9,11.8,0.1,0.2,0.3,.141,-3.1,3.8,0.8,0.1,,livelde01
357,Maxi Kleber,34,LAL,PF,25,1,275,7.8,.480,.378,.356,8.8,10.3,9.6,8.5,1.8,1.7,13.3,9.5,0.1,0.2,0.3,.058,-3.8,-0.1,-3.8,-0.1,,klebima01
358,Khris Middleton,34,WAS,SF,34,34,827,11.5,.531,.330,.230,3.8,13.4,8.5,19.1,1.5,1.0,14.7,19.5,0.1,0.2,0.3,.019,-2.6,-1.4,-4.0,-0.4,,middlkh01
359,Drew Timme,25,LAL,PF,16,0,128,14.7,.623,.368,.079,7.6,11.5,9.6,15.5,1.9,0.0,11.3,15.0,0.2,0.1,0.3,.119,0.1,-0.9,-0.8,0.0,,timmedr01
360,Kobe Brown,26,LAC,PF,34,0,295,11.3,.524,.583,.310,7.4,13.4,10.5,12.9,1.5,0.6,13.6,16.6,0.1,0.2,0.3,.052,-1.2,-1.2,-2.4,0.0,,brownko01
361,Taylor Hendricks,22,UTA,PF,33,6,492,10.3,.574,.547,.250,6.4,15.8,11.0,6.5,1.2,1.6,12.3,13.6,0.3,0.1,0.3,.030,-1.8,-1.9,-3.7,-0.2,,hendrta01
362,Tristan Vukcevic,22,WAS,C,31,2,354,16.7,.572,.398,.453,5.0,17.1,11.0,14.0,1.2,5.5,14.6,26.7,0.1,0.2,0.3,.042,-0.9,-0.7,-1.6,0.0,,vukcetr01
363,Jonathan Kuminga,23,GSW,PF,20,13,476,12.5,.543,.273,.340,6.6,20.5,13.5,15.8,0.8,1.1,17.1,23.9,-0.2,0.5,0.3,.031,-2.5,-1.1,-3.6,-0.2,,kuminjo01
364,DaRon Holmes,23,DEN,PF,14,6,175,10.4,.623,.791,.186,3.4,11.7,7.8,11.1,0.0,2.1,9.7,12.9,0.3,0.1,0.3,.085,-0.6,-1.5,-2.1,0.0,,holmeda01
365,Drew Eubanks,28,SAC,C,31,11,424,12.1,.612,.036,.387,6.7,15.4,11.0,2.7,1.4,4.0,16.1,15.6,0.1,0.2,0.3,.035,-3.6,-0.8,-4.4,-0.3,,eubandr01
366,Jevon Carter,30,CHI,PG,23,0,254,12.5,.577,.757,.097,2.1,8.7,5.5,10.3,2.4,0.7,9.3,19.7,0.1,0.2,0.3,.058,-0.7,-0.4,-1.1,0.1,,carteje01
367,Amir Coffey,28,MIL,SG,30,2,265,8.4,.584,.455,.273,2.6,8.4,5.5,5.5,0.6,1.1,6.1,11.0,0.2,0.1,0.3,.054,-3.2,-2.0,-5.2,-0.2,,coffeam01
368,Jeremiah Robinson-Earl,25,2TM,PF,22,3,361,9.5,.468,.410,.180,10.4,20.4,15.3,5.7,1.2,0.2,10.0,14.0,0.0,0.3,0.3,.039,-3.4,-1.6,-5.0,-0.3,,robinje02
369,Matisse Thybulle,28,POR,SG,4,0,49,21.6,.850,.600,.400,0.0,8.9,4.4,8.5,9.7,0.0,7.8,10.5,0.2,0.1,0.3,.281,0.4,10.7,11.1,0.2,,thybuma01
370,David Jones García,24,SAS,SF,11,0,68,21.2,.579,.200,.240,6.4,14.0,10.3,38.7,4.2,1.3,15.3,20.3,0.1,0.1,0.3,.202,2.6,3.6,6.2,0.1,,jonesda06
371,Christian Koloko,25,3TM,C,20,4,306,8.3,.447,.083,.100,9.1,14.0,11.5,5.8,1.9,6.0,16.1,10.1,-0.1,0.4,0.3,.045,-5.7,1.5,-4.2,-0.2,,kolokch01
372,Tolu Smith,25,DET,PF,5,0,55,23.3,.602,.000,1.000,20.3,35.8,28.1,9.5,1.7,9.0,15.6,19.2,0.1,0.1,0.3,.247,1.8,3.4,5.1,0.1,,smithto05
373,Tyrese Martin,26,BRK,SG,37,6,696,10.9,.507,.596,.102,5.1,13.0,8.8,15.6,1.6,0.5,11.0,18.8,-0.1,0.4,0.3,.019,-1.5,-1.5,-3.0,-0.2,,martity01
374,Jordan McLaughlin,29,SAS,PG,23,0,136,12.2,.544,.537,.122,3.2,9.3,6.3,16.7,3.9,0.0,15.6,15.9,0.0,0.2,0.3,.095,-2.4,2.7,0.3,0.1,,mclaujo01
375,Jamir Watkins,24,WAS,SG,24,2,385,8.5,.502,.561,.293,5.7,17.7,11.6,5.7,2.3,2.3,13.1,11.5,0.0,0.3,0.3,.033,-5.6,0.1,-5.5,-0.3,,watkija01
376,Gabe Vincent,29,LAL,PG,29,7,559,5.5,.512,.792,.085,1.5,4.1,2.8,8.4,1.2,0.2,8.2,11.4,0.1,0.1,0.3,.023,-3.9,-1.2,-5.0,-0.4,,vincega01
377,Walter Clayton,22,UTA,PG,45,0,811,10.5,.540,.559,.242,2.0,10.0,5.9,23.7,1.4,1.4,16.8,17.3,0.3,0.0,0.3,.016,-1.8,-1.6,-3.4,-0.3,,claytwa01
378,Jeff Green,39,HOU,PF,18,0,82,14.2,.632,.719,.031,1.3,12.1,6.7,5.3,0.6,1.1,3.0,17.0,0.2,0.1,0.3,.153,2.1,-1.5,0.5,0.1,,greenje02
379,Anthony Gill,33,WAS,PF,26,0,178,12.1,.688,.257,.229,7.6,14.9,11.3,3.8,2.4,2.5,20.6,11.4,0.1,0.1,0.3,.070,-3.4,-0.5,-3.8,-0.1,,gillan01
380,Will Riley,19,WAS,SF,42,1,652,11.6,.526,.412,.258,5.5,9.6,7.5,13.0,1.7,0.5,11.9,18.8,0.1,0.1,0.2,.017,-2.0,-2.0,-4.0,-0.3,,rileywi01
381,Yuki Kawamura,24,CHI,PG,4,0,76,15.6,.509,.765,.353,4.3,18.0,11.3,35.3,3.1,0.0,16.9,13.1,0.1,0.1,0.2,.142,-1.4,0.5,-0.8,0.0,,kawamyu01
382,JD Davison,23,HOU,PG,23,0,160,9.3,.450,.500,.196,1.4,10.3,5.8,20.2,1.6,2.3,10.7,14.6,0.1,0.2,0.2,.067,-3.2,0.9,-2.3,0.0,,davisjd01
383,Jaden Hardy,23,DAL,SG,34,4,428,10.8,.551,.639,.206,2.8,8.6,5.8,9.8,1.0,0.4,11.3,23.4,-0.1,0.3,0.2,.025,-2.0,-1.7,-3.7,-0.2,,hardyja02
384,Keegan Murray,25,SAC,PF,19,18,683,12.0,.502,.355,.147,4.8,14.4,9.5,6.2,1.6,3.9,7.4,18.6,-0.2,0.4,0.2,.015,-2.1,-0.8,-2.8,-0.2,,murrake02
385,Nick Richards,28,PHO,C,28,2,254,11.4,.534,.000,.394,15.0,24.9,19.8,4.4,0.8,5.3,23.1,18.0,-0.2,0.4,0.2,.041,-6.0,-0.8,-6.8,-0.3,,richani01
386,Dalton Knecht,24,LAL,SF,41,1,472,9.3,.550,.593,.111,3.1,11.3,7.3,4.1,0.9,1.8,9.6,17.3,0.0,0.2,0.2,.022,-2.5,-2.0,-4.5,-0.3,,knechda01
387,Moritz Wagner,28,ORL,C,10,0,105,18.2,.609,.407,.288,5.2,23.6,14.3,4.9,1.8,0.0,10.7,29.9,0.1,0.1,0.2,.097,0.3,-1.5,-1.2,0.0,,wagnemo01
388,Grant Williams,27,CHO,PF,11,0,193,9.1,.479,.732,.268,6.6,18.2,12.6,7.6,1.3,0.9,10.1,15.2,0.0,0.2,0.2,.052,-2.9,0.2,-2.7,0.0,,willigr01
389,A.J. Lawson,25,TOR,SG,12,0,107,12.3,.545,.537,.220,7.2,15.9,11.5,3.9,1.8,2.8,8.2,19.5,0.1,0.1,0.2,.092,-2.1,-0.4,-2.5,0.0,,lawsoaj01
390,Jonathan Mogbo,24,TOR,PF,22,0,139,9.9,.497,.000,.179,9.6,20.4,14.9,9.3,1.4,2.8,16.6,11.1,0.0,0.2,0.2,.070,-4.3,0.0,-4.3,-0.1,,mogbojo01
391,Ron Harper Jr.,25,BOS,SF,8,1,68,14.1,.500,.792,.000,11.4,12.9,12.1,13.6,0.7,4.4,4.0,15.9,0.1,0.1,0.2,.142,1.0,0.9,1.9,0.1,,harpero02
392,Blake Wesley,22,POR,SG,8,0,137,12.6,.512,.333,.244,3.1,11.2,7.1,28.3,3.8,0.6,18.1,18.0,0.0,0.2,0.2,.070,-3.2,1.9,-1.2,0.0,,weslebl01
393,Cam Christie,20,LAC,SG,35,0,354,9.8,.519,.396,.396,4.1,14.7,9.6,8.4,1.3,0.8,11.9,16.9,0.0,0.2,0.2,.026,-2.9,-1.4,-4.3,-0.2,,chrisca02
394,Jarace Walker,22,IND,PF,51,18,1207,10.3,.528,.502,.244,2.0,18.3,9.8,12.2,1.5,1.2,14.2,19.9,-0.9,1.1,0.2,.008,-2.5,-0.4,-2.9,-0.3,,walkeja02
395,Nikola Jović,22,MIA,PF,40,1,742,10.0,.493,.522,.329,3.2,17.1,10.1,17.0,1.5,1.9,16.2,21.5,-0.8,1.0,0.2,.012,-3.2,0.2,-3.0,-0.2,,jovicni01
396,Eric Gordon,37,PHI,SG,6,0,74,14.5,.754,.667,.095,1.5,1.5,1.5,5.9,2.6,1.2,12.1,14.2,0.1,0.1,0.2,.119,2.1,0.2,2.3,0.1,,gordoer01
397,Amari Williams,24,BOS,PF,13,2,107,10.0,.542,.000,.800,6.2,21.5,13.9,6.8,0.9,8.5,22.8,10.6,0.0,0.2,0.2,.081,-4.7,2.6,-2.0,0.0,,william01
398,Xavier Tillman Sr.,27,BOS,C,14,1,111,11.3,.500,.484,.000,10.0,14.8,12.4,5.9,2.7,1.8,13.9,14.0,0.0,0.2,0.2,.075,-2.1,0.8,-1.3,0.0,,tillmxa01
399,Dorian Finney-Smith,32,HOU,PF,18,0,280,4.9,.425,.763,.085,6.6,11.4,9.0,5.3,1.3,1.0,14.0,10.6,-0.1,0.3,0.2,.030,-5.4,-0.4,-5.8,-0.3,,finnedo01
400,Lindy Waters III,28,SAS,SG,28,0,191,6.0,.496,.870,.019,1.1,10.5,5.9,7.4,1.0,0.0,6.8,12.9,0.0,0.2,0.2,.044,-3.7,0.0,-3.7,-0.1,,waterli01
401,Taurean Prince,31,MIL,SF,8,0,169,7.7,.623,.737,.079,0.0,8.6,4.3,6.3,1.7,1.1,11.3,11.6,0.1,0.1,0.2,.049,-3.3,-0.3,-3.7,-0.1,,princta02
402,Kevin McCullar Jr.,24,NYK,SF,13,0,89,11.6,.534,.583,.208,9.7,16.3,12.9,24.6,2.2,0.0,23.4,16.2,0.1,0.1,0.2,.091,-1.5,0.8,-0.7,0.0,,mcculke01
403,Terrence Shannon Jr.,25,MIN,SG,22,0,282,6.9,.538,.457,.333,2.4,8.4,5.4,6.4,1.2,0.3,13.9,16.1,-0.1,0.2,0.2,.029,-4.7,-0.9,-5.6,-0.2,,shannte01
404,Micah Peavy,24,NOP,SG,44,1,685,8.4,.443,.397,.068,5.8,8.8,7.3,9.3,2.2,0.9,5.4,14.5,-0.1,0.3,0.2,.012,-4.3,-1.1,-5.3,-0.6,,peavymi01
405,Alijah Martin,24,TOR,SG,11,0,89,11.7,.480,.423,.462,7.5,7.6,7.5,11.6,2.7,3.3,8.8,16.4,0.0,0.1,0.2,.087,-2.6,1.4,-1.3,0.0,,martial01
406,Ethan Thompson,26,IND,SG,21,5,325,7.5,.495,.674,.180,3.5,8.2,5.8,12.3,1.5,1.6,11.1,14.0,-0.1,0.2,0.2,.022,-3.9,0.1,-3.8,-0.1,,thompet01
407,Seth Curry,35,GSW,SG,2,0,32,18.7,.778,.444,.000,3.4,10.4,6.9,14.2,3.0,0.0,0.0,11.9,0.1,0.0,0.2,.226,1.5,3.8,5.3,0.1,,curryse01
408,Jalen Green,23,PHO,SG,5,2,70,20.0,.580,.565,.196,3.1,14.5,8.7,22.4,2.1,0.0,12.3,34.4,0.1,0.1,0.1,.100,4.3,-0.5,3.8,0.1,,greenja05
409,Jalen Wilson,25,BRK,PF,33,0,477,8.0,.534,.627,.293,1.2,11.3,6.0,6.7,1.2,0.4,8.6,16.9,0.0,0.2,0.1,.015,-3.7,-2.0,-5.6,-0.4,,wilsoja03
410,Keshad Johnson,24,MIA,SF,21,0,159,10.3,.512,.404,.298,9.6,15.5,12.6,1.7,1.4,2.3,12.2,18.7,-0.1,0.2,0.1,.042,-4.3,-0.9,-5.2,-0.1,,johnske10
411,Antonio Reeves,25,CHO,SG,7,0,56,11.5,.656,.625,.000,2.1,7.8,5.0,5.1,0.9,0.0,0.0,12.0,0.1,0.0,0.1,.120,-0.1,0.3,0.2,0.0,,reevean01
412,Jamal Cain,26,ORL,SF,19,0,132,8.2,.555,.500,.474,5.8,6.0,5.9,6.2,1.5,0.7,13.2,16.9,0.0,0.1,0.1,.051,-5.1,-1.6,-6.6,-0.2,,cainja01
413,Carter Bryant,20,SAS,PF,40,0,345,6.9,.458,.522,.122,5.4,16.5,11.0,3.8,1.1,1.3,9.7,16.4,-0.3,0.5,0.1,.019,-4.8,-0.8,-5.6,-0.3,,bryanca01
414,TyTy Washington Jr.,24,LAC,PG,3,0,30,22.0,.700,.500,.000,0.0,3.8,1.9,32.2,3.3,3.2,9.1,16.3,0.1,0.0,0.1,.210,5.4,1.9,7.3,0.1,,washity02
415,Thanasis Antetokounmpo,33,MIL,SF,17,0,50,18.1,.554,.067,.733,13.7,11.1,12.4,2.9,5.9,5.8,13.1,20.2,0.0,0.1,0.1,.118,-3.0,2.4,-0.6,0.0,,antetth01
416,Wendell Moore Jr.,24,DET,SG,4,0,49,10.0,.635,.143,.286,2.3,8.9,5.6,7.6,2.0,2.0,11.3,7.5,0.1,0.1,0.1,.117,-2.8,1.3,-1.5,0.0,,moorewe01
