Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS▼,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
417,Pacome Dadiet,20,NYK,SG,18,0,57,8.7,.372,.556,.444,1.9,19.6,10.6,16.4,1.7,0.0,0.0,8.0,0.0,0.1,0.1,.097,-3.5,2.3,-1.2,0.0,,dadiepa01
418,Joe Ingles,38,MIN,SF,17,0,68,9.1,.635,.714,.286,0.0,7.9,4.0,22.6,4.9,0.0,43.2,8.6,0.0,0.1,0.1,.080,-3.8,4.2,0.4,0.0,,inglejo01
419,Chris Boucher,33,BOS,PF,9,0,94,7.8,.392,.600,.160,2.4,18.6,10.5,4.0,2.7,7.5,3.6,12.8,-0.1,0.2,0.1,.057,-5.8,2.5,-3.3,0.0,,bouchch01
420,Trey Alexander,22,NOP,SG,5,0,42,13.6,.778,.333,.000,0.0,10.6,5.2,16.5,1.1,2.3,10.0,9.9,0.1,0.0,0.1,.127,0.3,0.2,0.6,0.0,,alexatr01
421,Jordan Poole,26,NOP,PG,28,6,710,11.6,.533,.624,.287,0.9,7.1,3.9,17.6,1.3,1.2,12.2,25.5,0.0,0.1,0.1,.007,-0.9,-2.7,-3.5,-0.3,,poolejo01
422,E.J. Liddell,25,BRK,PF,10,0,49,13.9,.600,.647,.176,6.7,20.0,13.0,0.0,1.0,0.0,0.0,16.3,0.1,0.0,0.1,.102,0.7,-2.8,-2.0,0.0,,liddeej01
423,Lachlan Olbrich,22,CHI,C,15,0,113,6.7,.397,.353,.588,10.6,23.3,17.1,12.8,0.8,0.8,15.7,9.5,0.0,0.1,0.1,.044,-6.0,-0.1,-6.1,-0.1,,olbrila01
424,Skal Labissière,29,WAS,PF,3,0,38,16.4,.650,.500,.000,8.3,16.8,12.5,11.3,2.5,2.3,9.1,12.1,0.1,0.0,0.1,.127,-0.3,0.2,0.0,0.0,,labissk01
425,Isaiah Stevens,25,SAC,PG,2,0,23,18.9,.532,.000,2.000,4.8,5.0,4.9,30.7,6.3,0.0,0.0,7.0,0.1,0.0,0.1,.210,1.0,5.1,6.0,0.0,,steveis01
426,Leonard Miller,22,MIN,SF,19,0,95,12.2,.581,.364,.333,8.2,20.4,14.4,7.5,2.0,0.0,19.2,20.7,0.0,0.1,0.1,.051,-5.1,-0.6,-5.7,-0.1,,millele01
427,Orlando Robinson,25,ORL,C,4,1,25,14.7,.700,.400,.000,8.8,9.0,8.9,16.4,1.9,0.0,0.0,8.4,0.1,0.0,0.1,.191,0.6,0.5,1.0,0.0,,robinor01
428,Bronny James,21,LAL,SG,27,1,184,9.2,.498,.490,.102,2.6,4.9,3.8,20.5,2.9,0.5,19.0,14.9,0.0,0.1,0.1,.026,-2.9,-0.6,-3.5,-0.1,,jamesbr02
429,Miles Kelly,23,DAL,PG,12,0,102,8.7,.515,.788,.000,4.2,15.1,9.8,10.6,1.4,0.0,10.8,15.2,0.0,0.1,0.1,.045,-5.0,-0.6,-5.6,-0.1,,kellymi02
430,Isaiah Crawford,24,HOU,SF,5,0,28,14.8,.583,.667,.000,0.0,7.9,3.9,9.3,3.6,6.6,0.0,8.9,0.0,0.0,0.1,.160,0.8,3.9,4.7,0.0,,crawfis01
431,D'Angelo Russell,29,DAL,PG,26,3,495,12.5,.511,.483,.259,1.7,11.0,6.5,30.9,1.1,0.3,15.9,26.1,-0.3,0.4,0.1,.009,-0.8,-1.4,-2.2,0.0,,russeda01
432,Tristan Enaruna,24,CLE,SF,2,0,10,33.4,.667,.000,.000,53.7,0.0,27.2,28.4,0.0,0.0,0.0,12.4,0.1,0.0,0.1,.416,14.0,-2.7,11.3,0.0,,enarutr01
433,Bismack Biyombo,33,SAS,C,12,1,65,5.2,.654,.000,.333,3.4,8.1,5.8,5.7,2.2,1.4,30.4,6.4,0.0,0.1,0.1,.063,-5.5,1.7,-3.7,0.0,,biyombi01
434,Emanuel Miller,25,CHI,PF,5,0,33,15.2,.540,.462,.154,3.3,6.4,4.9,17.2,2.9,0.0,0.0,17.7,0.1,0.0,0.1,.113,1.7,0.8,2.5,0.0,,milleem01
435,Harrison Ingram,23,SAS,SF,4,0,13,22.7,.875,.250,.000,25.2,0.0,12.4,0.0,0.0,0.0,0.0,13.0,0.1,0.0,0.1,.283,8.0,-1.6,6.4,0.0,,ingraha01
436,Adou Thiero,21,LAL,SF,15,0,87,8.1,.465,.056,.444,9.7,14.4,12.1,7.3,2.8,1.1,15.7,12.7,0.0,0.1,0.1,.042,-5.9,-0.1,-6.0,-0.1,,thierad01
437,Riley Minix,25,SAS,SF,3,0,8,45.3,.750,.500,.000,13.6,13.2,13.4,33.3,6.0,0.0,0.0,31.7,0.1,0.0,0.1,.424,17.9,7.3,25.2,0.1,,minixri01
438,Caleb Houstan,23,ATL,SF,10,0,49,11.5,.705,.800,.200,8.7,2.2,5.5,5.4,1.0,1.8,19.7,17.3,0.0,0.0,0.1,.068,-1.0,-2.8,-3.8,0.0,,houstca01
439,DeAndre Jordan,37,NOP,C,2,1,23,18.3,.765,.000,.400,18.3,29.1,23.6,0.0,0.0,0.0,14.5,12.5,0.1,0.0,0.1,.142,2.0,-2.7,-0.7,0.0,,jordade01
440,Cam Whitmore,21,WAS,SF,21,0,354,13.8,.528,.331,.183,5.6,11.7,8.6,6.6,2.0,2.0,9.0,23.7,-0.1,0.1,0.1,.009,-1.1,-2.0,-3.1,-0.1,,whitmca01
441,Vladislav Goldin,24,MIA,C,2,0,8,23.9,1.000,.000,.000,0.0,12.9,6.4,38.1,0.0,11.2,0.0,10.1,0.0,0.0,0.1,.365,-0.3,11.5,11.2,0.0,,goldivl01
442,Javon Small,23,MEM,PG,17,0,227,9.3,.457,.513,.244,4.2,9.8,7.0,33.0,1.0,0.8,18.8,19.3,-0.1,0.2,0.1,.013,-2.5,-1.6,-4.1,-0.1,,smallja01
443,Chris Livingston,22,CLE,SF,3,0,17,15.3,.605,.429,.143,0.0,19.4,9.6,8.8,2.8,0.0,0.0,18.1,0.0,0.0,0.1,.167,-4.8,2.1,-2.7,0.0,,livinch01
444,Chris Paul,40,LAC,PG,16,0,228,8.2,.413,.536,.036,3.2,10.9,7.2,31.4,2.4,0.0,22.0,14.2,-0.1,0.2,0.1,.012,-4.0,-0.4,-4.4,-0.1,,paulch01
445,Luke Travers,24,CLE,SG,12,0,103,10.2,.350,.444,.250,9.4,16.0,12.7,10.7,3.2,3.6,7.0,17.3,-0.1,0.2,0.1,.027,-4.2,1.0,-3.2,0.0,,travelu01
446,Rasheer Fleming,21,PHO,PF,29,0,189,8.8,.432,.547,.147,10.9,10.8,10.8,3.7,1.6,3.0,8.1,19.4,-0.1,0.2,0.1,.014,-4.9,-1.8,-6.7,-0.2,,flemira01
447,Charles Bassey,25,MEM,C,2,0,31,12.6,.376,.000,.375,24.1,27.2,25.7,8.4,1.5,3.0,9.7,13.7,0.0,0.0,0.1,.085,-3.1,-1.2,-4.2,0.0,,bassech01
448,Rayan Rupert,21,POR,SG,43,0,523,5.8,.427,.477,.106,4.5,11.9,8.1,7.9,2.5,0.3,13.7,12.4,-0.4,0.5,0.1,.005,-5.8,0.8,-5.0,-0.4,,ruperra01
449,Trey Jemison,26,NYK,C,8,0,48,7.4,.643,.000,.200,15.7,16.3,16.0,5.0,0.0,4.2,42.4,8.3,0.0,0.0,0.1,.052,-6.5,-1.2,-7.7,-0.1,,jemistr01
450,Patrick Baldwin Jr.,23,LAC,SF,2,0,12,23.8,1.025,.750,.500,0.0,9.4,4.9,0.0,0.0,0.0,17.0,21.8,0.1,0.0,0.1,.206,5.2,-0.5,4.7,0.0,,baldwpa01
451,Johnny Juzang,24,MIN,SG,20,0,78,12.1,.506,.611,.222,7.1,15.2,11.2,11.0,1.2,0.0,11.2,24.0,0.0,0.1,0.0,.029,-2.1,-2.1,-4.1,0.0,,juzanjo01
452,Elijah Harkless,25,UTA,SG,7,0,66,7.5,.568,.636,.818,3.3,6.7,5.0,9.4,2.9,0.0,16.7,11.3,0.0,0.0,0.0,.032,-4.7,1.5,-3.2,0.0,,harklej01
453,Dillon Jones,24,NYK,SF,3,0,14,10.9,.500,.667,.000,7.7,15.9,11.7,8.7,3.5,0.0,0.0,9.0,0.0,0.0,0.0,.149,-2.4,2.6,0.1,0.0,,jonesdi01
454,Kobe Bufkin,22,LAL,SG,4,0,45,9.1,.505,.636,.182,2.7,10.1,6.5,5.7,1.1,6.3,7.8,12.4,0.0,0.0,0.0,.046,-2.8,-1.5,-4.4,0.0,,bufkiko01
455,Jacob Toppin,25,ATL,SF,5,0,17,15.1,.667,.000,.000,0.0,6.4,3.2,8.8,0.0,5.3,0.0,14.8,0.0,0.0,0.0,.115,-0.2,0.3,0.0,0.0,,toppija01
456,Koby Brea,23,PHO,SG,2,0,8,18.6,.515,.667,.667,0.0,14.1,6.9,34.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,.202,-0.5,-2.4,-3.0,0.0,,breako01
457,Cody Williams,21,UTA,SG,38,15,739,8.4,.524,.314,.152,4.8,8.1,6.4,6.2,1.3,2.1,8.8,13.4,0.1,0.0,0.0,.002,-3.4,-2.2,-5.6,-0.7,,willico04
458,Jahmai Mashack,23,MEM,SG,8,0,48,7.7,.400,.600,.000,4.4,15.4,10.0,18.2,4.0,0.0,23.1,11.2,0.0,0.1,0.0,.031,-5.8,2.4,-3.5,0.0,,mashaja01
459,Isaac Jones,25,2TM,PF,4,1,18,7.3,.512,.500,.500,12.2,0.0,6.2,7.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,.071,-6.2,-2.3,-8.4,0.0,,jonesis01
460,Brandon Clarke,29,MEM,PF,2,2,20,12.3,.372,.000,.444,21.4,10.5,15.9,7.0,4.7,0.0,0.0,22.2,0.0,0.0,0.0,.061,-4.7,0.2,-4.4,0.0,,clarkbr01
461,Jahmir Young,25,MIA,PG,7,0,36,9.1,.486,.400,.067,2.8,5.7,4.3,22.5,1.3,0.0,11.5,19.6,0.0,0.0,0.0,.029,-4.7,-0.8,-5.4,0.0,,youngja05
462,Chris Mañon,24,LAL,SG,4,0,14,7.3,.000,1.000,.000,8.6,16.2,12.5,0.0,3.5,13.4,0.0,3.1,0.0,0.0,0.0,.068,-5.7,5.0,-0.6,0.0,,manonch01
463,Oscar Tshiebwe,26,UTA,C,2,0,25,11.2,.466,.000,.167,17.3,17.7,17.5,10.7,1.9,0.0,13.4,12.3,0.0,0.0,0.0,.036,-1.7,-1.7,-3.4,0.0,,tshieos01
464,Colby Jones,23,DET,SG,1,0,7,13.0,.333,.667,.000,0.0,62.4,31.6,38.1,0.0,0.0,0.0,17.7,0.0,0.0,0.0,.122,-3.2,5.5,2.3,0.0,,jonesco02
465,Bogdan Bogdanović,33,LAC,SG,17,3,372,7.8,.502,.612,.157,1.6,12.7,7.4,16.9,1.1,0.3,14.5,18.1,-0.2,0.2,0.0,.002,-3.2,-1.2,-4.4,-0.2,,bogdabo01
466,Obi Toppin,27,IND,PF,3,0,82,11.9,.526,.472,.250,3.8,23.1,13.1,9.4,1.7,0.0,13.1,23.6,-0.1,0.1,0.0,.008,-2.4,-0.4,-2.8,0.0,,toppiob01
467,N'Faly Dante,24,ATL,C,4,0,15,12.4,.338,.000,.250,21.4,29.1,25.2,0.0,6.3,0.0,18.4,15.2,0.0,0.0,0.0,.041,-3.9,-1.1,-5.0,0.0,,nfalyda01
468,Mark Sears,23,MIL,PG,7,0,26,15.2,.666,.615,.615,4.4,4.3,4.3,12.3,0.0,0.0,19.5,34.9,0.0,0.0,0.0,.019,2.3,-4.5,-2.2,0.0,,searsma01
469,LJ Cryer,24,GSW,PG,3,0,8,14.1,.600,.800,.000,0.0,13.8,6.9,0.0,0.0,0.0,0.0,26.4,0.0,0.0,0.0,.060,-0.3,-2.1,-2.4,0.0,,cryerlj01
470,Kam Jones,23,IND,SG,14,1,124,8.2,.426,.378,.108,3.3,9.9,6.5,21.4,1.2,0.0,9.4,14.5,-0.1,0.1,0.0,.003,-3.8,-1.7,-5.5,-0.1,,joneska03
471,Malevy Leons,26,GSW,SF,5,0,21,10.9,.436,.333,.333,10.4,36.9,23.6,6.3,2.3,4.3,22.5,17.9,0.0,0.0,0.0,.013,-4.8,1.3,-3.5,0.0,,leonsma01
472,Trentyn Flowers,20,CHI,SF,2,0,6,16.8,.667,.333,.000,18.2,0.0,8.9,30.2,0.0,0.0,25.0,28.1,0.0,0.0,0.0,.024,1.9,-2.9,-1.0,0.0,,flowetr01
473,Stanley Umude,26,SAS,SG,1,0,2,-7.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.026,-14.4,1.1,-13.3,0.0,,umudest01
474,Nick Smith Jr.,21,LAL,SG,24,1,301,9.5,.539,.544,.088,0.8,6.0,3.5,12.9,1.3,0.6,12.2,21.3,-0.1,0.1,0.0,.000,-2.5,-2.5,-5.0,-0.2,,smithni01
475,Tosan Evbuomwan,24,NYK,SF,5,0,8,-0.3,.000,.000,.000,13.4,13.9,13.7,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,-0.029,-8.4,-3.2,-11.6,0.0,,evbuoto01
476,Ace Bailey,19,UTA,SF,45,34,1158,10.9,.531,.420,.094,6.3,9.4,7.8,9.0,1.5,1.9,10.0,19.4,0.0,0.0,0.0,.000,-1.9,-2.6,-4.5,-0.7,,baileac01
477,Kyle Lowry,39,PHI,PG,6,0,45,3.6,.375,1.000,.000,0.0,7.5,3.7,19.2,1.1,0.0,20.0,9.4,0.0,0.0,0.0,-0.010,-6.3,-1.8,-8.2,-0.1,,lowryky01
478,Mo Bamba,27,TOR,C,2,0,6,-2.8,.000,.000,.000,18.4,18.9,18.7,0.0,0.0,16.4,0.0,14.2,0.0,0.0,0.0,-0.161,-19.0,-2.7,-21.7,0.0,,bambamo01
479,Max Shulga,23,BOS,SG,1,0,2,-18.6,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,-0.490,-23.8,-10.5,-34.4,0.0,,shulgma01
480,Monte Morris,30,IND,PG,6,0,65,7.0,.414,.400,.200,1.6,10.3,5.8,19.2,0.7,1.3,8.4,15.4,-0.1,0.0,0.0,-0.019,-4.5,-1.4,-5.9,-0.1,,morrimo01
481,James Wiseman,24,IND,C,4,1,58,4.2,.597,.000,.200,8.9,5.8,7.4,7.1,0.0,1.5,31.5,11.6,0.0,0.0,0.0,-0.021,-7.9,-1.0,-8.9,-0.1,,wisemja01
482,Khaman Maluach,19,PHO,C,22,0,95,5.8,.512,.250,.500,6.9,16.7,11.7,4.1,0.5,8.1,29.1,15.3,-0.2,0.1,0.0,-0.016,-9.7,0.4,-9.3,-0.2,,maluakh01
483,Taelon Peter,23,IND,SG,23,0,169,7.2,.443,.915,.128,3.7,11.9,7.6,15.8,2.0,1.0,16.8,14.9,-0.2,0.1,0.0,-0.014,-3.8,-0.3,-4.1,-0.1,,peterta01
484,Doug McDermott,34,SAC,SF,8,0,76,5.6,.563,1.000,.000,0.0,7.5,3.7,3.6,0.0,1.2,11.1,15.2,0.0,0.0,0.0,-0.031,-2.9,-3.3,-6.2,-0.1,,mcderdo01
485,Noa Essengue,19,CHI,PF,2,0,6,-12.1,.000,.667,.000,0.0,0.0,0.0,0.0,7.9,0.0,0.0,21.1,-0.1,0.0,-0.1,-0.421,-20.6,-3.2,-23.8,0.0,,essenno01
486,Devin Carter,23,SAC,PG,16,0,159,10.5,.462,.475,.186,4.8,15.1,9.9,19.3,2.7,1.7,15.8,20.4,-0.2,0.1,-0.1,-0.016,-3.7,0.1,-3.6,-0.1,,cartede02
487,Hunter Dickinson,25,NOP,C,1,0,5,-11.0,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,19.5,50.0,33.4,-0.1,0.0,-0.1,-0.524,-26.8,0.7,-26.1,0.0,,dickihu01
488,Hunter Tyson,25,DEN,PF,21,2,162,6.5,.398,.635,.250,2.9,21.3,12.6,13.2,0.6,0.6,8.0,17.0,-0.2,0.1,-0.1,-0.017,-5.2,-1.8,-7.0,-0.2,,tysonhu01
489,Garrett Temple,39,TOR,SG,13,0,36,2.1,.254,.714,.286,0.0,12.6,6.2,13.1,4.1,2.7,27.6,12.9,-0.1,0.1,-0.1,-0.086,-9.0,2.2,-6.9,0.0,,templga01
490,Dario Šarić,31,SAC,C,5,0,41,0.7,.363,.500,.333,2.7,13.9,8.2,5.9,0.0,0.0,22.5,9.3,-0.1,0.0,-0.1,-0.079,-6.8,-2.2,-9.0,-0.1,,saricda01
491,Sharife Cooper,24,WAS,PG,9,0,98,8.7,.599,.367,.067,4.3,13.0,8.6,17.6,0.5,0.9,26.3,17.8,-0.1,0.0,-0.1,-0.035,-4.5,-2.9,-7.3,-0.1,,coopesh01
492,Mac McClung,27,2TM,SG,4,0,47,8.5,.430,.480,.160,0.0,11.7,5.7,6.3,5.1,3.7,10.1,26.7,-0.2,0.1,-0.1,-0.079,-8.3,3.1,-5.3,0.0,,mccluma01
493,Andre Jackson Jr.,24,MIL,SG,24,0,158,5.7,.372,.591,.227,5.8,8.4,7.1,19.3,1.9,1.2,14.2,15.8,-0.2,0.1,-0.1,-0.024,-6.5,-1.3,-7.8,-0.2,,jacksan01
494,Hunter Sallis,22,PHI,SG,7,0,26,2.0,.595,.000,.400,0.0,4.4,2.1,20.8,0.0,3.5,46.0,17.7,-0.1,0.0,-0.1,-0.145,-7.6,-3.0,-10.7,-0.1,,sallihu01
495,Bobi Klintman,22,DET,SF,8,0,60,3.0,.364,.500,.136,9.3,21.8,15.7,8.6,1.6,0.0,17.7,19.4,-0.2,0.1,-0.1,-0.064,-8.9,-1.9,-10.8,-0.1,,klintbo01
496,Nigel Hayes-Davis,31,PHO,SF,27,0,195,4.2,.356,.348,.087,6.7,12.2,9.4,4.6,2.0,1.0,14.3,12.1,-0.3,0.2,-0.1,-0.022,-6.4,-0.9,-7.3,-0.3,,hayesni01
497,Curtis Jones,24,DEN,SG,6,0,31,1.4,.321,.643,.000,3.8,13.9,9.1,12.9,0.0,0.0,6.7,21.3,-0.1,0.0,-0.1,-0.142,-9.7,-5.8,-15.5,-0.1,,jonescu01
498,Tyson Etienne,26,BRK,PG,8,0,34,-1.2,.400,.867,.000,0.0,0.0,0.0,4.5,0.0,0.0,6.3,20.5,-0.1,0.0,-0.1,-0.136,-8.9,-5.7,-14.6,-0.1,,etienty01
499,Cody Martin,30,IND,SF,4,0,55,3.0,.277,.500,.600,1.9,26.3,13.7,4.6,3.5,3.1,24.0,12.8,-0.2,0.1,-0.1,-0.094,-10.0,2.2,-7.8,-0.1,,martico01
500,Jeremiah Fears,19,NOP,PG,53,44,1346,12.9,.518,.275,.231,3.0,12.6,7.7,17.4,2.4,1.1,14.4,24.7,-0.9,0.8,-0.1,-0.004,-2.2,-1.3,-3.6,-0.5,,fearsje01
501,Patrick Williams,24,CHI,PF,48,2,906,8.3,.497,.537,.153,3.8,12.9,8.5,8.3,1.5,1.4,12.3,17.4,-0.7,0.6,-0.1,-0.006,-3.5,-1.4,-4.8,-0.7,,willipa01
502,Daeqwon Plowden,27,SAC,SG,3,0,46,0.9,.182,.727,.000,7.2,12.4,9.7,2.7,0.0,2.0,0.0,10.2,-0.1,0.0,-0.1,-0.115,-7.2,-4.6,-11.8,-0.1,,plowdda01
503,Jahmyl Telfort,24,LAC,PF,8,0,32,-5.4,.087,1.000,1.000,0.0,10.6,5.5,3.8,1.6,0.0,14.8,9.4,-0.1,0.0,-0.1,-0.169,-12.2,-1.8,-14.0,-0.1,,telfoja01
504,Drew Peterson,26,CHO,PF,6,0,64,0.6,.148,.750,.125,5.4,10.3,7.9,3.8,2.3,1.4,0.0,11.1,-0.2,0.1,-0.1,-0.086,-8.4,-1.7,-10.1,-0.1,,peterdr01
505,Chucky Hepburn,22,TOR,PG,2,0,13,-13.5,.000,.833,.000,0.0,8.7,4.3,17.6,3.7,0.0,14.3,23.0,-0.1,0.0,-0.1,-0.440,-20.9,-3.2,-24.0,-0.1,,hepbuch01
506,Tre Mann,24,CHO,PG,31,1,505,8.6,.467,.523,.089,4.6,11.5,8.2,20.1,1.4,0.5,14.6,24.0,-0.5,0.4,-0.1,-0.012,-3.6,-1.6,-5.2,-0.4,,manntr01
507,Javonte Cooke,26,POR,SG,12,0,72,4.8,.351,.552,.069,3.0,12.2,7.5,13.3,4.0,0.0,16.7,20.2,-0.2,0.1,-0.1,-0.091,-7.4,0.9,-6.5,-0.1,,cookeja01
508,Johni Broome,23,PHI,C,9,0,43,2.2,.230,.150,.200,15.1,18.4,16.7,12.2,2.3,0.0,8.4,23.4,-0.2,0.1,-0.1,-0.162,-10.0,-4.8,-14.8,-0.1,,broomjo01
509,Cam Thomas,24,BRK,SG,24,8,582,12.5,.527,.380,.351,1.7,7.2,4.3,22.5,0.3,0.3,11.9,30.2,-0.2,0.0,-0.2,-0.013,-0.8,-4.2,-5.1,-0.4,,thomaca02
510,Bradley Beal,32,LAC,SG,6,6,121,5.1,.476,.396,.167,2.0,2.8,2.4,12.3,1.2,0.0,14.9,22.2,-0.2,0.0,-0.2,-0.075,-6.6,-4.0,-10.6,-0.3,,bealbr01
511,KJ Simpson,23,CHO,PG,14,2,223,7.8,.437,.438,.180,2.6,11.8,7.3,22.1,3.3,0.0,20.0,22.7,-0.5,0.3,-0.2,-0.044,-5.8,0.1,-5.6,-0.2,,simpskj01
512,Bub Carrington,20,WAS,PG,50,21,1410,9.2,.545,.614,.162,1.6,11.9,6.7,22.0,1.1,0.7,20.3,17.2,-0.3,0.1,-0.2,-0.007,-2.5,-2.1,-4.6,-0.9,,carrica01
513,RayJ Dennis,24,3TM,PG,15,0,177,6.7,.416,.534,.123,4.7,9.5,7.0,23.5,1.1,1.9,16.3,21.9,-0.4,0.1,-0.3,-0.071,-4.0,-1.0,-5.0,-0.1,,dennira01
514,Nolan Traoré,19,BRK,PG,28,5,563,6.9,.474,.455,.191,1.2,7.6,4.2,22.5,1.1,1.6,17.5,18.1,-0.6,0.2,-0.4,-0.033,-4.8,-1.8,-6.6,-0.7,,traorno01
515,Cole Anthony,25,MIL,PG,35,0,527,10.7,.483,.312,.113,3.5,15.0,9.3,34.3,1.9,2.0,21.1,25.8,-0.9,0.5,-0.4,-0.037,-3.8,-0.8,-4.6,-0.3,,anthoco01
516,Yang Hansen,20,POR,C,29,1,235,3.2,.393,.434,.237,6.8,16.3,11.5,11.9,0.4,3.0,23.0,18.8,-0.6,0.2,-0.4,-0.091,-8.3,-0.4,-8.7,-0.4,,yangha01
517,Nique Clifford,23,SAC,SG,48,7,958,7.2,.493,.432,.174,4.1,12.8,8.4,9.6,1.4,1.3,16.0,15.1,-0.8,0.3,-0.5,-0.024,-4.4,-1.2,-5.6,-0.9,,cliffni01
518,Rob Dillingham,21,MIN,PG,35,0,326,6.1,.404,.234,.142,1.7,11.9,6.9,23.8,2.8,0.8,19.4,24.0,-1.0,0.4,-0.5,-0.074,-7.8,-0.3,-8.1,-0.5,,dilliro01
519,AJ Johnson,21,WAS,SG,25,0,214,4.4,.396,.301,.145,3.9,11.4,7.6,14.0,1.6,0.0,16.9,20.7,-0.6,0.0,-0.6,-0.126,-7.3,-3.3,-10.6,-0.5,,johnsaj01
520,Ben Saraf,19,BRK,SG,19,5,329,4.8,.428,.484,.264,2.0,8.2,4.9,22.5,2.1,1.1,26.2,18.2,-0.8,0.2,-0.6,-0.091,-6.5,-1.3,-7.9,-0.5,,sarafbe01
521,Jordan Hawkins,23,NOP,SG,35,0,493,5.0,.424,.550,.107,3.0,10.9,6.8,7.0,0.8,1.4,11.1,16.8,-0.8,0.1,-0.7,-0.067,-4.6,-3.1,-7.8,-0.7,,hawkijo01
,League Average,,,,,,,,.580,.414,.265,5.2,14.8,10.0,16.2,1.7,1.9,12.2,19.9,,,,,,,,,,-9999