Rk,Player,WS,Season,Age,Team,G,GS,AS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%,TS%,eFG%,Pos,-9999
1,Shai Gilgeous-Alexander,9.2,2025-26,27,OKC,39,39,0,33.3,10.9,19.9,8.9,14.9,2.0,5.0,8.2,9.3,0.4,4.1,4.5,6.4,1.4,0.8,1.9,2.1,31.9,.545,.596,.393,.886,.664,.594,G,gilgesh01
2,Nikola Jokić,8.7,2025-26,30,DEN,32,32,0,34.6,10.6,17.5,8.5,12.7,2.1,4.8,6.3,7.4,3.0,9.1,12.2,11.0,1.4,0.8,3.5,2.8,29.6,.605,.670,.435,.853,.713,.665,C-F,jokicni01
3,Tyrese Maxey,5.8,2025-26,25,PHI,37,37,0,39.4,10.6,22.2,6.9,13.1,3.7,9.1,5.6,6.4,0.2,4.2,4.4,6.6,1.8,0.9,2.5,2.1,30.5,.476,.526,.405,.877,.609,.560,G,maxeyty01
4,Jimmy Butler,5.7,2025-26,36,GSW,36,36,0,31.4,6.1,11.9,5.3,9.7,0.9,2.3,6.7,7.7,2.2,3.4,5.6,4.9,1.4,0.2,1.6,1.3,19.8,.513,.543,.383,.866,.645,.549,F-G,butleji01
5,Julius Randle,5.1,2025-26,31,MIN,41,41,0,33.4,7.7,15.6,6.1,10.9,1.6,4.8,5.2,6.4,1.7,5.5,7.1,5.7,1.0,0.1,2.5,2.7,22.2,.494,.562,.338,.803,.602,.545,F-C,randlju01
6,Kevin Durant,5.0,2025-26,37,HOU,35,35,0,36.4,9.3,17.8,7.1,12.4,2.2,5.4,5.4,6.1,0.4,5.0,5.4,4.5,0.6,1.0,3.0,2.2,26.1,.521,.574,.400,.892,.638,.582,F-G,duranke01
7,Rudy Gobert,5.0,2025-26,33,MIN,40,40,0,31.7,4.6,6.4,4.6,6.3,0.0,0.0,1.9,3.6,3.9,7.5,11.4,1.8,0.6,1.7,1.4,2.8,11.0,.717,.719,.000,.528,.693,.717,C,goberru01
8,Jamal Murray,4.7,2025-26,28,DEN,37,37,0,35.6,9.2,18.9,5.7,11.2,3.4,7.7,4.0,4.5,0.5,4.1,4.5,7.5,1.0,0.3,2.3,1.6,25.8,.484,.510,.446,.892,.616,.574,G,murraja01
9,Donovan Mitchell,4.7,2025-26,29,CLE,38,38,0,33.8,10.3,20.9,6.4,10.9,3.9,10.1,5.1,6.1,0.8,3.9,4.7,5.6,1.5,0.3,3.0,2.5,29.7,.492,.589,.387,.848,.628,.585,G,mitchdo01
10,Cade Cunningham,4.6,2025-26,24,DET,33,33,0,35.6,9.3,19.9,7.2,13.9,2.1,6.1,6.1,7.3,1.1,5.1,6.2,9.7,1.5,0.8,4.0,3.4,26.7,.465,.520,.340,.838,.577,.517,G,cunnica01
11,Deni Avdija,4.5,2025-26,25,POR,40,40,0,35.4,7.9,17.0,5.6,10.5,2.3,6.5,7.9,9.9,1.0,6.1,7.1,6.9,0.9,0.6,3.9,2.8,26.1,.468,.537,.355,.801,.612,.535,G-F,avdijde01
12,Jalen Brunson,4.5,2025-26,29,NYK,37,37,0,34.5,10.1,20.9,7.1,13.2,3.0,7.7,5.1,6.0,0.5,2.7,3.2,6.1,0.7,0.1,2.3,2.4,28.2,.481,.536,.388,.852,.600,.553,G,brunsja01
13,Amen Thompson,4.5,2025-26,23,HOU,37,37,0,37.0,7.2,13.9,6.8,11.9,0.4,2.1,3.9,4.9,2.8,4.8,7.6,5.1,1.3,0.5,2.6,2.5,18.8,.519,.575,.197,.806,.585,.534,G-F,thompam01
14,Chet Holmgren,4.5,2025-26,23,OKC,35,35,0,28.9,6.7,11.8,5.4,8.1,1.3,3.7,3.1,3.9,1.8,6.6,8.4,1.6,0.6,1.9,1.8,2.7,17.9,.570,.662,.367,.783,.661,.627,F-C,holmgch01
15,Mikal Bridges,4.4,2025-26,29,NYK,40,40,0,34.9,6.4,12.8,4.1,7.0,2.3,5.8,0.9,1.2,1.2,3.4,4.7,4.3,1.6,0.9,1.0,1.9,16.0,.500,.587,.394,.787,.601,.589,F-G,bridgmi01
16,Jalen Johnson,4.3,2025-26,24,ATL,38,38,0,35.3,8.7,16.8,7.1,12.3,1.6,4.5,4.3,5.4,1.4,8.7,10.1,8.1,1.3,0.5,3.4,2.0,23.4,.520,.578,.360,.791,.609,.568,F,johnsja05
17,Luka Dončić,4.3,2025-26,26,LAL,31,31,0,36.4,10.4,22.4,7.1,12.2,3.3,10.2,9.3,11.8,0.9,6.9,7.9,8.8,1.6,0.5,4.6,2.7,33.4,.464,.578,.327,.790,.606,.538,G-F,doncilu01
18,James Harden,4.3,2025-26,36,LAC,37,37,0,35.6,7.4,17.4,4.2,8.4,3.2,8.9,7.7,8.6,0.6,4.2,4.8,8.0,1.3,0.3,3.5,1.9,25.6,.425,.498,.356,.896,.607,.517,G,hardeja01
19,Mark Williams,4.3,2025-26,24,PHO,35,31,0,24.0,4.9,7.4,4.8,7.3,0.0,0.0,2.7,3.4,3.1,5.2,8.3,1.1,1.1,0.9,1.0,2.3,12.4,.659,.658,1.000,.797,.702,.661,C,willima07
20,Kawhi Leonard,4.3,2025-26,34,LAC,30,30,0,33.8,9.7,19.6,6.8,12.3,2.9,7.3,5.9,6.2,0.9,5.4,6.3,3.5,2.2,0.6,2.1,1.4,28.2,.497,.556,.399,.941,.633,.572,F,leonaka01
21,Giannis Antetokounmpo,4.3,2025-26,31,MIL,26,26,0,29.3,11.1,17.1,10.5,15.7,0.5,1.4,6.4,9.8,2.9,6.8,9.7,5.7,0.9,0.8,3.3,2.7,29.1,.649,.672,.389,.651,.680,.664,F-G,antetgi01
22,Scottie Barnes,4.2,2025-26,24,TOR,41,41,0,34.4,7.5,15.0,6.4,11.7,1.1,3.3,3.2,3.9,2.1,6.1,8.3,5.4,1.3,1.4,2.6,2.8,19.4,.503,.550,.336,.826,.581,.540,G-F,barnesc01
23,Payton Pritchard,4.1,2025-26,28,BOS,39,39,0,32.9,6.4,14.2,3.8,6.7,2.5,7.5,1.7,2.0,1.0,3.5,4.5,5.3,0.9,0.1,1.1,1.5,17.0,.448,.573,.338,.870,.564,.538,G,pritcpa01
24,Karl-Anthony Towns,4.1,2025-26,30,NYK,37,37,0,32.4,6.8,14.5,5.1,9.8,1.6,4.7,5.8,6.7,2.9,8.4,11.2,3.0,0.9,0.6,2.6,3.5,21.0,.468,.523,.353,.863,.602,.525,C-F,townska01
25,Trey Murphy III,4.0,2025-26,25,NOP,39,39,0,35.7,7.8,15.6,4.7,7.6,3.1,8.0,3.4,3.8,1.2,5.1,6.2,3.6,1.6,0.2,1.9,2.2,22.2,.503,.623,.389,.899,.643,.603,F,murphtr02
26,Jalen Duren,4.0,2025-26,22,DET,31,31,0,28.4,7.0,11.0,7.0,11.0,0.0,0.0,4.0,5.5,4.1,6.5,10.6,1.7,0.9,0.9,2.3,3.2,17.9,.633,.633,,.724,.667,.633,C,durenja01
27,Neemias Queta,4.0,2025-26,26,BOS,37,37,0,24.8,4.4,6.8,4.4,6.6,0.0,0.1,1.3,2.1,3.1,5.1,8.2,1.4,0.8,1.2,0.9,2.7,10.1,.656,.667,.000,.603,.659,.656,C,quetane01
28,Anthony Edwards,3.9,2025-26,24,MIN,33,33,0,34.9,10.0,19.9,6.6,11.8,3.3,8.2,5.6,7.1,0.6,4.4,5.0,3.8,1.3,0.8,2.7,1.8,28.9,.500,.563,.409,.787,.626,.584,G-F,edwaran01
29,Alperen Şengün,3.9,2025-26,23,HOU,30,30,0,34.4,8.4,16.4,7.7,14.1,0.7,2.3,4.3,6.0,2.9,6.0,8.9,6.6,1.4,1.0,3.2,3.3,21.7,.509,.542,.304,.721,.570,.530,C-F,sengual01
30,Kel'el Ware,3.9,2025-26,21,MIA,40,27,0,24.5,4.7,8.5,3.5,5.7,1.2,2.8,1.3,1.6,3.3,6.8,10.1,0.6,0.9,1.2,1.0,1.7,11.9,.548,.610,.425,.815,.643,.619,C,wareke01
31,Luke Kornet,3.8,2025-26,30,SAS,32,22,0,24.7,3.1,4.8,3.1,4.8,0.0,0.0,2.0,2.4,3.2,3.8,6.9,2.0,0.4,1.3,0.5,2.1,8.2,.658,.658,,.829,.709,.658,C-F,kornelu01
32,Keldon Johnson,3.8,2025-26,26,SAS,40,0,0,23.6,5.1,9.0,3.8,6.0,1.3,3.1,2.1,2.7,2.0,4.3,6.3,1.2,0.7,0.1,1.0,1.9,13.6,.565,.643,.415,.778,.665,.636,G,johnske04
33,Devin Booker,3.8,2025-26,29,PHO,37,37,0,34.1,8.3,18.2,6.6,12.8,1.6,5.4,7.1,8.2,0.9,3.2,4.1,6.5,0.9,0.3,3.3,2.7,25.2,.454,.518,.303,.861,.578,.499,G,bookede01
34,Donovan Clingan,3.7,2025-26,21,POR,37,37,0,27.1,4.2,7.9,3.3,5.1,0.9,2.8,1.5,2.3,4.4,6.3,10.7,1.9,0.5,1.4,1.0,2.5,10.9,.540,.658,.327,.663,.616,.598,C,clingdo01
35,DeMar DeRozan,3.6,2025-26,36,SAC,41,41,0,33.5,6.9,13.5,6.1,11.4,0.8,2.2,4.6,5.2,0.5,2.8,3.4,3.9,1.4,0.2,1.0,2.0,19.1,.508,.536,.360,.879,.604,.537,G-F,derozde01
36,Donte DiVincenzo,3.6,2025-26,29,MIN,41,41,0,31.5,4.5,10.7,1.4,2.6,3.1,8.1,1.3,1.7,1.0,3.5,4.5,4.2,1.3,0.4,1.3,2.4,13.4,.421,.547,.381,.761,.585,.565,G,divindo01
37,Ajay Mitchell,3.5,2025-26,23,OKC,39,8,0,26.3,5.1,10.7,4.0,7.5,1.1,3.2,2.8,3.2,0.7,2.8,3.5,3.6,1.4,0.3,1.5,2.2,14.1,.478,.538,.339,.881,.584,.529,G,mitchaj01
38,Jaylen Brown,3.5,2025-26,29,BOS,36,36,0,34.3,10.9,21.9,8.7,16.1,2.2,5.8,5.6,7.2,1.2,5.3,6.4,5.0,1.0,0.4,3.8,3.1,29.5,.495,.538,.376,.779,.588,.545,F-G,brownja02
39,Stephen Curry,3.5,2025-26,37,GSW,31,31,0,31.9,9.2,19.7,4.6,7.8,4.6,11.9,5.1,5.5,0.5,3.4,3.8,4.9,1.2,0.5,2.8,2.0,28.1,.466,.587,.388,.929,.635,.583,G,curryst01
40,Moussa Diabaté,3.4,2025-26,24,CHO,37,11,0,24.3,3.1,5.0,3.1,5.0,0.0,0.0,2.0,3.0,3.7,4.7,8.4,1.5,0.8,1.0,0.8,2.5,8.2,.620,.620,,.667,.649,.620,F,diabamo01
41,Nic Claxton,3.4,2025-26,26,BRK,36,35,0,29.7,5.2,9.0,5.2,8.7,0.1,0.3,2.6,3.9,2.6,4.8,7.5,4.0,0.7,1.4,1.5,2.3,13.1,.580,.596,.167,.652,.609,.583,C,claxtni01
42,Evan Mobley,3.4,2025-26,24,CLE,36,34,0,33.2,6.8,13.2,5.6,9.5,1.3,3.8,3.0,4.7,2.3,6.4,8.7,4.1,1.0,1.9,2.1,2.6,17.9,.517,.589,.333,.639,.586,.564,F-C,mobleev01
43,Collin Gillespie,3.3,2025-26,26,PHO,40,21,0,28.0,4.7,10.7,1.8,3.8,2.9,7.0,1.0,1.2,1.1,3.1,4.2,4.8,1.5,0.3,1.7,1.5,13.2,.434,.480,.409,.851,.585,.566,G,gilleco01
44,Naji Marshall,3.3,2025-26,28,DAL,41,18,0,28.9,5.0,9.3,4.2,6.5,0.9,2.8,2.9,3.7,0.9,3.7,4.6,2.8,1.0,0.1,1.3,2.0,13.8,.540,.644,.302,.781,.631,.586,F,marshna01
45,Wendell Carter Jr.,3.3,2025-26,26,ORL,38,38,0,30.3,4.4,8.6,3.2,5.3,1.2,3.3,2.5,3.3,2.4,5.3,7.7,2.1,0.7,0.7,1.3,3.7,12.4,.512,.612,.352,.758,.620,.580,C,cartewe01
46,Derrick White,3.2,2025-26,31,BOS,38,38,0,34.3,6.4,16.2,3.3,6.6,3.2,9.6,2.6,2.9,0.9,3.5,4.4,5.2,1.3,1.5,1.9,1.7,18.6,.397,.494,.331,.882,.532,.495,G,whitede01
47,Victor Wembanyama,3.2,2025-26,22,SAS,26,17,0,29.0,8.4,16.4,7.0,12.2,1.5,4.2,5.7,6.8,1.9,9.1,11.0,3.0,0.9,2.7,2.9,2.8,24.0,.514,.569,.352,.836,.619,.559,C-F,wembavi01
48,Cam Spencer,3.2,2025-26,25,MEM,38,9,0,23.9,3.9,8.1,1.6,3.1,2.3,5.0,1.8,2.0,0.4,2.2,2.6,5.3,0.8,0.1,1.5,1.6,12.0,.479,.500,.466,.921,.664,.623,G,spencca01
49,Austin Reaves,3.2,2025-26,27,LAL,23,22,0,35.3,8.2,16.2,5.5,8.8,2.7,7.4,7.5,8.6,0.7,4.5,5.2,6.3,1.0,0.2,3.3,2.3,26.6,.507,.626,.365,.873,.666,.590,G,reaveau01
50,Jaden McDaniels,3.1,2025-26,25,MIN,39,39,0,31.8,5.7,10.9,4.3,7.6,1.4,3.3,2.1,2.5,1.1,3.3,4.4,2.7,1.1,0.9,1.7,3.4,14.8,.521,.566,.419,.833,.618,.585,F,mcdanja02
51,Ivica Zubac,3.1,2025-26,28,LAC,34,33,0,31.3,6.3,10.4,6.3,10.4,0.0,0.0,2.2,3.0,3.5,7.2,10.7,2.4,0.4,1.0,1.9,2.5,14.8,.606,.606,,.725,.630,.606,C,zubaciv01
52,Norman Powell,3.1,2025-26,32,MIA,34,34,0,30.8,8.0,16.4,4.9,9.1,3.1,7.4,4.9,5.7,0.4,3.4,3.8,2.7,1.3,0.2,2.0,2.3,23.9,.485,.542,.414,.855,.630,.578,G,powelno01
53,Lauri Markkanen,3.1,2025-26,28,UTA,33,33,0,36.0,9.5,19.7,6.6,11.7,2.9,8.0,6.0,6.8,2.0,5.2,7.2,2.2,1.0,0.5,1.6,2.0,27.9,.483,.563,.365,.884,.616,.557,F-C,markkla01
54,Reed Sheppard,3.1,2025-26,21,HOU,37,4,0,25.4,4.8,10.7,2.3,4.5,2.5,6.2,0.9,1.2,0.4,2.3,2.6,3.2,1.4,0.6,1.2,2.2,12.9,.444,.500,.404,.773,.575,.561,G,sheppre01
55,Miles Bridges,3.1,2025-26,27,CHO,39,39,0,33.4,6.8,15.5,4.5,8.5,2.3,6.9,3.5,4.2,0.9,5.5,6.4,3.7,0.5,0.5,1.5,1.8,19.5,.443,.532,.333,.846,.564,.517,G-F,bridgmi02
56,Immanuel Quickley,3.1,2025-26,26,TOR,40,40,0,32.5,5.7,13.5,3.2,6.3,2.5,7.2,2.6,3.2,0.6,3.6,4.2,6.1,1.2,0.1,1.7,2.0,16.5,.423,.510,.347,.791,.552,.516,G,quickim01
57,Tre Jones,3.1,2025-26,26,CHI,34,19,0,26.9,4.3,8.0,3.7,6.3,0.5,1.7,3.4,3.9,0.6,2.2,2.9,5.6,1.3,0.2,1.4,1.4,12.4,.533,.593,.310,.851,.638,.566,G,jonestr01
58,Kon Knueppel,3.0,2025-26,20,CHO,39,38,0,32.5,6.6,13.7,3.2,5.6,3.4,8.1,2.4,2.7,1.0,4.1,5.1,3.6,0.7,0.2,2.3,2.3,19.1,.480,.559,.425,.888,.638,.606,G-F,knuepko01
59,Goga Bitadze,2.9,2025-26,26,ORL,36,1,0,17.0,2.5,3.7,2.5,3.4,0.1,0.3,1.0,1.4,2.2,3.2,5.3,1.3,0.8,1.3,0.6,2.4,6.1,.689,.730,.200,.735,.716,.697,C,bitadgo01
60,Nikola Vučević,2.9,2025-26,35,CHI,39,39,0,30.7,6.9,13.8,5.2,9.1,1.8,4.7,1.2,1.5,2.2,7.0,9.2,3.7,0.7,0.6,1.5,2.0,16.9,.503,.568,.378,.797,.583,.568,C,vucevni01
61,Jabari Smith Jr.,2.9,2025-26,22,HOU,36,36,0,34.6,5.5,12.6,3.3,6.4,2.1,6.3,2.0,2.6,1.5,5.4,6.9,1.8,0.8,0.8,1.3,2.8,15.1,.433,.522,.342,.758,.546,.518,F-C,smithja05
62,Isaiah Hartenstein,2.9,2025-26,27,OKC,24,24,0,26.9,4.8,7.5,4.8,7.3,0.0,0.2,1.5,2.4,3.4,7.0,10.4,3.0,1.1,0.8,2.1,2.9,11.2,.644,.659,.000,.649,.656,.644,F,harteis01
63,Sandro Mamukelashvili,2.8,2025-26,26,TOR,40,8,0,21.4,3.9,7.6,2.7,4.3,1.2,3.3,1.3,1.7,1.5,3.4,4.9,1.9,0.7,0.6,0.8,1.9,10.3,.513,.628,.364,.773,.617,.592,C-F,mamuksa01
64,Onyeka Okongwu,2.8,2025-26,25,ATL,40,29,0,31.9,6.0,12.5,4.2,7.3,1.9,5.2,2.1,2.8,1.9,6.0,7.9,3.4,1.1,1.0,1.8,3.5,16.0,.482,.567,.362,.764,.584,.557,C-F,okongon01
65,Naz Reid,2.8,2025-26,26,MIN,41,1,0,26.5,5.5,11.7,3.1,5.4,2.4,6.3,1.2,1.6,1.2,5.0,6.2,2.4,0.9,0.9,1.6,2.5,14.6,.469,.573,.381,.781,.589,.572,F,reidna01
66,Julian Champagnie,2.7,2025-26,24,SAS,40,26,0,28.5,3.6,8.7,1.2,2.1,2.4,6.6,1.6,1.9,1.0,5.2,6.2,1.5,0.9,0.4,1.0,1.5,11.3,.418,.583,.365,.831,.591,.556,F,champju02
67,Deandre Ayton,2.7,2025-26,27,LAL,34,34,0,29.3,6.4,9.4,6.4,9.4,0.0,0.0,1.1,1.8,2.6,6.2,8.8,0.9,0.7,1.0,1.6,2.4,14.0,.682,.682,,.617,.684,.682,C,aytonde01
68,Michael Porter Jr.,2.7,2025-26,27,BRK,31,31,0,33.1,9.1,18.7,5.3,9.2,3.8,9.5,3.7,4.5,1.3,6.2,7.5,3.3,1.0,0.2,2.5,2.1,25.7,.486,.573,.401,.841,.623,.588,F,portemi01
69,Duncan Robinson,2.7,2025-26,31,DET,36,36,0,29.1,3.9,9.0,1.1,1.9,2.8,7.1,1.2,1.5,0.3,2.5,2.8,1.9,0.8,0.3,0.7,2.3,11.8,.432,.582,.393,.778,.608,.588,G-F,robindu01
70,Luka Garza,2.7,2025-26,27,BOS,31,1,0,16.3,2.7,4.4,2.0,3.1,0.7,1.3,1.4,1.7,2.5,1.9,4.4,0.9,0.4,0.5,0.4,2.5,7.5,.618,.663,.512,.796,.726,.695,F-C,garzalu01
71,Franz Wagner,2.7,2025-26,24,ORL,24,24,0,33.4,7.8,15.9,6.3,11.8,1.5,4.2,5.6,6.8,1.5,4.6,6.1,3.7,1.2,0.4,1.8,2.2,22.7,.490,.535,.360,.823,.600,.537,G-F,wagnefr01
72,Santi Aldama,2.6,2025-26,25,MEM,39,8,0,28.0,5.3,11.2,3.7,6.4,1.6,4.8,1.7,2.5,1.6,5.2,6.8,3.1,0.9,0.7,1.3,1.6,14.0,.475,.578,.337,.684,.567,.547,F-C,aldamsa01
73,De'Aaron Fox,2.6,2025-26,28,SAS,31,31,0,32.6,7.5,16.1,5.5,10.0,2.0,6.1,3.5,4.3,0.8,3.4,4.2,5.8,1.3,0.3,2.5,2.3,20.5,.466,.552,.326,.811,.569,.528,G,foxde01
74,Jarrett Allen,2.6,2025-26,27,CLE,30,30,0,26.4,5.4,9.1,5.4,8.8,0.0,0.2,2.7,3.6,2.1,5.7,7.9,2.2,1.0,0.7,1.6,1.9,13.5,.596,.608,.143,.750,.635,.597,C-F,allenja01
75,Jaylon Tyson,2.6,2025-26,23,CLE,37,22,0,26.9,4.9,9.6,3.0,5.5,1.9,4.1,1.0,1.4,1.9,3.4,5.3,2.0,1.0,0.5,1.3,3.0,12.8,.513,.554,.458,.731,.625,.611,G,tysonja01
76,Desmond Bane,2.6,2025-26,27,ORL,40,40,0,33.8,7.0,15.4,5.3,10.5,1.7,5.0,3.6,3.9,1.3,3.3,4.6,4.5,0.8,0.5,2.2,3.0,19.2,.452,.506,.338,.929,.561,.506,G,banede01
77,Royce O'Neale,2.5,2025-26,32,PHO,40,35,0,29.5,3.7,8.5,0.7,1.5,2.9,7.0,0.3,0.4,0.7,4.4,5.1,2.8,1.3,0.3,1.5,2.3,10.5,.431,.483,.419,.667,.606,.603,F,onealro01
78,Cooper Flagg,2.5,2025-26,19,DAL,40,40,0,34.1,7.2,15.0,6.2,11.6,1.0,3.4,3.5,4.3,1.2,5.1,6.3,4.2,1.3,0.8,2.2,2.3,18.8,.478,.533,.287,.818,.556,.510,F-G,flaggco01
79,Josh Hart,2.5,2025-26,30,NYK,30,16,0,30.4,4.7,9.4,3.0,5.3,1.6,4.1,1.4,1.8,1.6,6.1,7.8,5.1,1.3,0.3,2.2,2.6,12.4,.498,.572,.402,.792,.610,.585,G,hartjo01
80,Dyson Daniels,2.5,2025-26,22,ATL,41,41,0,34.2,5.2,10.3,5.0,8.8,0.2,1.5,1.2,1.9,2.2,4.4,6.6,6.2,1.9,0.5,2.2,2.2,11.8,.502,.569,.113,.620,.525,.511,G,daniedy01
81,Tim Hardaway Jr.,2.5,2025-26,33,DEN,40,5,0,27.5,4.6,10.0,1.7,3.0,2.9,7.0,1.8,2.0,0.2,2.2,2.4,1.4,0.5,0.1,0.4,1.2,13.8,.459,.562,.414,.889,.636,.603,G,hardati02
82,Jock Landale,2.5,2025-26,30,MEM,37,19,0,22.6,4.3,8.4,3.2,5.5,1.1,2.9,1.4,2.0,2.9,3.4,6.3,1.7,0.5,0.5,1.0,2.4,11.1,.518,.584,.393,.667,.602,.586,C,landajo01
83,Brandin Podziemski,2.5,2025-26,22,GSW,41,12,0,26.7,4.1,9.1,2.3,4.6,1.8,4.5,1.7,2.2,0.7,3.7,4.4,3.2,1.0,0.2,1.3,1.9,11.8,.457,.511,.402,.764,.586,.556,G,podzibr01
84,Cason Wallace,2.4,2025-26,22,OKC,39,32,0,26.8,2.8,6.7,1.4,2.9,1.3,3.8,0.4,0.6,0.8,2.2,3.0,2.1,2.2,0.2,0.9,2.0,7.3,.411,.487,.351,.773,.523,.510,G,wallaca01
85,Pascal Siakam,2.4,2025-26,31,IND,40,40,0,33.9,8.8,18.3,7.1,13.7,1.7,4.6,4.3,6.2,1.7,5.2,6.9,3.9,1.3,0.4,2.2,2.6,23.6,.482,.520,.370,.685,.561,.529,F-C,siakapa01
86,Mitchell Robinson,2.4,2025-26,27,NYK,28,13,0,19.4,2.0,3.0,2.0,3.0,0.0,0.0,0.6,1.6,4.8,4.2,9.0,1.1,0.9,1.1,0.7,2.3,4.6,.667,.667,,.400,.626,.667,C,robinmi01
87,Isaiah Stewart,2.4,2025-26,24,DET,34,11,0,23.7,4.1,7.5,3.1,5.1,0.9,2.4,1.4,2.0,1.9,3.7,5.6,1.1,0.3,2.1,1.2,3.1,10.4,.539,.618,.373,.706,.621,.600,F-C,stewais01
88,Keyonte George,2.4,2025-26,22,UTA,39,39,0,34.4,7.5,16.5,5.0,9.7,2.5,6.8,6.4,7.1,0.5,3.7,4.2,6.9,1.0,0.3,3.5,2.4,23.8,.454,.517,.365,.905,.609,.530,G,georgke01
89,Harrison Barnes,2.4,2025-26,33,SAS,40,40,0,28.9,3.9,8.9,2.0,3.6,1.9,5.2,1.7,1.9,0.8,2.3,3.1,2.2,0.8,0.1,1.0,1.4,11.3,.435,.538,.364,.868,.581,.542,F,barneha02
90,Davion Mitchell,2.4,2025-26,27,MIA,38,38,0,29.5,3.7,7.7,2.6,4.9,1.1,2.8,0.6,1.0,0.3,2.1,2.5,7.3,1.2,0.1,1.7,2.8,9.1,.478,.524,.398,.615,.559,.551,G,mitchda01
91,Zion Williamson,2.4,2025-26,25,NOP,27,20,0,29.1,8.3,14.3,8.3,14.1,0.0,0.1,5.9,8.3,2.3,3.4,5.7,3.4,1.2,0.6,2.4,2.3,22.4,.579,.584,.000,.711,.626,.579,F-C,willizi01
92,VJ Edgecombe,2.3,2025-26,20,PHI,35,35,0,35.8,5.9,13.9,3.6,7.9,2.3,6.0,1.8,2.3,1.7,3.6,5.3,4.3,1.6,0.5,1.7,3.2,15.9,.425,.462,.376,.790,.533,.506,G-F,edgecvj01
93,Jordan Walsh,2.3,2025-26,21,BOS,34,20,0,19.5,2.4,4.3,1.6,2.5,0.8,1.8,0.7,0.9,1.4,3.3,4.7,0.9,1.0,0.5,0.6,2.3,6.3,.559,.643,.443,.806,.674,.652,G-F,walshjo01
94,Ryan Kalkbrenner,2.3,2025-26,24,CHO,28,25,0,25.0,3.6,4.7,3.6,4.6,0.0,0.1,1.3,1.8,2.6,3.7,6.3,0.6,0.6,1.8,1.1,1.8,8.6,.779,.791,.000,.735,.787,.779,C,kalkbry01
95,Andre Drummond,2.3,2025-26,32,PHI,34,15,0,20.0,2.7,5.4,2.2,4.1,0.5,1.3,1.1,1.7,3.4,5.4,8.8,0.8,0.6,0.9,0.8,2.0,7.0,.503,.543,.378,.655,.573,.549,C,drumman01
96,Quentin Grimes,2.3,2025-26,25,PHI,37,7,0,31.6,4.5,10.2,2.3,4.2,2.2,6.0,2.9,3.3,0.7,3.2,3.9,3.8,1.0,0.5,2.1,2.1,14.0,.439,.548,.362,.870,.601,.545,G-F,grimequ01
97,Josh Giddey,2.3,2025-26,23,CHI,30,30,0,32.8,6.7,14.3,4.8,9.5,1.9,4.8,4.0,5.3,1.2,7.8,8.9,9.0,0.9,0.4,3.6,1.8,19.2,.466,.507,.386,.761,.578,.531,G,giddejo01
98,Jaime Jaquez Jr.,2.2,2025-26,24,MIA,37,1,0,28.8,6.4,12.1,6.0,10.5,0.4,1.7,2.6,3.4,1.2,3.9,5.1,4.6,0.8,0.2,2.2,2.0,15.9,.530,.574,.258,.748,.581,.548,G-F,jaqueja01
