Rk,Player,WS,Season,Age,Team,G,GS,AS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%,TS%,eFG%,Pos,-9999
199,Bones Hyland,1.2,2025-26,25,MIN,32,3,0,13.9,2.5,5.5,1.3,2.1,1.2,3.4,0.7,0.9,0.2,1.2,1.4,2.5,0.5,0.2,0.8,1.7,6.9,.451,.597,.361,.767,.584,.563,G,hylanbo01
200,Gary Payton II,1.2,2025-26,33,GSW,38,1,0,12.6,2.3,4.2,2.0,3.1,0.3,1.1,0.2,0.3,1.2,2.1,3.2,1.6,0.6,0.3,0.8,1.5,5.0,.544,.647,.262,.583,.582,.579,G,paytoga02
Rk,Player,WS,Season,Age,Team,G,GS,AS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%,TS%,eFG%,Pos,-9999
201,Adem Bona,1.2,2025-26,22,PHI,31,3,0,16.9,1.4,2.4,1.3,2.2,0.1,0.2,1.2,1.8,1.7,2.1,3.8,0.3,0.3,1.4,0.7,2.1,4.0,.581,.594,.400,.673,.636,.595,C-F,bonaad01
202,Nae'Qwan Tomlin,1.2,2025-26,25,CLE,32,2,0,15.6,2.4,5.1,2.0,3.3,0.4,1.8,0.9,1.2,1.3,1.7,2.9,0.8,0.7,0.7,0.3,1.9,6.2,.479,.610,.241,.718,.550,.521,F,tomlina01
203,Bones Hyland,1.2,2025-26,25,MIN,33,3,0,14.0,2.4,5.4,1.2,2.1,1.2,3.3,0.7,1.0,0.2,1.2,1.4,2.6,0.5,0.2,0.8,1.6,6.7,.447,.594,.355,.719,.575,.556,G,hylanbo01
204,Trayce Jackson-Davis,1.2,2025-26,25,GSW,29,1,0,12.3,1.8,3.1,1.8,3.1,0.0,0.0,0.9,1.5,1.6,2.1,3.7,1.0,0.3,0.6,0.5,1.2,4.5,.584,.584,,.591,.600,.584,F,jackstr02
205,Bruce Brown,1.2,2025-26,29,DEN,41,2,0,24.7,2.8,6.1,2.3,4.6,0.5,1.5,1.1,1.5,1.1,3.1,4.2,2.1,1.0,0.2,1.0,2.4,7.1,.452,.495,.317,.767,.526,.490,G-F,brownbr01
206,Daniss Jenkins,1.2,2025-26,24,DET,32,6,0,16.1,2.7,6.3,1.8,3.9,1.0,2.4,1.2,1.4,0.6,1.2,1.8,3.3,0.9,0.1,1.3,1.3,7.6,.431,.452,.397,.804,.544,.507,G,jenkida01
207,Kris Murray,1.2,2025-26,25,POR,34,11,0,25.7,2.3,5.1,1.7,2.9,0.6,2.3,0.9,1.2,1.8,2.2,4.0,1.2,1.2,0.4,0.9,2.0,6.1,.446,.598,.256,.738,.535,.503,F,murrakr01
208,Jamaree Bouyea,1.1,2025-26,26,PHO,19,0,0,14.7,3.1,5.5,2.3,3.5,0.8,2.1,0.6,0.8,0.5,1.5,2.1,1.7,0.6,0.4,0.4,0.7,7.6,.562,.652,.410,.688,.647,.638,G,bouyeja01
209,Isaac Okoro,1.1,2025-26,25,CHI,33,33,0,25.2,3.2,6.8,2.2,3.6,1.1,3.2,1.1,1.5,1.1,1.6,2.7,1.5,0.6,0.5,0.6,2.7,8.6,.473,.592,.337,.771,.579,.551,G-F,okorois01
210,Jusuf Nurkić,1.1,2025-26,31,UTA,32,27,0,25.9,4.2,8.2,3.6,6.7,0.6,1.6,1.6,2.8,2.8,7.3,10.0,4.3,1.4,0.4,2.4,3.2,10.4,.506,.540,.360,.556,.552,.540,C,nurkiju01
211,Gradey Dick,1.1,2025-26,22,TOR,43,0,0,16.2,2.3,5.4,1.4,2.6,0.9,2.9,1.1,1.3,0.6,1.6,2.2,0.7,0.7,0.1,0.5,1.4,6.6,.419,.545,.306,.842,.544,.500,G,dickgr01
212,Kenrich Williams,1.1,2025-26,31,OKC,22,0,0,13.9,2.2,4.3,1.4,2.1,0.9,2.2,0.3,0.6,0.8,2.1,2.9,1.4,0.6,0.1,0.5,1.1,5.6,.521,.652,.396,.462,.617,.622,G-F,willike04
213,Jrue Holiday,1.1,2025-26,35,POR,15,13,0,30.5,5.7,13.1,3.3,6.3,2.4,6.7,1.7,2.1,1.3,3.8,5.1,7.3,1.5,0.2,2.7,1.8,15.5,.434,.516,.356,.813,.552,.526,G,holidjr01
214,Branden Carlson,1.1,2025-26,26,OKC,30,2,0,10.9,2.0,3.8,1.4,2.0,0.6,1.8,0.3,0.6,0.6,1.9,2.5,0.6,0.2,0.5,0.4,0.9,5.0,.530,.689,.352,.529,.612,.613,C,carlsbr01
215,Dwight Powell,1.1,2025-26,34,DAL,28,3,0,13.3,0.9,1.4,0.9,1.4,0.0,0.0,1.0,1.5,1.2,2.1,3.3,0.9,0.5,0.4,0.5,1.9,2.9,.667,.667,,.651,.691,.667,F-C,poweldw01
216,Ron Holland,1.1,2025-26,20,DET,37,5,0,21.0,3.1,7.5,2.4,4.8,0.6,2.7,1.6,2.1,1.1,3.3,4.4,1.4,1.4,0.4,1.4,2.1,8.5,.412,.511,.238,.782,.503,.455,F,hollaro01
217,Jaylen Clark,1.1,2025-26,24,MIN,39,0,0,14.2,1.5,3.5,1.1,2.0,0.4,1.5,0.8,1.3,0.9,1.1,2.0,0.6,0.8,0.2,0.4,1.5,4.3,.430,.526,.298,.647,.527,.493,G,clarkja02
218,Kentavious Caldwell-Pope,1.1,2025-26,32,MEM,39,13,0,21.1,2.8,7.0,1.6,3.5,1.2,3.5,1.4,1.5,0.4,2.0,2.4,2.9,0.8,0.2,1.3,1.0,8.3,.405,.463,.348,.931,.541,.493,G,caldwke01
219,CJ McCollum,1.1,2025-26,34,ATLWAS,38,35,0,30.6,6.9,15.3,4.3,8.4,2.6,6.9,2.4,3.2,0.6,2.7,3.4,3.6,0.7,0.3,1.6,2.1,18.8,.451,.511,.378,.767,.564,.536,G,mccolcj01
220,Caris LeVert,1.0,2025-26,31,DET,29,0,0,19.8,2.9,6.5,1.7,3.3,1.2,3.2,1.2,1.8,0.3,1.5,1.8,2.9,0.9,0.6,1.4,1.3,8.1,.441,.510,.370,.667,.556,.532,G-F,leverca01
221,Mouhamed Gueye,1.0,2025-26,23,ATL,41,4,0,16.1,1.9,4.1,1.4,2.3,0.5,1.8,0.5,0.9,1.2,2.4,3.5,1.0,0.8,0.6,0.6,1.8,4.7,.450,.583,.274,.629,.526,.509,F,gueyemo02
222,Derrick Jones Jr.,1.0,2025-26,28,LAC,17,13,0,24.2,3.8,6.9,2.5,3.6,1.3,3.2,1.4,1.8,0.9,1.8,2.6,1.2,0.8,1.1,0.8,2.1,10.4,.556,.694,.400,.774,.674,.650,F,jonesde02
223,Zach LaVine,1.0,2025-26,30,SAC,30,29,0,32.8,7.0,14.4,4.3,7.7,2.7,6.8,3.1,3.6,0.2,2.9,3.1,2.3,0.7,0.3,2.1,2.2,19.9,.487,.565,.399,.879,.622,.581,G-F,lavinza01
224,Jaylen Wells,1.0,2025-26,22,MEM,40,40,0,27.2,4.1,10.1,2.4,4.9,1.7,5.2,2.0,2.6,0.9,2.6,3.5,1.8,0.9,0.1,1.1,2.1,11.8,.401,.485,.322,.777,.524,.484,F,wellsja01
225,Jaden Ivey,1.0,2025-26,23,DET,24,2,0,16.9,3.2,6.9,2.1,3.7,1.1,3.2,1.1,1.3,0.6,1.6,2.2,1.8,0.5,0.3,0.9,1.3,8.6,.467,.562,.355,.813,.578,.548,G,iveyja01
226,Thomas Bryant,1.0,2025-26,28,CLE,30,0,0,9.3,1.7,3.3,1.2,1.7,0.5,1.6,0.8,1.0,0.8,1.8,2.6,0.4,0.2,0.4,0.3,1.1,4.7,.520,.686,.340,.828,.641,.602,C,bryanth01
227,Noah Clowney,1.0,2025-26,21,BRK,39,33,0,28.5,4.0,10.3,1.9,3.6,2.1,6.6,3.2,4.0,1.0,3.2,4.1,1.9,0.8,0.8,1.8,2.8,13.3,.389,.514,.320,.794,.552,.493,F,clownno01
228,Kevin Huerter,1.0,2025-26,27,CHI,36,10,0,23.9,4.4,9.5,2.8,4.4,1.6,5.2,1.1,1.4,0.5,3.2,3.7,2.4,0.8,0.6,1.2,2.1,11.4,.458,.637,.306,.769,.562,.541,G,huertke01
229,Nicolas Batum,1.0,2025-26,37,LAC,40,4,0,20.4,1.6,3.9,0.1,0.2,1.5,3.7,0.2,0.3,0.4,2.2,2.6,0.8,0.8,0.5,0.6,1.8,4.9,.409,.375,.411,.818,.614,.604,F-G,batumni01
230,Tyus Jones,1.0,2025-26,29,ORL,41,8,0,16.4,1.2,3.4,0.6,1.2,0.6,2.2,0.1,0.1,0.2,0.9,1.1,2.4,0.8,0.1,0.3,0.6,3.2,.348,.460,.286,1.000,.453,.440,G,jonesty01
231,Zaccharie Risacher,1.0,2025-26,20,ATL,36,36,0,24.6,4.3,9.4,2.8,5.0,1.6,4.4,0.9,1.5,0.9,2.4,3.3,1.4,0.9,0.5,0.9,2.2,11.2,.462,.553,.358,.642,.558,.546,F,risacza01
232,Jordan Miller,1.0,2025-26,26,LAC,20,0,0,17.4,2.7,5.0,1.8,3.0,0.9,2.1,1.4,1.7,0.8,2.2,2.9,1.5,0.6,0.2,0.8,0.7,7.6,.530,.593,.439,.818,.659,.620,G,millejo02
233,Trendon Watford,0.9,2025-26,25,PHI,19,4,0,16.9,2.6,4.9,2.2,3.8,0.4,1.1,1.3,1.6,0.9,2.9,3.8,3.1,0.3,0.2,1.2,2.2,6.9,.538,.575,.400,.800,.621,.581,F,watfotr01
234,Zach Edey,0.9,2025-26,23,MEM,11,11,0,25.8,5.6,8.9,5.5,8.5,0.1,0.5,2.3,2.9,3.9,7.2,11.1,1.1,0.6,1.9,2.4,3.4,13.6,.633,.656,.200,.781,.669,.638,C,edeyza01
235,P.J. Washington,0.9,2025-26,27,DAL,31,31,0,31.4,5.5,12.1,4.2,7.9,1.3,4.2,2.4,3.5,1.4,6.0,7.4,1.9,1.0,1.4,2.2,2.3,14.6,.455,.531,.310,.685,.539,.508,F,washipj01
236,Hugo González,0.9,2025-26,19,BOS,35,2,0,14.9,1.6,3.3,1.1,1.9,0.5,1.4,0.3,0.5,0.9,2.4,3.3,0.6,0.6,0.3,0.6,1.9,3.9,.487,.591,.347,.529,.563,.561,G-F,gonzahu01
237,Draymond Green,0.9,2025-26,35,GSW,35,35,0,26.9,3.1,7.3,1.6,2.9,1.5,4.4,0.9,1.3,0.7,5.2,5.9,5.2,0.9,0.7,2.9,3.1,8.5,.425,.564,.333,.681,.544,.526,F,greendr01
238,Al Horford,0.9,2025-26,39,GSW,23,1,0,19.3,2.3,6.1,0.8,1.8,1.5,4.3,0.4,0.4,1.0,3.8,4.8,2.0,0.8,1.0,1.0,1.1,6.7,.383,.463,.350,1.000,.526,.507,C-F,horfoal01
239,Kelly Oubre Jr.,0.9,2025-26,30,PHI,18,13,0,31.6,4.9,10.4,3.3,5.7,1.6,4.8,1.9,2.4,1.1,3.7,4.8,1.1,1.1,0.8,1.4,2.7,13.4,.473,.588,.337,.795,.584,.551,F,oubreke01
240,John Konchar,0.9,2025-26,29,MEM,24,0,0,12.9,1.2,2.3,0.8,1.0,0.4,1.3,0.3,0.5,0.5,2.3,2.8,1.3,0.8,0.3,0.3,0.9,3.0,.500,.720,.323,.636,.600,.589,G,konchjo01
241,Brandon Williams,0.9,2025-26,26,DAL,36,10,0,22.2,4.2,9.5,3.7,6.9,0.5,2.6,3.1,3.9,0.5,2.3,2.9,3.7,1.1,0.3,1.9,1.8,11.9,.442,.538,.183,.787,.532,.466,G,willibr03
242,Karlo Matković,0.9,2025-26,24,NOP,31,2,0,12.5,2.2,3.5,1.7,2.5,0.4,1.0,0.3,0.5,0.8,2.4,3.2,0.7,0.3,0.8,0.5,1.5,5.0,.620,.711,.406,.533,.676,.681,F-C,matkoka01
243,Tyler Herro,0.9,2025-26,26,MIA,11,10,0,31.7,8.2,16.5,6.0,10.4,2.2,6.1,3.4,3.7,0.5,4.2,4.7,2.7,1.0,0.5,1.5,2.0,21.9,.497,.579,.358,.902,.605,.564,G,herroty01
244,Tony Bradley,0.9,2025-26,28,IND,34,3,0,11.0,1.4,2.6,1.4,2.6,0.0,0.0,0.9,1.2,1.6,1.2,2.8,0.6,0.1,0.2,0.4,1.7,3.8,.544,.551,.000,.738,.595,.544,F-C,bradlto01
245,Bryce McGowens,0.9,2025-26,23,NOP,28,11,0,19.6,2.6,5.4,1.7,3.5,0.9,1.9,1.7,2.3,0.3,1.7,2.0,1.3,0.6,0.1,0.5,1.9,7.7,.480,.495,.453,.750,.606,.560,G-F,mcgowbr01
246,Dennis Schröder,0.9,2025-26,32,SAC,32,12,0,27.0,4.4,10.6,3.0,6.4,1.5,4.2,2.7,3.3,0.5,2.7,3.2,5.7,0.8,0.2,1.9,1.7,13.0,.418,.461,.351,.804,.539,.487,G,schrode01
247,Egor Dёmin,0.8,2025-26,19,BRK,35,28,0,24.7,3.5,8.8,1.1,2.6,2.4,6.1,0.9,1.1,0.5,2.6,3.1,3.5,0.9,0.3,1.8,1.8,10.4,.404,.424,.395,.838,.563,.542,G,demineg01
248,Simone Fontecchio,0.8,2025-26,30,MIA,38,1,0,16.1,2.5,6.5,0.8,1.9,1.7,4.6,1.2,1.5,0.5,2.2,2.7,1.4,0.4,0.1,0.8,1.4,7.9,.385,.444,.360,.810,.550,.512,F,fontesi01
249,Trae Young,0.8,2025-26,27,ATL,10,10,0,28.0,5.6,13.5,3.8,7.6,1.8,5.9,6.3,7.3,0.0,1.5,1.5,8.9,1.0,0.1,2.6,2.0,19.3,.415,.500,.305,.863,.577,.481,G,youngtr01
250,Dylan Harper,0.8,2025-26,19,SAS,31,0,0,21.4,4.2,9.7,3.5,7.1,0.6,2.6,1.6,2.2,0.8,2.4,3.2,3.5,1.0,0.2,1.5,2.0,10.5,.427,.493,.247,.731,.493,.460,G,harpedy01
251,Tidjane Salaün,0.8,2025-26,20,CHO,26,0,0,16.1,2.2,4.5,1.2,2.1,1.0,2.4,0.7,1.0,0.7,3.4,4.1,0.8,0.4,0.2,0.7,1.5,6.2,.496,.582,.419,.704,.625,.607,F,salauti01
252,Jabari Walker,0.8,2025-26,23,PHI,38,6,0,12.6,1.4,3.3,1.1,1.9,0.3,1.4,0.8,1.2,1.3,2.0,3.3,0.5,0.2,0.3,0.4,1.7,4.0,.421,.556,.241,.727,.519,.472,F-C,walkeja01
253,Shaedon Sharpe,0.8,2025-26,22,POR,38,32,0,29.9,8.1,17.9,6.2,11.9,1.9,5.9,3.4,4.3,1.1,3.4,4.5,2.7,1.5,0.1,3.0,1.9,21.5,.454,.515,.329,.780,.544,.508,G,sharpsh01
254,Landry Shamet,0.8,2025-26,28,NYK,16,6,0,20.6,2.8,6.3,0.9,1.7,1.9,4.6,1.7,2.1,0.4,1.4,1.9,1.1,0.4,0.2,0.4,1.3,9.1,.440,.519,.411,.794,.631,.590,G,shamela01
255,Noah Penda,0.8,2025-26,21,ORL,26,2,0,14.1,1.8,4.1,1.1,2.5,0.7,1.6,0.7,1.1,1.7,2.5,4.2,1.2,0.5,0.5,0.8,1.3,5.0,.443,.446,.439,.586,.543,.528,G-F,pendano01
256,Marcus Smart,0.8,2025-26,31,LAL,30,23,0,28.6,3.0,7.7,1.5,2.6,1.5,5.1,1.8,2.0,0.7,2.5,3.1,3.0,1.4,0.4,1.7,2.8,9.4,.394,.577,.301,.915,.549,.494,G,smartma01
257,Baylor Scheierman,0.8,2025-26,25,BOS,35,1,0,11.7,1.0,2.0,0.3,0.4,0.7,1.6,0.1,0.1,0.3,1.3,1.7,0.6,0.5,0.1,0.4,1.4,2.7,.493,.786,.418,.800,.667,.659,G,scheiba01
258,Jarred Vanderbilt,0.8,2025-26,26,LAL,30,3,0,19.9,1.9,4.0,1.4,2.3,0.5,1.7,0.7,1.0,1.7,3.5,5.2,1.3,0.8,0.3,1.2,2.0,5.1,.471,.594,.308,.710,.564,.537,F,vandeja01
259,Zeke Nnaji,0.8,2025-26,25,DEN,28,1,0,12.4,1.4,2.9,1.1,1.7,0.4,1.1,1.1,1.4,0.5,1.8,2.4,0.5,0.5,0.4,0.5,1.2,4.3,.500,.625,.313,.816,.626,.563,F,nnajize01
260,Kelly Olynyk,0.8,2025-26,34,SAS,26,0,0,9.7,1.3,2.6,0.9,1.2,0.3,1.4,0.8,1.1,0.7,1.3,2.0,1.3,0.5,0.0,0.5,1.2,3.7,.485,.750,.250,.714,.591,.551,C-F,olynyke01
261,Aaron Holiday,0.8,2025-26,29,HOU,30,1,0,14.0,1.9,4.8,0.7,1.5,1.3,3.3,0.8,1.0,0.1,0.7,0.8,1.0,0.4,0.1,0.7,1.4,6.0,.400,.444,.380,.862,.567,.531,G,holidaa01
262,Jalen Pickett,0.8,2025-26,26,DEN,26,8,0,16.8,2.3,5.0,1.1,2.3,1.2,2.7,0.2,0.2,0.5,2.0,2.5,2.3,0.3,0.1,0.8,0.9,6.0,.465,.492,.443,1.000,.595,.585,G,pickeja02
263,Kyle Filipowski,0.8,2025-26,22,UTA,40,14,0,22.0,3.5,7.5,2.7,4.9,0.8,2.6,1.5,2.2,1.6,4.5,6.0,2.0,0.7,0.5,1.2,2.7,9.2,.460,.541,.308,.698,.545,.513,F-C,filipky01
264,Asa Newell,0.7,2025-26,20,ATL,31,0,0,10.6,1.9,3.5,1.2,1.7,0.8,1.7,0.3,0.6,0.8,1.1,2.0,0.6,0.4,0.3,0.5,1.6,5.0,.556,.667,.444,.526,.662,.667,F,newelas01
265,Ziaire Williams,0.7,2025-26,24,BRK,29,4,0,22.6,2.9,7.0,1.3,2.0,1.6,5.1,1.8,2.1,0.6,1.8,2.4,0.7,1.1,0.5,1.0,2.0,9.1,.407,.649,.313,.867,.573,.520,F,willizi02
266,Jase Richardson,0.7,2025-26,20,ORL,28,0,0,11.8,2.2,4.3,1.4,2.6,0.8,1.8,0.8,1.1,0.5,0.9,1.4,1.3,0.3,0.1,0.6,1.0,5.9,.504,.556,.429,.700,.611,.591,G,richaja02
267,Jonathan Isaac,0.7,2025-26,28,ORL,34,0,0,10.4,1.0,2.3,0.9,1.4,0.2,0.9,0.8,1.3,0.9,1.9,2.8,0.3,0.4,0.5,0.3,0.8,3.0,.449,.604,.200,.605,.526,.487,F,isaacjo01
268,Ochai Agbaji,0.7,2025-26,25,TOR,34,12,0,16.2,1.8,4.2,1.4,2.6,0.4,1.6,0.7,0.8,0.7,1.6,2.4,0.8,0.4,0.3,0.4,1.9,4.6,.427,.557,.218,.889,.510,.469,G,agbajoc01
269,Jose Alvarado,0.7,2025-26,27,NOP,35,0,0,22.2,2.9,6.8,1.3,2.4,1.6,4.4,0.5,0.7,0.4,2.4,2.8,3.3,1.0,0.1,1.3,2.1,7.9,.424,.542,.361,.826,.558,.542,G,alvarjo01
270,Kevin Love,0.7,2025-26,37,UTA,23,4,0,17.3,2.3,5.8,0.9,1.7,1.5,4.2,1.0,1.3,1.6,3.9,5.4,1.9,0.3,0.3,0.7,1.9,7.2,.403,.526,.354,.800,.564,.530,F-C,loveke01
271,Gary Harris,0.7,2025-26,31,MIL,31,0,0,14.6,1.0,2.0,0.4,0.8,0.6,1.2,0.2,0.2,0.3,1.2,1.5,1.0,0.6,0.2,0.4,1.2,2.7,.508,.520,.500,1.000,.672,.656,G,harriga01
272,Domantas Sabonis,0.7,2025-26,29,SAC,12,11,0,32.2,6.6,12.6,6.3,10.8,0.3,1.8,3.3,4.7,3.1,8.7,11.8,3.8,1.2,0.3,2.7,3.8,16.8,.523,.577,.190,.714,.575,.536,C-F,sabondo01
273,Gui Santos,0.7,2025-26,23,GSW,33,2,0,11.3,1.3,2.8,0.7,1.0,0.6,1.8,0.5,0.7,0.8,1.6,2.4,1.0,0.5,0.2,0.8,1.2,3.7,.467,.647,.362,.667,.600,.582,F,santogu01
274,Moussa Cisse,0.7,2025-26,23,DAL,23,1,0,11.1,1.3,2.0,1.3,2.0,0.0,0.0,0.7,1.6,1.8,2.5,4.3,0.2,0.3,1.1,0.7,1.7,3.3,.638,.638,,.444,.605,.638,C,cissemo01
275,Isaiah Collier,0.7,2025-26,21,UTA,33,4,0,23.2,3.2,6.3,2.7,4.9,0.4,1.4,1.9,2.8,0.4,1.9,2.3,6.8,0.7,0.3,2.3,2.2,8.6,.502,.556,.311,.674,.574,.536,G,colliis01
276,Jericho Sims,0.7,2025-26,27,MIL,30,4,0,14.4,1.4,1.6,1.4,1.6,0.0,0.0,0.3,0.4,1.3,2.5,3.8,0.6,0.2,0.2,1.0,1.7,3.0,.837,.837,,.615,.822,.837,F,simsje01
277,Svi Mykhailiuk,0.7,2025-26,28,UTA,35,35,0,24.8,3.4,7.2,1.5,2.4,1.9,4.8,0.4,0.5,0.8,1.8,2.6,2.0,0.5,0.1,0.8,1.3,9.0,.466,.631,.385,.882,.607,.595,G-F,mykhasv01
278,Brandon Miller,0.7,2025-26,23,CHO,24,24,0,30.3,6.8,16.7,4.0,8.9,2.7,7.8,3.2,3.8,1.1,3.1,4.2,3.5,1.0,1.1,2.5,2.9,19.4,.405,.455,.348,.835,.528,.486,F-G,millebr02
279,Pat Spencer,0.7,2025-26,29,GSW,27,3,0,14.3,2.1,5.4,1.6,3.7,0.6,1.6,0.8,0.9,0.7,1.3,2.0,3.0,0.7,0.0,0.9,1.2,5.7,.400,.416,.364,.875,.492,.455,G,spencpa01
280,Tyler Kolek,0.6,2025-26,24,NYK,36,1,0,13.6,2.0,4.7,1.4,2.7,0.7,2.0,0.3,0.4,0.4,1.7,2.0,2.9,0.4,0.1,1.0,1.5,5.0,.432,.510,.329,.667,.513,.503,G,kolekty01
281,Ryan Nembhard,0.6,2025-26,22,DAL,29,17,0,20.6,3.2,6.9,2.2,4.4,1.0,2.5,0.2,0.3,0.2,1.7,1.9,5.3,0.2,0.0,1.6,1.5,7.6,.463,.508,.384,.778,.539,.532,G,nembhry01
282,Walter Clayton,0.6,2025-26,22,UTA,36,0,0,17.9,2.4,5.8,1.3,2.4,1.1,3.3,1.4,1.5,0.3,1.7,2.0,3.3,0.6,0.2,1.2,1.8,7.3,.413,.523,.333,.962,.568,.510,G,claytwa01
283,Bennedict Mathurin,0.6,2025-26,23,IND,24,24,0,32.2,5.6,13.2,3.4,7.2,2.2,6.0,4.4,5.0,0.8,4.7,5.5,2.2,0.7,0.2,2.4,2.9,17.8,.423,.471,.366,.876,.577,.506,G-F,mathube01
284,Jordan Clarkson,0.6,2025-26,33,NYK,41,0,0,20.1,3.7,8.6,2.3,4.5,1.4,4.1,1.1,1.4,0.8,1.0,1.8,1.4,0.5,0.1,1.1,1.9,10.0,.435,.525,.337,.807,.542,.516,G,clarkjo01
285,Keaton Wallace,0.6,2025-26,26,ATL,35,2,0,12.2,1.5,3.6,0.6,1.3,0.9,2.3,0.1,0.3,0.1,1.2,1.3,2.2,0.6,0.1,0.6,1.0,4.2,.425,.447,.413,.500,.556,.555,G,wallake01
286,Johnny Furphy,0.6,2025-26,21,IND,24,10,0,16.9,2.0,4.0,1.3,2.0,0.7,2.0,0.5,1.1,0.8,3.0,3.8,0.8,0.5,0.2,0.6,1.7,5.3,.516,.667,.362,.500,.601,.605,G-F,furphjo01
287,Jeremy Sochan,0.6,2025-26,22,SAS,26,0,0,13.5,1.8,3.8,1.5,2.4,0.3,1.3,0.4,0.6,1.0,1.8,2.8,1.1,0.4,0.2,0.7,1.9,4.4,.480,.603,.257,.688,.543,.526,F-G,sochaje01
288,Russell Westbrook,0.6,2025-26,37,SAC,42,36,0,29.5,5.5,12.8,3.5,7.2,2.0,5.7,2.0,2.9,1.5,4.8,6.4,7.0,1.3,0.2,3.4,2.5,15.1,.430,.488,.357,.683,.534,.509,G,westbru01
289,Lonzo Ball,0.6,2025-26,28,CLE,29,3,0,21.8,1.7,5.4,0.4,1.0,1.2,4.4,0.5,0.7,0.9,3.2,4.0,4.2,1.3,0.3,1.5,1.3,5.0,.306,.464,.271,.700,.437,.417,G,balllo01
290,Corey Kispert,0.6,2025-26,26,ATLWAS,22,2,0,19.2,3.0,6.3,1.5,2.2,1.5,4.1,1.5,1.9,0.3,1.9,2.2,1.6,0.5,0.1,0.9,1.0,9.0,.475,.653,.378,.762,.629,.597,G-F,kispeco01
291,Jae'Sean Tate,0.6,2025-26,30,HOU,24,0,0,7.7,1.2,2.3,0.9,1.5,0.3,0.7,0.1,0.1,0.7,0.8,1.5,0.5,0.2,0.1,0.2,1.2,2.7,.519,.595,.353,1.000,.587,.574,F,tateja01
292,Brice Sensabaugh,0.6,2025-26,22,UTA,40,9,0,20.7,4.0,8.8,2.4,3.9,1.7,4.9,1.7,2.0,0.8,2.1,2.9,1.5,0.7,0.1,1.3,1.8,11.4,.453,.603,.335,.885,.587,.547,F,sensabr01
293,Buddy Hield,0.6,2025-26,33,GSW,35,3,0,16.7,2.7,6.4,1.3,2.2,1.4,4.2,0.5,0.6,0.6,1.8,2.4,1.4,0.8,0.1,1.0,1.3,7.2,.415,.592,.324,.900,.541,.522,G-F,hieldbu01
294,Micah Potter,0.6,2025-26,27,IND,11,2,0,16.9,2.3,4.6,0.9,1.5,1.4,3.2,1.7,1.8,0.7,2.7,3.5,1.3,0.3,0.3,0.7,1.9,7.6,.490,.625,.429,.950,.702,.637,C,pottemi01
295,Ben Sheppard,0.6,2025-26,24,IND,31,11,0,23.4,2.3,6.1,1.1,2.4,1.2,3.7,0.7,0.9,0.7,2.9,3.6,1.8,0.6,0.1,0.5,1.9,6.4,.376,.467,.316,.778,.495,.471,G,sheppbe01
296,Liam McNeeley,0.6,2025-26,20,CHO,27,0,0,12.4,1.3,3.2,0.4,1.0,0.8,2.1,0.9,1.1,0.4,1.8,2.2,0.9,0.2,0.1,0.4,1.3,4.3,.395,.429,.379,.806,.577,.523,G-F,mcneeli01
297,Ousmane Dieng,0.5,2025-26,22,OKC,19,0,0,11.7,1.5,3.4,0.7,1.6,0.8,1.8,0.3,0.3,0.3,1.4,1.7,0.9,0.1,0.3,0.3,1.0,4.1,.438,.433,.441,1.000,.578,.555,F,diengou01
298,Dylan Cardwell,0.5,2025-26,24,SAC,15,1,0,17.9,1.8,3.5,1.8,3.5,0.0,0.1,0.8,1.6,2.7,3.6,6.3,0.9,0.7,1.5,0.7,3.6,4.4,.509,.519,.000,.500,.519,.509,C,cardwdy01
