Rk,Player,WS,Season,Age,Team,G,GS,AS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%,TS%,eFG%,Pos,-9999
299,Zach Collins,0.5,2025-26,28,CHI,10,0,0,18.4,3.7,6.4,2.8,4.3,0.9,2.1,1.4,2.0,1.6,4.0,5.6,1.5,0.2,0.4,1.0,1.8,9.7,.578,.651,.429,.700,.666,.648,C-F,colliza01
300,Kyle Anderson,0.5,2025-26,32,UTA,14,0,0,20.3,3.1,6.1,3.0,5.9,0.1,0.2,1.4,2.2,1.1,2.7,3.8,3.0,1.4,0.4,0.9,2.2,7.9,.518,.512,.667,.645,.558,.529,F-G,anderky01
301,Yanic Konan Niederhäuser,0.5,2025-26,22,LAC,23,0,0,8.7,1.3,2.0,1.3,2.0,0.0,0.0,0.9,1.3,0.8,1.3,2.1,0.3,0.1,0.4,0.5,1.2,3.6,.660,.674,.000,.645,.676,.660,F,konanya01
302,Caleb Love,0.5,2025-26,24,POR,34,1,0,21.6,4.0,10.2,1.9,4.0,2.1,6.3,0.9,1.2,0.5,2.2,2.7,2.5,0.6,0.1,1.2,1.3,10.9,.388,.481,.329,.732,.505,.489,G,loveca01
303,Jamison Battle,0.5,2025-26,24,TOR,30,2,0,8.6,1.3,2.4,0.7,1.0,0.6,1.3,0.2,0.3,0.3,1.2,1.5,0.4,0.2,0.0,0.4,0.7,3.4,.563,.710,.450,.625,.691,.690,F,battlja01
304,Taylor Hendricks,0.5,2025-26,22,UTA,29,6,0,15.5,1.9,4.0,1.1,1.8,0.8,2.1,0.8,1.0,0.9,2.2,3.1,0.7,0.4,0.3,0.6,1.2,5.3,.470,.585,.371,.767,.601,.570,F,hendrta01
305,Quenton Jackson,0.5,2025-26,27,IND,19,8,0,15.6,2.4,5.2,1.7,3.3,0.7,1.9,2.0,2.6,0.4,1.6,2.0,1.9,0.6,0.2,1.1,1.6,7.6,.465,.516,.378,.776,.597,.535,G,jacksqu01
306,Sidy Cissoko,0.5,2025-26,21,POR,37,17,0,20.9,2.0,5.2,0.9,1.9,1.1,3.3,0.9,1.3,0.9,1.3,2.2,1.5,0.7,0.2,1.1,2.7,6.0,.387,.478,.336,.723,.527,.495,G,cissosi01
307,Olivier-Maxence Prosper,0.5,2025-26,23,MEM,20,0,0,11.3,1.6,3.2,1.2,2.1,0.4,1.1,1.3,1.4,0.6,1.7,2.3,0.8,0.2,0.1,0.6,0.8,4.8,.484,.571,.318,.929,.622,.539,F,prospol01
308,Kyshawn George,0.5,2025-26,22,WAS,31,31,0,31.2,5.5,11.8,3.4,6.3,2.1,5.5,1.8,2.5,0.9,4.7,5.6,4.8,1.0,0.8,3.0,4.1,14.9,.466,.531,.391,.750,.581,.556,G,georgky01
309,Caleb Martin,0.5,2025-26,30,DAL,35,1,0,11.0,1.0,2.2,0.9,1.7,0.1,0.6,0.3,0.5,0.5,1.3,1.8,1.3,0.6,0.1,0.5,1.4,2.5,.449,.517,.250,.632,.504,.481,F,martica02
310,Ariel Hukporti,0.5,2025-26,23,NYK,27,4,0,9.2,0.6,1.1,0.6,1.1,0.0,0.0,0.4,0.7,1.1,1.6,2.7,0.6,0.2,0.6,0.5,1.3,1.6,.516,.533,.000,.667,.565,.516,C,hukpoar01
311,Josh Green,0.5,2025-26,25,CHO,17,0,0,15.9,1.6,3.9,0.5,0.9,1.1,3.0,0.1,0.2,0.9,0.9,1.8,1.1,0.6,0.1,0.4,0.9,4.5,.424,.600,.373,.500,.568,.568,G-F,greenjo02
312,Walker Kessler,0.5,2025-26,24,UTA,5,5,0,30.8,5.2,7.4,4.0,5.8,1.2,1.6,2.8,4.0,4.6,6.2,10.8,3.0,1.4,1.8,3.2,4.4,14.4,.703,.690,.750,.700,.786,.784,C,kesslwa01
313,Marcus Sasser,0.5,2025-26,25,DET,10,0,0,8.8,1.7,3.4,0.6,1.1,1.1,2.3,0.7,0.7,0.1,1.0,1.1,1.9,0.6,0.2,0.7,1.0,5.2,.500,.545,.478,1.000,.701,.662,G,sassema01
314,Danny Wolf,0.5,2025-26,21,BRK,25,3,0,19.4,2.7,6.9,1.6,3.8,1.1,3.1,1.0,1.3,1.1,3.2,4.3,1.8,0.7,0.4,1.0,1.7,7.6,.393,.417,.364,.813,.508,.474,F-C,wolfda01
315,Garrison Mathews,0.4,2025-26,29,IND,15,1,0,13.1,1.4,3.5,0.3,0.4,1.1,3.1,1.3,1.5,0.1,1.0,1.1,0.7,0.4,0.2,0.2,1.3,5.2,.404,.667,.370,.826,.628,.567,G,mathega01
316,PJ Hall,0.4,2025-26,23,CHOMEM,15,2,0,10.3,1.7,2.9,1.5,2.6,0.2,0.3,0.9,1.3,1.5,1.9,3.5,0.5,0.1,0.6,0.7,1.1,4.6,.591,.590,.600,.700,.653,.625,F,hallpj01
317,De'Anthony Melton,0.4,2025-26,27,GSW,17,0,0,20.7,3.6,8.8,2.3,4.4,1.4,4.5,1.6,2.0,0.6,1.9,2.5,1.8,1.4,0.6,1.3,2.3,10.2,.413,.527,.303,.794,.527,.490,G,meltode01
318,Duop Reath,0.4,2025-26,29,POR,30,0,0,7.8,1.1,2.4,0.3,0.6,0.8,1.8,0.1,0.1,0.3,0.8,1.1,0.3,0.2,0.2,0.2,0.9,3.0,.451,.500,.434,.667,.615,.613,C,reathdu01
319,Tyrese Martin,0.4,2025-26,26,BRK,31,6,0,19.6,2.9,7.2,1.4,3.0,1.5,4.3,0.5,0.8,0.9,2.0,3.0,2.1,0.7,0.1,1.0,1.0,7.7,.397,.478,.341,.708,.512,.498,G,martity01
320,Christian Braun,0.4,2025-26,24,DEN,14,14,0,28.9,3.6,7.9,3.1,5.6,0.5,2.4,1.7,2.3,1.4,2.8,4.2,2.5,0.6,0.4,1.2,2.1,9.5,.459,.564,.212,.750,.532,.491,G,braunch01
321,Drake Powell,0.4,2025-26,20,BRK,29,4,0,18.8,2.2,4.9,1.5,2.6,0.7,2.3,1.0,1.2,0.2,1.4,1.6,1.7,0.6,0.2,1.0,1.5,6.2,.455,.587,.309,.882,.573,.528,G-F,poweldr01
322,Justin Edwards,0.4,2025-26,22,PHI,31,5,0,14.9,1.7,4.6,0.7,1.6,1.0,3.1,0.5,0.5,0.5,1.1,1.6,1.2,0.7,0.2,0.7,1.6,5.0,.375,.469,.326,.882,.508,.483,G,edwarju01
323,Pat Connaughton,0.4,2025-26,33,CHO,18,0,0,7.4,1.1,2.1,0.5,0.7,0.6,1.4,0.4,0.6,0.3,1.2,1.4,0.5,0.3,0.1,0.2,0.3,3.1,.500,.692,.400,.636,.642,.632,G,connapa01
324,Chaz Lanier,0.4,2025-26,24,DET,16,0,0,9.6,1.1,3.0,0.2,0.4,0.9,2.6,0.3,0.3,0.4,0.6,0.9,0.8,0.3,0.0,0.1,0.3,3.3,.354,.429,.341,1.000,.528,.500,G,laniech01
325,Vince Williams Jr.,0.4,2025-26,25,MEM,26,11,0,21.8,2.7,7.6,1.3,3.2,1.3,4.4,1.1,1.3,0.8,3.3,4.2,4.8,0.7,0.5,2.0,2.2,7.8,.354,.422,.304,.829,.478,.442,F,willivi01
326,Jett Howard,0.4,2025-26,22,ORL,27,0,0,10.7,1.6,4.3,0.7,1.6,0.9,2.7,0.6,0.6,0.4,1.1,1.4,0.9,0.1,0.1,0.2,1.0,4.6,.368,.432,.329,.938,.504,.470,G,howarje01
327,Joan Beringer,0.4,2025-26,19,MIN,16,0,0,6.1,1.3,1.8,1.3,1.8,0.0,0.0,0.2,0.3,0.7,1.0,1.7,0.1,0.2,0.3,0.3,0.9,2.7,.714,.714,,.750,.722,.714,C,berinjo01
328,Julian Phillips,0.4,2025-26,22,CHI,28,2,0,10.2,1.1,2.6,0.6,1.1,0.5,1.5,0.2,0.2,0.7,0.7,1.4,0.3,0.5,0.2,0.2,1.1,3.0,.432,.581,.326,.833,.541,.527,F,phillju01
329,Aaron Nesmith,0.4,2025-26,26,IND,22,19,0,30.2,4.5,12.4,1.9,5.2,2.6,7.1,2.2,2.8,1.5,3.5,5.0,2.0,0.7,0.5,1.2,2.7,13.7,.360,.357,.363,.803,.505,.465,G-F,nesmiaa01
330,Kevon Looney,0.4,2025-26,29,NOP,16,6,0,14.2,1.1,2.8,1.1,2.3,0.1,0.6,0.3,0.5,2.3,2.7,5.0,1.6,0.4,0.5,0.5,1.9,2.6,.400,.472,.111,.625,.433,.411,F-C,looneke01
331,Tre Johnson,0.4,2025-26,19,WAS,33,15,0,24.4,4.6,10.1,2.5,4.8,2.1,5.2,1.3,1.5,0.5,2.5,2.9,2.0,0.7,0.3,1.6,1.8,12.6,.455,.516,.399,.917,.588,.559,G,johnstr03
332,Klay Thompson,0.4,2025-26,35,DAL,39,8,0,22.2,4.2,10.8,1.3,3.1,2.9,7.8,0.5,0.7,0.3,2.2,2.4,1.4,0.4,0.3,0.9,0.9,11.7,.384,.420,.370,.714,.525,.517,G-F,thompkl01
333,Brooks Barnhizer,0.3,2025-26,23,OKC,21,0,0,7.6,0.6,1.3,0.5,1.0,0.0,0.3,0.2,0.3,0.3,1.5,1.8,0.4,0.1,0.1,0.1,0.6,1.4,.444,.524,.167,.667,.489,.463,G,barnhbr01
334,Dereck Lively II,0.3,2025-26,21,DAL,7,4,0,16.4,1.6,2.6,1.6,2.6,0.0,0.0,1.1,1.4,2.0,3.3,5.3,1.9,0.6,1.6,1.4,3.0,4.3,.611,.611,,.800,.670,.611,C,livelde01
335,GG Jackson II,0.3,2025-26,21,MEM,20,3,0,15.0,2.4,5.4,1.6,2.6,0.8,2.8,1.1,1.5,0.4,2.4,2.8,0.7,0.8,0.4,0.9,1.4,6.7,.444,.615,.286,.759,.555,.519,F,jacksgg01
336,Gary Trent Jr.,0.3,2025-26,27,MIL,39,17,0,24.6,2.9,7.6,0.9,2.1,2.0,5.5,0.7,0.8,0.1,1.1,1.3,1.6,0.7,0.1,0.6,1.4,8.5,.379,.434,.358,.818,.528,.508,G,trentga02
337,Isaiah Livers,0.3,2025-26,27,PHO,21,0,0,10.7,0.7,2.0,0.2,0.5,0.5,1.4,0.2,0.3,0.6,1.4,2.0,0.7,0.5,0.3,0.5,1.1,2.1,.366,.455,.333,.833,.516,.488,F,liveris01
338,Chris Youngblood,0.3,2025-26,23,OKC,27,0,0,5.2,0.5,1.6,0.1,0.2,0.4,1.4,0.3,0.3,0.2,0.6,0.9,0.3,0.1,0.0,0.0,0.7,1.7,.318,.400,.308,1.000,.499,.455,G,youngch01
339,Mason Plumlee,0.3,2025-26,35,CHO,14,2,0,8.9,0.6,0.9,0.6,0.9,0.0,0.0,0.6,0.9,0.7,2.1,2.9,1.1,0.4,0.0,0.6,0.7,1.9,.750,.750,,.667,.752,.750,C-F,plumlma01
340,Malaki Branham,0.3,2025-26,22,WAS,24,0,0,9.6,1.4,3.0,1.0,1.9,0.3,1.1,1.0,1.3,0.4,1.2,1.6,0.9,0.4,0.1,0.5,0.7,4.1,.458,.556,.296,.833,.581,.514,G,branhma01
341,Malik Monk,0.3,2025-26,27,SAC,34,0,0,21.7,4.1,9.6,2.4,5.3,1.8,4.4,1.5,1.8,0.3,1.7,2.0,2.4,0.7,0.4,1.4,1.6,11.6,.430,.450,.405,.850,.554,.521,G,monkma01
342,Drew Eubanks,0.3,2025-26,28,SAC,30,11,0,14.0,2.2,3.7,2.2,3.5,0.0,0.1,0.8,1.4,0.8,1.9,2.7,0.3,0.4,0.6,0.8,1.4,5.2,.600,.613,.250,.558,.609,.605,F,eubandr01
343,Keon Ellis,0.3,2025-26,26,SAC,39,5,0,17.3,1.8,4.7,0.7,1.5,1.2,3.2,0.5,0.8,0.4,1.0,1.3,0.6,1.1,0.5,0.5,1.6,5.3,.384,.441,.357,.633,.520,.505,G,elliske01
344,Kasparas Jakučionis,0.3,2025-26,19,MIA,15,1,0,13.8,1.2,3.5,0.2,1.4,1.0,2.1,0.9,0.9,0.7,1.3,1.9,1.5,0.5,0.0,0.8,1.5,4.3,.346,.143,.484,.929,.550,.490,G,jakucka01
345,Coby White,0.3,2025-26,25,CHI,20,17,0,28.4,5.9,13.1,3.8,6.6,2.1,6.6,4.1,5.3,0.3,3.4,3.6,4.6,0.7,0.1,3.1,2.3,17.9,.447,.580,.313,.781,.579,.525,G,whiteco01
346,Bilal Coulibaly,0.3,2025-26,21,WAS,25,25,0,26.6,3.3,8.4,2.3,4.8,1.0,3.5,2.6,3.4,0.9,3.8,4.7,2.5,1.4,0.9,1.6,2.9,10.1,.392,.479,.273,.765,.513,.450,F,coulibi01
347,David Jones García,0.3,2025-26,24,SAS,11,0,0,6.2,1.2,2.3,0.9,1.8,0.3,0.5,0.3,0.5,0.4,0.8,1.2,1.6,0.5,0.1,0.5,0.5,2.9,.520,.500,.600,.500,.579,.580,F,jonesda06
348,Matisse Thybulle,0.3,2025-26,28,POR,4,0,0,12.3,1.5,2.5,0.5,1.0,1.0,1.5,1.0,1.0,0.0,1.0,1.0,0.8,2.5,0.0,0.3,1.8,5.0,.600,.500,.667,1.000,.850,.800,G,thybuma01
349,Nikola Jović,0.3,2025-26,22,MIA,30,1,0,19.5,2.8,7.3,1.7,3.5,1.1,3.8,1.8,2.4,0.5,3.3,3.9,2.8,0.7,0.4,1.8,1.8,8.5,.385,.481,.298,.750,.513,.463,G-F,jovicni01
350,Jevon Carter,0.3,2025-26,30,CHI,19,0,0,11.9,1.8,4.6,0.4,1.2,1.5,3.5,0.5,0.5,0.3,0.8,1.1,0.9,0.6,0.0,0.5,0.8,5.7,.398,.318,.424,1.000,.584,.557,G,carteje01
351,DaRon Holmes,0.3,2025-26,23,DEN,10,5,0,12.8,1.4,3.1,0.3,0.7,1.1,2.4,0.5,0.6,0.3,1.4,1.7,1.3,0.0,0.4,0.4,1.0,4.4,.452,.429,.458,.833,.654,.629,F,holmeda01
352,Tolu Smith,0.3,2025-26,25,DET,5,0,0,11.0,1.4,3.0,1.4,3.0,0.0,0.0,2.4,3.0,2.0,3.6,5.6,0.8,0.4,1.0,0.8,1.4,5.2,.467,.467,,.800,.602,.467,F,smithto05
353,Tyrese Proctor,0.3,2025-26,21,CLE,29,1,0,10.6,1.7,4.6,0.8,1.7,0.9,2.9,0.7,0.8,0.2,1.1,1.3,1.3,0.3,0.0,0.4,1.0,4.9,.368,.460,.313,.826,.500,.466,G,proctty01
354,Jordan Poole,0.3,2025-26,26,NOP,25,6,0,25.8,4.6,12.1,1.9,4.4,2.7,7.7,3.2,3.6,0.2,1.4,1.6,3.2,0.7,0.4,2.0,2.5,15.0,.377,.427,.349,.900,.550,.488,G,poolejo01
355,Herbert Jones,0.3,2025-26,27,NOP,23,23,0,28.3,3.5,8.8,2.1,4.7,1.4,4.2,1.1,1.4,1.1,2.6,3.7,2.3,1.7,0.3,1.3,3.3,9.5,.394,.449,.333,.813,.502,.473,F,joneshe01
356,Lindy Waters III,0.3,2025-26,28,SAS,24,0,0,7.4,0.8,2.1,0.1,0.3,0.6,1.8,0.0,0.0,0.1,0.8,0.9,0.4,0.2,0.0,0.1,0.7,2.2,.360,.500,.341,1.000,.515,.510,G,waterli01
357,Jeremiah Robinson-Earl,0.3,2025-26,25,DALIND,18,3,0,17.9,1.9,5.1,1.3,3.1,0.6,2.0,0.7,0.8,1.9,3.4,5.3,0.7,0.5,0.1,0.6,1.3,5.1,.374,.436,.278,.929,.468,.429,F,robinje02
358,Cam Christie,0.2,2025-26,20,LAC,27,0,0,9.4,1.1,2.8,0.7,1.6,0.4,1.2,0.9,1.2,0.3,1.3,1.7,0.6,0.2,0.1,0.3,0.5,3.5,.395,.465,.303,.727,.519,.461,G,chrisca02
359,Jonathan Mogbo,0.2,2025-26,24,TOR,16,0,0,5.3,0.6,1.0,0.6,1.0,0.0,0.0,0.1,0.2,0.4,0.8,1.2,0.6,0.1,0.2,0.1,0.3,1.3,.625,.625,,.333,.606,.625,F,mogbojo01
360,Dalen Terry,0.2,2025-26,23,CHI,26,0,0,10.2,1.2,2.7,0.8,1.5,0.4,1.1,0.2,0.3,0.5,1.1,1.7,1.0,0.7,0.3,0.6,1.0,2.9,.435,.500,.345,.556,.514,.507,G,terryda01
361,Xavier Tillman Sr.,0.2,2025-26,27,BOS,11,1,0,9.4,1.3,2.5,1.0,1.4,0.3,1.2,0.0,0.0,0.9,1.3,2.2,0.5,0.5,0.2,0.4,0.8,2.8,.500,.733,.231,,.554,.554,F,tillmxa01
362,JD Davison,0.2,2025-26,23,HOU,19,0,0,7.3,0.7,1.9,0.4,0.9,0.3,1.0,0.3,0.5,0.1,0.7,0.8,1.1,0.2,0.2,0.3,0.6,2.1,.378,.444,.316,.556,.476,.459,G,davisjd01
363,Keegan Murray,0.2,2025-26,25,SAC,19,18,0,35.9,5.8,13.6,4.5,8.8,1.3,4.8,1.6,2.0,1.6,4.5,6.1,1.5,1.2,1.6,1.2,1.9,14.6,.429,.515,.272,.789,.502,.477,F,murrake02
364,Myron Gardner,0.2,2025-26,24,MIA,13,0,0,5.2,0.8,2.0,0.5,0.9,0.3,1.1,0.3,0.3,0.8,0.7,1.5,0.4,0.4,0.1,0.1,1.2,2.2,.385,.500,.286,1.000,.504,.462,G,gardnmy01
365,Christian Koloko,0.2,2025-26,25,LALMEM,13,2,0,15.5,1.1,2.7,1.1,2.6,0.0,0.1,0.1,0.3,1.5,2.0,3.5,0.8,0.8,1.0,0.5,1.6,2.2,.400,.412,.000,.250,.394,.400,C,kolokch01
366,Nick Richards,0.2,2025-26,28,PHO,28,2,0,9.1,1.3,2.5,1.3,2.5,0.0,0.0,0.7,1.0,1.3,2.0,3.3,0.3,0.1,0.5,0.9,1.4,3.2,.493,.493,,.679,.534,.493,F-C,richani01
367,Gabe Vincent,0.2,2025-26,29,LAL,19,6,0,20.1,1.6,4.8,0.2,0.9,1.4,3.9,0.4,0.4,0.3,0.7,0.9,1.4,0.4,0.1,0.3,2.3,5.1,.337,.222,.365,1.000,.508,.484,G,vincega01
368,Ja Morant,0.2,2025-26,26,MEM,18,18,0,28.3,6.6,16.3,5.7,12.1,0.9,4.3,5.0,5.6,0.4,2.8,3.2,7.6,1.0,0.2,3.6,1.9,19.0,.401,.470,.208,.900,.506,.429,G,moranja01
369,Jordan McLaughlin,0.2,2025-26,29,SAS,17,0,0,6.2,0.9,1.9,0.5,0.9,0.4,1.1,0.2,0.3,0.2,0.4,0.6,0.8,0.5,0.0,0.5,0.5,2.4,.455,.533,.389,.800,.582,.561,G,mclaujo01
370,Guerschon Yabusele,0.2,2025-26,30,NYK,34,0,0,9.6,1.1,2.9,0.6,1.1,0.6,1.9,0.2,0.4,0.6,1.6,2.2,0.4,0.1,0.1,0.4,1.0,3.1,.394,.528,.317,.667,.508,.495,F-C,yabusgu01
371,Ethan Thompson,0.2,2025-26,26,IND,18,5,0,15.3,1.4,3.8,0.6,1.1,0.8,2.7,0.4,0.5,0.6,1.1,1.7,1.3,0.5,0.3,0.6,1.9,4.1,.382,.550,.313,.778,.514,.493,G,thompet01
372,Rayan Rupert,0.2,2025-26,21,POR,35,0,0,11.2,1.1,2.8,0.7,1.5,0.4,1.3,0.2,0.3,0.4,1.3,1.7,0.7,0.4,0.1,0.4,1.2,2.8,.384,.462,.298,.583,.465,.455,G,ruperra01
373,Jeff Green,0.2,2025-26,39,HOU,15,0,0,4.4,0.8,1.7,0.3,0.5,0.5,1.1,0.0,0.0,0.1,0.5,0.5,0.1,0.0,0.1,0.1,0.3,2.1,.480,.500,.471,,.640,.640,F,greenje02
374,Amir Coffey,0.2,2025-26,28,MIL,24,0,0,7.8,0.7,1.5,0.5,0.8,0.2,0.7,0.5,0.6,0.2,0.6,0.8,0.3,0.1,0.1,0.2,0.3,2.0,.432,.600,.235,.929,.568,.486,G,coffeam01
375,Kobe Brown,0.2,2025-26,26,LAC,27,0,0,9.3,0.9,2.6,0.6,1.0,0.4,1.6,0.6,0.7,0.5,1.1,1.6,0.8,0.3,0.1,0.4,0.5,2.9,.362,.577,.233,.850,.495,.435,G-F,brownko01
376,Eric Gordon,0.2,2025-26,37,PHI,6,0,0,12.3,2.0,3.5,0.7,1.2,1.3,2.3,0.2,0.3,0.2,0.2,0.3,0.5,0.7,0.2,0.5,0.5,5.5,.571,.571,.571,.500,.754,.762,G-F,gordoer01
377,Tristan Vukcevic,0.2,2025-26,22,WAS,30,2,0,11.4,2.3,5.1,1.9,3.1,0.4,2.0,1.8,2.4,0.6,1.8,2.4,1.0,0.3,0.7,1.0,1.2,6.9,.455,.617,.200,.764,.557,.494,F-C,vukcetr01
378,Taurean Prince,0.2,2025-26,31,MIL,8,0,0,21.1,2.1,4.8,0.6,1.3,1.5,3.5,0.4,0.4,0.0,1.6,1.6,1.0,0.8,0.3,0.6,2.5,6.1,.447,.500,.429,1.000,.623,.605,F,princta02
379,Terrence Shannon Jr.,0.2,2025-26,25,MIN,22,0,0,12.8,1.5,3.7,0.8,2.0,0.7,1.7,1.0,1.2,0.3,1.0,1.3,0.6,0.3,0.0,0.7,1.3,4.5,.395,.386,.405,.778,.538,.488,G,shannte01
380,Jaden Hardy,0.2,2025-26,23,DAL,29,4,0,12.4,2.3,5.8,0.9,2.0,1.4,3.8,1.0,1.1,0.3,1.1,1.4,0.8,0.2,0.1,0.8,1.2,6.9,.395,.448,.367,.848,.551,.515,G,hardyja02
381,Jamal Cain,0.2,2025-26,26,ORL,16,0,0,7.4,0.8,2.2,0.5,1.1,0.3,1.1,0.9,1.1,0.4,0.4,0.8,0.3,0.3,0.1,0.3,1.3,2.9,.371,.471,.278,.833,.536,.443,F,cainja01
382,Brook Lopez,0.2,2025-26,37,LAC,34,7,0,17.0,2.2,6.0,0.7,1.6,1.5,4.4,0.6,0.7,0.4,2.3,2.6,0.9,0.4,0.9,0.8,1.7,6.4,.361,.426,.338,.833,.508,.485,C,lopezbr01
383,Seth Curry,0.2,2025-26,35,GSW,2,0,0,16.0,3.0,4.5,2.0,2.5,1.0,2.0,0.0,0.0,0.5,1.5,2.0,1.5,1.0,0.0,0.0,1.5,7.0,.667,.800,.500,,.778,.778,G,curryse01
384,Jamir Watkins,0.2,2025-26,24,WAS,15,2,0,12.5,1.1,2.2,0.7,0.9,0.3,1.3,0.7,0.8,0.3,2.1,2.4,0.4,0.4,0.2,0.5,1.9,3.1,.485,.786,.263,.833,.614,.561,F-G,watkija01
385,Jalen Wilson,0.1,2025-26,25,BRK,26,0,0,13.6,1.6,4.1,0.6,1.4,1.0,2.7,0.9,1.1,0.2,0.9,1.1,0.5,0.3,0.1,0.5,1.2,5.0,.383,.444,.352,.793,.543,.500,F,wilsoja03
386,Rasheer Fleming,0.1,2025-26,21,PHO,24,0,0,7.0,1.0,2.8,0.7,1.2,0.3,1.6,0.3,0.4,0.7,0.6,1.3,0.2,0.3,0.3,0.2,0.8,2.6,.358,.552,.211,.778,.444,.418,F,flemira01
387,A.J. Lawson,0.1,2025-26,25,TOR,8,0,0,10.8,1.6,4.4,0.8,2.0,0.9,2.4,0.6,0.6,0.8,1.6,2.4,0.4,0.5,0.4,0.4,1.6,4.8,.371,.375,.368,1.000,.511,.471,G,lawsoaj01
388,Thanasis Antetokounmpo,0.1,2025-26,33,MIL,13,0,0,3.1,0.6,1.0,0.6,1.0,0.0,0.0,0.5,0.7,0.2,0.2,0.5,0.1,0.5,0.2,0.2,0.5,1.7,.615,.615,,.667,.649,.615,F,antetth01
389,Alijah Martin,0.1,2025-26,24,TOR,8,0,0,10.5,1.1,3.1,0.9,1.8,0.3,1.4,1.0,1.3,0.8,0.8,1.5,0.9,0.6,0.4,0.4,1.1,3.5,.360,.500,.182,.800,.476,.400,G,martial01
390,Leonard Miller,0.1,2025-26,22,MIN,16,0,0,5.0,1.1,2.0,1.1,1.3,0.1,0.7,0.4,0.7,0.4,1.0,1.4,0.3,0.3,0.0,0.4,0.7,2.8,.563,.810,.091,.636,.597,.578,F,millele01
391,Kobe Sanders,0.1,2025-26,23,LAC,33,6,0,20.4,2.3,5.3,1.4,2.8,0.9,2.5,0.9,1.1,0.5,1.9,2.3,1.5,0.6,0.1,1.3,2.2,6.5,.440,.500,.373,.861,.566,.529,G,sandeko01
392,Larry Nance Jr.,0.1,2025-26,33,CLE,17,2,0,14.4,1.4,3.9,0.8,1.9,0.6,2.1,0.1,0.2,0.8,1.9,2.7,1.2,0.5,0.2,0.5,2.2,3.5,.358,.406,.314,.333,.439,.440,F-C,nancela02
393,Dalton Knecht,0.1,2025-26,24,LAL,34,1,0,13.0,1.9,4.4,1.1,1.8,0.8,2.6,0.3,0.5,0.3,1.3,1.6,0.4,0.2,0.3,0.5,1.1,5.0,.433,.617,.311,.688,.538,.527,G,knechda01
394,Kevin McCullar Jr.,0.1,2025-26,24,NYK,11,0,0,7.9,0.9,2.1,0.4,0.8,0.5,1.3,0.2,0.5,0.7,1.1,1.8,1.4,0.4,0.0,0.7,1.3,2.5,.435,.444,.429,.400,.556,.565,G,mcculke01
395,Blake Wesley,0.1,2025-26,22,POR,6,0,0,16.3,2.3,5.7,2.0,4.0,0.3,1.7,1.0,1.7,0.3,2.0,2.3,3.2,1.7,0.2,1.2,2.3,6.0,.412,.500,.200,.600,.469,.441,G,weslebl01
396,Johnny Juzang,0.1,2025-26,24,MIN,16,0,0,3.9,0.9,1.9,0.6,0.8,0.3,1.2,0.2,0.3,0.3,0.5,0.8,0.4,0.1,0.0,0.2,0.2,2.3,.452,.750,.263,.750,.549,.532,G,juzanjo01
397,Grant Williams,0.1,2025-26,27,CHO,3,0,0,13.7,1.7,4.7,0.3,0.3,1.3,4.3,1.7,2.0,1.3,3.0,4.3,0.0,0.0,0.3,0.0,0.7,6.3,.357,1.000,.308,.833,.571,.500,F,willigr01
398,Jalen Green,0.1,2025-26,23,PHO,2,2,0,15.0,5.5,11.5,2.5,4.5,3.0,7.0,1.5,2.5,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,15.5,.478,.556,.429,.600,.615,.609,G,greenja05
399,Antonio Reeves,0.1,2025-26,25,CHO,6,0,0,8.8,1.3,2.7,0.5,1.0,0.8,1.7,0.0,0.0,0.2,0.7,0.8,0.3,0.2,0.0,0.0,0.5,3.5,.500,.500,.500,,.656,.656,G,reevean01
400,Khris Middleton,0.1,2025-26,34,WAS,27,27,0,24.1,3.6,8.3,2.8,5.6,0.8,2.7,1.6,1.9,0.9,3.0,3.9,3.3,0.8,0.3,1.6,2.8,9.6,.433,.497,.301,.808,.523,.482,F-G,middlkh01