Rk,Player,WS,From,To,Age,G,GS,AS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%,TS%,eFG%,Pos,Team,Player-additional
1,LeBron James,273.6,2003-04,2025-26,19-41,1584,1582,21,59772,15672,30941,13077,23507,2595,7434,8744,11864,1813,10046,11859,11735,2370,1163,5529,2812,42683,.507,.556,.349,.737,.590,.548,F-G,CLELALMIA,jamesle01
2,Kareem Abdul-Jabbar,259.6,1970-71,1988-89,23-41,1478,789,18,53912,14899,26497,14898,26479,1,18,6227,8561,2975,9394,16250,5323,1160,3189,2527,4374,36026,.562,.563,.056,.727,.595,.562,C,LALMIL,abdulka01
3,Karl Malone,234.6,1985-86,2003-04,22-40,1476,1471,14,54852,13528,26210,13443,25900,85,310,9787,13188,3562,11406,14968,5248,2085,1145,4524,4578,36928,.516,.519,.274,.742,.577,.518,F,LALUTA,malonka01
4,Chris Paul,215.2,2005-06,2025-26,20-40,1370,1314,12,45836,8165,17408,6295,12349,1870,5059,4858,5581,798,5208,6006,12552,2728,222,3109,3208,23058,.469,.510,.370,.870,.580,.523,G,GSWHOULACNOHNOKOKCPHOSAS,paulch01
5,Michael Jordan,214.0,1984-85,2002-03,21-39,1072,1039,14,41011,12192,24537,11611,22759,581,1778,7327,8772,1668,5004,6672,5633,2514,893,2924,2783,32292,.497,.510,.327,.835,.569,.509,G-F,CHIWAS,jordami01
6,John Stockton,207.7,1984-85,2002-03,22-40,1504,1300,10,47764,7039,13658,6194,11455,845,2203,4788,5796,966,3085,4051,15806,3265,315,4244,3942,19711,.515,.541,.384,.826,.608,.546,G,UTA,stockjo01
7,Tim Duncan,206.4,1997-98,2015-16,21-39,1392,1389,15,47368,10285,20334,10255,20166,30,168,5896,8468,3859,11232,15091,4225,1025,3020,3381,3304,26496,.506,.509,.179,.696,.551,.507,F-C,SAS,duncati01
8,Dirk Nowitzki,206.3,1998-99,2018-19,20-40,1522,1460,14,51368,11169,23734,9187,18524,1982,5210,7240,8239,1468,10021,11489,3651,1210,1281,2494,3601,31560,.471,.496,.380,.879,.577,.512,F-C,DAL,nowitdi01
9,Kevin Garnett,191.4,1995-96,2015-16,19-39,1462,1425,15,50418,10505,21142,10331,20510,174,632,4887,6190,3209,11453,14662,5445,1859,2037,3179,3561,26071,.497,.504,.275,.789,.546,.501,F-C,BOSBRKMIN,garneke01
10,Shaquille O'Neal,181.7,1992-93,2010-11,20-38,1207,1197,15,41918,11330,19457,11329,19435,1,22,5935,11252,4209,8890,13099,3026,739,2732,3310,4146,28596,.582,.583,.045,.527,.586,.582,C,BOSCLELALMIAORLPHO,onealsh01
11,Kevin Durant,180.7,2007-08,2025-26,19-37,1160,1157,15,42588,10885,21664,8612,15841,2273,5823,7501,8502,755,7273,8028,5074,1201,1309,3666,2216,31544,.502,.544,.390,.882,.621,.555,F-G,BRKGSWHOUOKCPHOSEA,duranke01
12,James Harden,179.1,2009-10,2025-26,20-36,1189,975,11,41369,8457,19279,5162,10183,3295,9096,8458,9806,894,5758,6652,8622,1764,668,4395,2932,28667,.439,.507,.362,.863,.608,.524,G,BRKHOULACOKCPHI,hardeja01
13,David Robinson,178.7,1989-90,2002-03,24-37,987,985,10,34271,7365,14221,7340,14121,25,100,6035,8201,3083,7414,10497,2441,1388,2954,2417,2835,20790,.518,.520,.250,.736,.583,.519,C,SAS,robinda01
14,Charles Barkley,177.2,1984-85,1999-00,21-36,1073,1012,11,39330,8435,15605,7897,13585,538,2020,6349,8643,4260,8286,12546,4215,1648,888,3376,3287,23757,.541,.581,.266,.735,.612,.558,F,HOUPHIPHO,barklch01
15,Reggie Miller,174.4,1987-88,2004-05,22-39,1389,1304,5,47619,8241,17499,5681,11013,2560,6486,6237,7026,883,3299,4182,4141,1505,299,2409,2730,25279,.471,.516,.395,.888,.614,.544,G-F,IND,millere01
16,Kobe Bryant,172.7,1996-97,2015-16,18-37,1346,1198,18,48637,11719,26200,9892,20654,1827,5546,8378,10011,1499,5548,7047,6306,1944,640,4010,3353,33643,.447,.479,.329,.837,.550,.482,G-F,LAL,bryanko01
17,Moses Malone,167.1,1976-77,1994-95,21-39,1329,948,12,45071,9435,19225,9427,19145,8,80,8531,11090,6731,9481,16212,1796,1089,1733,3804,3076,27409,.491,.492,.100,.769,.569,.491,C-F,ATLBUFHOUMILPHISASWSB,malonmo01
18,Hakeem Olajuwon,162.8,1984-85,2001-02,22-39,1238,1186,12,44222,10749,20991,10724,20867,25,124,5423,7621,4034,9714,13748,3058,2162,3830,3667,4383,26946,.512,.514,.202,.712,.553,.513,C,HOUTOR,olajuha01
19,Magic Johnson,155.8,1979-80,1995-96,20-36,906,763,11,33245,6211,11951,5886,10877,325,1074,4960,5850,1601,4958,6559,10141,1724,374,3506,2050,17707,.520,.541,.303,.848,.610,.533,G-F,LAL,johnsma02
20,Paul Pierce,150.0,1998-99,2016-17,21-39,1343,1285,10,45880,8668,19465,6525,13649,2143,5816,6918,8578,1092,6435,7527,4708,1752,745,3532,3643,26397,.445,.478,.368,.806,.568,.500,F-G,BOSBRKLACWAS,piercpa01
21,Robert Parish,147.0,1976-77,1996-97,23-43,1611,1138,9,45704,9614,17914,9614,17908,0,6,4106,5694,4598,10117,14715,2180,1219,2361,3183,4443,23334,.537,.537,.000,.721,.571,.537,C,BOSCHHCHIGSW,parisro01
22,Stephen Curry,146.7,2009-10,2025-26,21-37,1058,1052,11,35999,8943,18984,4738,9017,4205,9967,4193,4597,683,4257,4940,6698,1590,280,3278,2374,26284,.471,.525,.422,.912,.626,.582,G,GSW,curryst01
23,Larry Bird,145.8,1979-80,1991-92,23-35,897,870,12,34443,8591,17334,7942,15607,649,1727,3960,4471,1757,7217,8974,5695,1556,755,2816,2279,21791,.496,.509,.376,.886,.564,.514,F,BOS,birdla01
24,Gary Payton,145.5,1990-91,2006-07,22-38,1335,1233,9,47117,8708,18698,7576,15128,1132,3570,3265,4480,1392,3877,5269,8966,2445,285,3030,3217,21813,.466,.501,.317,.729,.528,.496,G,BOSLALMIAMILSEA,paytoga01
25,Ray Allen,145.1,1996-97,2013-14,21-38,1300,1149,10,46344,8567,18955,5594,11526,2973,7429,4398,4920,1230,4042,5272,4361,1451,244,2709,2858,24505,.452,.485,.400,.894,.580,.530,G,BOSMIAMILSEA,allenra02
26,Pau Gasol,144.1,2001-02,2018-19,21-38,1226,1150,6,41001,7980,15729,7801,15243,179,486,4755,6311,3085,8220,11305,3925,606,1941,2638,2632,20894,.507,.512,.368,.753,.565,.513,C-F,CHILALMEMMILSAS,gasolpa01
27,Dwight Howard,141.7,2004-05,2021-22,19-36,1242,1078,8,39457,7051,12016,7029,11913,22,103,5361,9455,4151,10476,14627,1676,1081,2228,3302,3912,19485,.587,.590,.214,.567,.602,.588,C,ATLCHOHOULALORLPHIWAS,howardw01
28,Jason Kidd,138.6,1994-95,2012-13,21-39,1391,1350,10,50111,6219,15557,4231,9856,1988,5701,3103,3954,1768,6957,8725,12091,2684,450,4003,2572,17529,.400,.429,.349,.785,.507,.464,G,DALNJNNYKPHO,kiddja01
29,Nikola Jokić,136.7,2015-16,2025-26,20-30,777,736,7,24755,6575,11702,5694,9284,881,2418,3127,3788,2080,6450,8530,5734,993,561,2289,2084,17158,.562,.613,.364,.826,.642,.600,C-F,DEN,jokicni01
30,Clyde Drexler,135.6,1983-84,1997-98,21-35,1086,950,10,37537,8335,17673,7508,15070,827,2603,4698,5962,2615,4062,6677,6125,2207,719,2977,3285,22195,.472,.498,.318,.788,.547,.495,G,HOUPOR,drexlcl01
31,Adrian Dantley,134.2,1976-77,1990-91,21-35,955,569,6,34151,8169,15121,8162,15080,7,41,6832,8351,2207,3248,5455,2830,944,150,2503,2550,23177,.540,.541,.171,.818,.617,.540,F-G,BUFDALDETINDLALMILUTA,dantlad01
32,Steve Nash,129.7,1996-97,2013-14,22-39,1217,1053,8,38069,6321,12892,4636,8953,1685,3939,3060,3384,643,2999,3642,10335,899,102,3478,1982,17387,.490,.518,.428,.904,.605,.556,G,DALLALPHO,nashst01
33,Jimmy Butler,129.6,2011-12,2025-26,22-36,906,801,6,29951,5381,11360,4665,9192,716,2168,5163,6115,1527,3328,4855,3953,1453,387,1457,1242,16641,.474,.508,.330,.844,.592,.505,F-G,CHIGSWMIAMINPHI,butleji01
34,Patrick Ewing,126.4,1985-86,2001-02,23-39,1183,1122,11,40594,9702,19241,9683,19116,19,125,5392,7289,2752,8855,11607,2215,1136,2894,3537,4034,24815,.504,.507,.152,.740,.553,.505,C-F,NYKORLSEA,ewingpa01
35,Vince Carter,125.3,1998-99,2019-20,22-43,1541,982,8,46367,9293,21339,7003,15171,2290,6168,4852,6082,1658,4948,6606,4714,1530,888,2590,3995,25728,.435,.462,.371,.798,.536,.489,G-F,ATLDALMEMNJNORLPHOSACTOR,cartevi01
36,Scottie Pippen,125.1,1987-88,2003-04,22-38,1178,1053,7,41069,7420,15700,6442,12698,978,3002,3122,4437,2068,5426,7494,6135,2307,947,3257,3329,18940,.473,.507,.326,.704,.536,.504,F-G,CHIHOUPOR,pippesc01
37,Giannis Antetokounmpo,125.1,2013-14,2025-26,19-31,886,821,9,29017,7820,14124,7263,12179,557,1945,5118,7398,1677,7110,8787,4436,986,1085,2676,2603,21315,.554,.596,.286,.692,.613,.573,F-G,MIL,antetgi01
38,Shawn Marion,124.9,1999-00,2014-15,21-36,1163,1062,4,40097,7289,15056,6498,12666,791,2390,2331,2877,2732,7369,10101,2198,1759,1233,1750,2535,17700,.484,.513,.331,.810,.542,.510,F,CLEDALMIAPHOTOR,mariosh01
39,Rudy Gobert,121.1,2013-14,2025-26,21-33,870,778,3,26730,4089,6211,4089,6193,0,18,2730,4291,2965,7202,10167,1197,603,1786,1393,2327,10908,.658,.660,.000,.636,.673,.658,C,MINUTA,goberru01
40,Chauncey Billups,120.8,1997-98,2013-14,21-37,1043,937,5,33008,4738,11413,2908,6688,1830,4725,4496,5029,480,2512,2992,5636,1051,168,2138,2169,15802,.415,.435,.387,.894,.580,.495,G,BOSDENDETLACMINNYKTOR,billuch01
41,Dwyane Wade,120.7,2003-04,2018-19,22-37,1054,909,13,35773,8454,17617,7905,15743,549,1874,5708,7463,1258,3675,4933,5701,1620,885,3326,2328,23165,.480,.502,.293,.765,.554,.495,G,CHICLEMIA,wadedw01
42,Anthony Davis,120.3,2012-13,2025-26,19-32,807,800,10,27741,7269,13923,6884,12617,385,1306,4462,5627,2148,6489,8637,2065,1055,1848,1614,1882,19385,.522,.546,.295,.793,.591,.536,F-C,DALLALNOHNOP,davisan02
43,Buck Williams,120.1,1981-82,1997-98,21-37,1307,1140,3,42464,6404,11661,6399,11631,5,30,3971,5979,4526,8491,13017,1646,1080,1100,2784,4267,16784,.549,.550,.167,.664,.587,.549,F-C,NJNNYKPOR,willibu01
44,Damian Lillard,118.4,2012-13,2024-25,22-34,900,900,9,32614,7266,16568,4462,9012,2804,7556,5262,5853,534,3311,3845,6069,874,267,2541,1708,22598,.439,.495,.371,.899,.590,.523,G,MILPOR,lillada01
45,Horace Grant,118.2,1987-88,2003-04,22-38,1165,1037,1,38621,5439,10695,5435,10632,4,63,2114,3053,3467,5976,9443,2575,1143,1136,1303,2832,12996,.509,.511,.063,.692,.540,.509,F-C,CHILALORLSEA,grantho01
46,Al Horford,118.2,2007-08,2025-26,21-39,1161,1079,5,36363,6116,12041,5105,9352,1011,2689,1615,2114,2192,6862,9054,3676,884,1324,1591,2441,14858,.508,.546,.376,.764,.573,.550,C-F,ATLBOSGSWOKCPHI,horfoal01
47,Dominique Wilkins,117.5,1982-83,1998-99,23-39,1074,995,9,38113,9963,21589,9252,19358,711,2231,6031,7438,2950,4219,7169,2677,1378,642,2669,2061,26668,.461,.478,.319,.811,.536,.478,F-G,ATLBOSLACORLSAS,wilkido01
48,Bob Lanier,117.1,1970-71,1983-84,22-35,959,179,8,32103,7761,15092,7759,15079,2,13,3724,4858,1843,4853,9698,3007,777,1100,1112,3048,19248,.514,.515,.154,.767,.559,.514,C,DETMIL,laniebo01
49,Dikembe Mutombo,117.0,1991-92,2008-09,25-42,1196,997,8,36791,4169,8045,4169,8043,0,2,3391,4960,3808,8551,12359,1240,494,3289,2173,3383,11729,.518,.518,.000,.684,.573,.518,C,ATLDENHOUNJNNYKPHI,mutomdi01
50,LaMarcus Aldridge,115.6,2006-07,2021-22,21-36,1076,997,7,36242,8311,16872,8084,16162,227,710,3709,4563,2776,5960,8736,2076,758,1187,1643,2598,20558,.493,.500,.320,.813,.544,.499,F-C,BRKPORSAS,aldrila01
51,Russell Westbrook,113.1,2008-09,2025-26,20-37,1279,1111,9,42414,9660,22029,8208,17314,1452,4715,6066,7868,2038,6906,8944,10217,2011,413,4971,3263,26838,.439,.474,.308,.771,.526,.471,G,DENHOULACLALOKCSACWAS,westbru01
52,Kevin McHale,113.0,1980-81,1992-93,23-35,971,400,7,30118,6830,12334,6789,12177,41,157,3634,4554,2358,4764,7122,1670,344,1690,1893,2758,17335,.554,.558,.261,.798,.605,.555,F-C,BOS,mchalke01
53,Kyle Lowry,112.6,2006-07,2025-26,20-39,1179,898,6,36725,5252,12408,3045,6403,2207,6005,3651,4478,892,4072,4964,7106,1500,351,2630,3164,16362,.423,.476,.368,.815,.569,.512,G,HOUMEMMIAPHITOR,lowryky01
54,Jack Sikma,112.5,1977-78,1990-91,22-35,1107,985,7,36943,6396,13792,6193,13174,203,618,4292,5053,2542,8274,10816,3488,1162,1048,2586,3879,17287,.464,.470,.328,.849,.540,.471,C-F,MILSEA,sikmaja01
55,DeMar DeRozan,112.2,2009-10,2025-26,20-36,1229,1217,6,42635,9352,19883,8704,17745,648,2138,6742,7998,857,4491,5348,5033,1230,403,2424,2746,26094,.470,.491,.303,.843,.558,.487,G-F,CHISACSASTOR,derozde01
56,Tony Parker,111.3,2001-02,2018-19,19-36,1254,1151,6,38279,7777,15830,7258,14227,519,1603,3400,4525,441,2955,3396,7036,1053,98,2865,2059,19473,.491,.510,.324,.751,.546,.508,G,CHOSAS,parketo01
57,Terry Porter,110.4,1985-86,2001-02,22-38,1274,732,2,35354,5428,11734,4131,8374,1297,3360,3433,4107,715,3157,3872,7160,1583,181,2666,2203,15586,.463,.493,.386,.836,.576,.518,G,MIAMINPORSAS,portete01
58,Elton Brand,109.6,1999-00,2015-16,20-36,1058,868,2,34910,6599,13185,6597,13164,2,21,3627,4929,3304,5736,9040,2184,940,1828,2060,3115,16827,.500,.501,.095,.736,.548,.501,F-C,ATLCHIDALLACPHI,brandel01
59,Larry Nance,109.6,1981-82,1993-94,22-34,920,795,3,30697,6370,11664,6362,11609,8,55,2939,3892,2299,5053,7352,2393,872,2027,1711,2703,15687,.546,.548,.145,.755,.586,.546,F-C,CLEPHO,nancela01
60,Detlef Schrempf,109.5,1985-86,2000-01,23-38,1136,524,3,33597,5400,10995,4925,9759,475,1236,4486,5585,1871,5152,7023,3833,856,312,2268,3360,15761,.491,.505,.384,.803,.586,.513,F-C,DALINDPORSEA,schrede01
61,Jeff Hornacek,108.9,1986-87,1999-00,23-36,1077,910,1,33964,5929,11957,5101,9902,828,2055,2973,3390,919,2727,3646,5281,1536,226,1971,2364,15659,.496,.515,.403,.877,.582,.530,G,PHIPHOUTA,hornaje01
62,Carmelo Anthony,108.5,2003-04,2021-22,19-37,1260,1120,10,43514,10119,22643,8388,17770,1731,4873,6320,7764,1983,5825,7808,3422,1223,644,3052,3543,28289,.447,.472,.355,.814,.543,.485,F,DENHOULALNYKOKCPOR,anthoca01
63,Artis Gilmore,107.4,1976-77,1987-88,27-38,909,804,6,29685,5732,9570,5731,9557,1,13,4114,5768,2639,6522,9161,1777,470,1747,2347,2986,15579,.599,.600,.077,.713,.643,.599,C,BOSCHISAS,gilmoar01
64,Mike Conley,107.3,2007-08,2025-26,20-38,1208,1136,1,37267,5837,13352,3868,8276,1969,5076,3009,3644,571,2945,3516,6732,1624,249,2202,2324,16652,.437,.467,.388,.826,.557,.511,G,MEMMINUTA,conlemi01
65,Kawhi Leonard,107.0,2011-12,2025-26,20-34,763,734,6,24296,5644,11323,4370,8078,1274,3245,3018,3493,899,3951,4850,2340,1322,490,1276,1266,15580,.498,.541,.393,.864,.606,.555,F,LACSASTOR,leonaka01
66,Manu Ginóbili,106.4,2002-03,2017-18,25-40,1057,349,2,26859,4584,10262,3089,6207,1495,4055,3380,4089,685,3012,3697,4001,1392,319,2116,2212,14043,.447,.498,.369,.827,.582,.520,G,SAS,ginobma01
67,Otis Thorpe,106.4,1984-85,2000-01,22-38,1257,989,1,39822,6872,12593,6869,12529,3,64,3853,5612,3446,6924,10370,2730,840,501,2774,4146,17600,.546,.548,.047,.687,.584,.546,F-C,CHHDETHOUKCKMIAPORSACVANWAS,thorpot01
68,Julius Erving,106.2,1976-77,1986-87,26-36,836,823,11,28677,7237,14276,7191,14100,46,176,3844,4950,2067,3534,5601,3224,1508,1293,2323,2286,18364,.507,.510,.261,.777,.558,.509,F-G,PHI,ervinju01
69,Chris Bosh,106.0,2003-04,2015-16,19-31,893,881,11,31936,6209,12581,5904,11671,305,910,4466,5591,1927,5665,7592,1795,730,932,1807,2159,17189,.494,.506,.335,.799,.571,.506,F-C,MIATOR,boshch01
70,Bill Laimbeer,105.6,1980-81,1993-94,23-36,1068,861,4,33956,5574,11198,5372,10579,202,619,2440,2916,2819,7581,10400,2184,710,965,1594,3633,13790,.498,.508,.326,.837,.552,.507,C,CLEDET,laimbbi01
71,Sam Perkins,105.4,1984-85,2000-01,23-39,1286,757,0,36598,5498,11984,4649,9636,849,2348,3479,4292,2324,5342,7666,1975,1105,933,1586,3177,15324,.459,.482,.362,.811,.552,.494,F-C,DALINDLALSEA,perkisa01
72,Rasheed Wallace,105.1,1995-96,2012-13,21-38,1109,956,4,36243,6320,13529,5234,10301,1086,3228,2280,3162,1578,5826,7404,1994,1090,1460,1693,3259,16006,.467,.508,.336,.721,.536,.507,F-C,ATLBOSDETNYKPORWSB,wallara01
73,Maurice Cheeks,103.5,1978-79,1992-93,22-36,1101,978,4,34845,4906,9374,4854,9170,52,204,2331,2938,713,2375,3088,7392,2310,294,2268,2258,12195,.523,.529,.255,.793,.572,.526,G,ATLNJNNYKPHISAS,cheekma01
74,Elvin Hayes,102.7,1970-71,1983-84,25-38,1139,129,10,42640,9132,20170,9127,20136,5,34,4461,6631,2778,6973,13487,2123,864,1771,1358,3657,22730,.453,.453,.147,.673,.492,.453,F-C,BALCAPHOUSDRWSB,hayesel01
75,Tyson Chandler,102.1,2001-02,2019-20,19-37,1160,886,1,31617,3558,5964,3558,5953,0,11,2393,3714,3529,6938,10467,967,630,1335,1656,3268,9509,.597,.598,.000,.644,.626,.597,C,CHACHIDALHOULALNOHNOKNYKPHO,chandty01
76,Jason Terry,102.0,1999-00,2017-18,22-40,1410,679,0,42034,6914,15585,4632,9575,2282,6010,2771,3278,502,2772,3274,5415,1603,275,2415,2577,18881,.444,.484,.380,.845,.554,.517,G,ATLBOSBRKDALHOUMIL,terryja01
77,Andre Miller,100.8,1999-00,2015-16,23-39,1304,939,0,40268,6035,13104,5842,12216,193,888,4015,4975,1373,3422,4795,8524,1546,227,3121,2882,16278,.461,.478,.217,.807,.532,.468,G,CLEDENLACMINPHIPORSACSASWAS,millean02
78,Alex English,100.7,1976-77,1990-91,23-37,1193,837,8,38063,10659,21036,10641,20953,18,83,4277,5141,2778,3760,6538,4351,1067,833,2821,3027,25613,.507,.508,.217,.832,.550,.507,F,DALDENINDMIL,englial01
79,Eddie Jones,100.6,1994-95,2007-08,23-36,954,902,3,32778,4932,11286,3386,7139,1546,4147,2745,3394,761,3096,3857,2812,1620,580,1507,2483,14155,.437,.474,.373,.809,.554,.505,G-F,CHHDALLALMEMMIA,jonesed02
80,Andre Iguodala,100.4,2004-05,2022-23,21-39,1231,784,1,39507,5028,10870,3947,7592,1081,3278,2831,3994,1118,4929,6047,5147,1765,633,2240,2180,13968,.463,.520,.330,.709,.553,.512,F-G,DENGSWMIAPHI,iguodan01
81,Grant Hill,99.9,1994-95,2012-13,22-40,1026,972,7,34776,6345,13126,6126,12429,219,697,4228,5498,1176,4993,6169,4252,1248,576,2459,2377,17137,.483,.493,.314,.769,.551,.492,F-G,DETLACORLPHO,hillgr01
82,A.C. Green,99.5,1985-86,2000-01,22-37,1278,832,1,36552,4544,9202,4420,8713,124,489,3119,4250,3354,6119,9473,1400,1033,546,1434,2436,12331,.494,.507,.254,.734,.557,.501,F-C,DALLALMIAPHO,greenac01
83,Allen Iverson,99.0,1996-97,2009-10,21-34,914,901,11,37584,8467,19906,7408,16523,1059,3383,6375,8168,745,2649,3394,5624,1983,164,3262,1777,24368,.425,.448,.313,.780,.518,.452,G,DENDETMEMPHI,iversal01
84,DeAndre Jordan,98.9,2008-09,2025-26,20-37,1113,792,1,27890,3860,5730,3858,5717,2,13,1770,3730,3195,7600,10795,1045,571,1568,1443,2685,9492,.674,.675,.154,.475,.644,.674,C,BRKDALDENLACLALNOPNYKPHI,jordade01
85,Tracy McGrady,97.3,1997-98,2011-12,18-32,938,703,7,30658,6709,15413,5628,12215,1081,3198,3882,5202,1300,3976,5276,4161,1136,807,2029,1661,18381,.435,.461,.338,.746,.519,.470,G-F,ATLDETHOUNYKORLTOR,mcgratr01
86,Vlade Divac,96.4,1989-90,2004-05,21-36,1134,979,1,33838,5205,10510,5105,10084,100,426,2888,4176,2881,6445,9326,3541,1288,1631,2470,3609,13398,.495,.506,.235,.692,.543,.500,C,CHHLALSAC,divacvl01
87,Kevin Love,95.6,2008-09,2025-26,20-37,975,697,5,27904,5128,11718,3420,7080,1708,4638,3623,4376,2252,7370,9622,2216,584,375,1696,1884,15587,.438,.483,.368,.828,.571,.510,F-C,CLEMIAMINUTA,loveke01
88,Paul Millsap,95.4,2006-07,2021-22,21-36,1085,746,4,30499,5455,11158,4914,9570,541,1588,3085,4190,2343,5330,7673,2378,1327,1045,1829,3248,14536,.489,.513,.341,.736,.559,.513,F,ATLBRKDENPHIUTA,millspa01
89,Ben Wallace,93.5,1996-97,2011-12,22-37,1088,912,4,32085,2569,5421,2562,5370,7,51,1109,2679,3444,7038,10482,1437,1369,2137,1061,2078,6254,.474,.477,.137,.414,.474,.475,F-C,CHICLEDETORLWASWSB,wallabe01
90,Chris Mullin,93.1,1985-86,2000-01,22-37,986,822,5,32163,6740,13243,5925,11123,815,2120,3616,4178,1026,3008,4034,3450,1530,549,2315,2050,17911,.509,.533,.384,.865,.594,.540,F-G,GSWIND,mullich01
91,Kevin Johnson,92.8,1987-88,1999-00,21-33,735,623,3,25061,4512,9160,4352,8636,160,524,3943,4691,487,1917,2404,6711,1082,176,2258,1541,13127,.493,.504,.305,.841,.585,.501,G,CLEPHO,johnske02
92,Amar'e Stoudemire,92.5,2002-03,2015-16,20-33,846,696,6,26254,5911,11009,5881,10882,30,127,4142,5444,2029,4603,6632,1050,636,1054,1953,2685,15994,.537,.540,.236,.761,.597,.538,F-C,DALMIANYKPHO,stoudam01
93,Brook Lopez,92.0,2008-09,2025-26,20-37,1139,1072,1,34100,6754,13652,5628,10446,1126,3206,3102,3889,2174,4653,6827,1645,647,2092,1777,2925,17736,.495,.539,.351,.798,.577,.536,C,BRKLACLALMILNJN,lopezbr01
94,Mark Jackson,91.8,1987-88,2003-04,22-38,1296,1092,1,39121,4793,10731,4059,8518,734,2213,2169,2818,1281,3682,4963,10334,1608,117,3155,2230,12489,.447,.477,.332,.770,.522,.481,G,DENHOUINDLACNYKTORUTA,jacksma01
95,Terry Cummings,91.1,1982-83,1999-00,21-38,1183,815,2,33898,8045,16628,8001,16479,44,149,3326,4711,3183,5447,8630,2190,1255,650,2200,3836,19460,.484,.486,.295,.706,.520,.485,F,GSWMILNYKPHISASSDCSEA,cummite01
96,Kyrie Irving,91.0,2011-12,2024-25,19-32,779,779,9,26879,6787,14313,4911,9550,1876,4763,2983,3360,638,2535,3173,4364,1022,337,1943,1770,18433,.474,.514,.394,.888,.584,.540,G,BOSBRKCLEDAL,irvinky01
97,Paul George,90.9,2010-11,2025-26,20-35,931,883,9,31202,6525,14852,4122,8579,2403,6273,3609,4231,763,5041,5804,3453,1570,413,2463,2467,19062,.439,.480,.383,.853,.570,.520,F-G,INDLACOKCPHI,georgpa01
98,Rashard Lewis,90.9,1998-99,2013-14,19-34,1049,842,2,33541,5644,12479,3857,7854,1787,4625,2504,3111,1418,4015,5433,1765,1115,541,1577,2430,15579,.452,.491,.386,.805,.563,.524,F,MIAORLSEAWAS,lewisra02
