Rk,Player,WS,From,To,Age,G,GS,AS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%,TS%,eFG%,Pos,Team,Player-additional
99,Hersey Hawkins,90.6,1988-89,2000-01,22-34,983,896,1,32034,4889,10612,3663,7504,1226,3108,3466,3985,825,2729,3554,2860,1622,302,1828,2043,14470,.461,.488,.394,.870,.585,.518,G,CHHCHIPHISEA,hawkihe01
100,Sidney Moncrief,90.3,1979-80,1990-91,22-33,767,513,5,23150,4117,8198,4007,7811,110,387,3587,4319,1424,2151,3575,2793,924,228,1551,1635,11931,.502,.513,.284,.831,.591,.509,G,ATLMIL,moncrsi01
101,P.J. Brown,89.8,1993-94,2007-08,24-38,1089,990,0,33823,3852,8365,3844,8306,8,59,2158,2718,3002,5407,8409,1661,912,1116,1342,3218,9870,.460,.463,.136,.794,.516,.461,F-C,BOSCHHCHIMIANJNNOHNOK,brownpj01
102,Dennis Rodman,89.8,1986-87,1999-00,25-38,911,573,2,28839,2766,5310,2684,4955,82,355,1069,1832,4329,7625,11954,1600,611,531,1484,2843,6683,.521,.542,.231,.584,.546,.529,F,CHIDALDETLALSAS,rodmade01
103,Alonzo Mourning,89.7,1992-93,2007-08,22-37,838,686,7,25975,5116,9701,5094,9612,22,89,4057,5862,2184,4953,7137,946,414,2356,2209,2810,14311,.527,.530,.247,.692,.583,.529,C-F,CHHMIANJN,mournal01
104,Clifford Robinson,89.7,1989-90,2006-07,23-40,1380,844,1,42561,7389,16875,6136,13360,1253,3515,3560,5165,1852,4454,6306,3094,1402,1390,2502,4175,19591,.438,.459,.356,.689,.512,.475,F-C,DETGSWNJNPHOPOR,robincl02
105,Charles Oakley,89.7,1985-86,2003-04,22-40,1282,1159,1,40280,4835,10263,4767,9994,68,269,2679,3522,3924,8281,12205,3217,1351,384,2785,4421,12417,.471,.477,.253,.761,.526,.474,F-C,CHIHOUNYKTORWAS,oaklech01
106,Shawn Kemp,89.5,1989-90,2002-03,20-33,1051,728,6,29293,5505,11278,5472,11159,33,119,4304,5805,3026,5808,8834,1704,1185,1279,2766,3826,15347,.488,.490,.277,.741,.555,.490,F-C,CLEORLPORSEA,kempsh01
107,Karl-Anthony Towns,89.3,2015-16,2025-26,20-30,683,683,5,23200,5717,10974,4537,8007,1180,2967,3060,3647,1916,5656,7572,2149,558,796,1843,2333,15674,.521,.567,.398,.839,.623,.575,C-F,MINNYK,townska01
108,Bob McAdoo,89.1,1972-73,1985-86,21-34,852,1,5,28327,7420,14751,7417,14714,3,37,3944,5229,1818,5502,8048,1951,751,1147,1223,2726,18787,.503,.504,.081,.754,.551,.503,C-F,BOSBUFDETLALNJNNYKPHI,mcadobo01
109,Glen Rice,88.7,1989-90,2003-04,22-36,1000,876,3,34985,6776,14867,5217,10971,1559,3896,3225,3813,946,3441,4387,2097,958,265,1733,2361,18336,.456,.476,.400,.846,.554,.508,F,CHHHOULACLALMIANYK,ricegl01
110,Anthony Mason,88.3,1989-90,2002-03,23-36,882,559,1,30605,3583,7033,3581,7021,2,12,2488,3511,1912,5367,7279,2963,648,244,1549,2353,9656,.509,.510,.167,.709,.563,.510,F,CHHDENMIAMILNJNNYK,masonan01
111,Wes Unseld,88.2,1970-71,1980-81,24-34,820,164,4,29628,3416,6674,3413,6668,3,6,1333,2090,2085,4974,10908,3318,628,367,579,2236,8168,.512,.512,.500,.638,.538,.512,C-F,BALCAPWSB,unselwe01
112,George Gervin,88.1,1976-77,1985-86,24-33,791,623,9,26536,8045,15747,7968,15488,77,259,4541,5383,1186,2421,3607,2214,941,670,2137,2331,20708,.511,.514,.297,.844,.572,.513,G-F,CHISAS,gervige01
113,Antawn Jamison,87.8,1998-99,2013-14,22-37,1083,864,2,37638,7679,17024,6516,13659,1163,3365,3521,4860,2557,5600,8157,1761,1048,421,1714,2580,20042,.451,.477,.346,.724,.523,.485,F,CLEDALGSWLACLALWAS,jamisan01
114,Sam Cassell,87.5,1993-94,2007-08,24-38,993,690,1,29812,5698,12558,5026,10529,672,2029,3567,4144,618,2603,3221,5939,1058,163,2418,2744,15635,.454,.477,.331,.861,.544,.480,G,BOSDALHOULACMILMINNJNPHO,cassesa01
115,Dale Davis,86.9,1991-92,2006-07,22-37,1094,863,1,29606,3592,6779,3592,6771,0,8,1522,2708,3303,5302,8605,978,691,1270,1090,2878,8706,.530,.530,.000,.562,.546,.530,F-C,DETGSWINDPOR,davisda01
116,Derek Harper,86.8,1983-84,1998-99,22-37,1199,883,0,37786,6191,13384,5121,10358,1070,3026,2554,3426,696,2188,2884,6577,1957,304,2334,2755,16006,.463,.494,.354,.745,.537,.503,G,DALLALNYKORL,harpede01
117,Dave Cowens,86.3,1970-71,1982-83,22-34,766,89,8,29565,5744,12499,5743,12485,1,14,2027,2590,1574,5122,10444,2910,599,488,543,2920,13516,.460,.460,.071,.783,.496,.460,C-F,BOSMIL,cowenda01
118,Joe Dumars,86.2,1985-86,1998-99,22-35,1018,944,6,35139,5994,13026,5004,10434,990,2592,3423,4059,671,1532,2203,4612,902,83,2084,1826,16401,.460,.480,.382,.843,.554,.498,G,DET,dumarjo01
119,Jonas Valančiūnas,86.0,2012-13,2025-26,20-33,970,849,0,23996,5011,8933,4770,8223,241,710,2296,2894,2598,6279,8877,1342,386,888,1568,2693,12559,.561,.580,.339,.793,.615,.574,C,DENMEMNOPSACTORWAS,valanjo01
120,David West,85.8,2003-04,2017-18,23-37,1034,742,2,29144,5703,11519,5646,11304,57,215,2571,3148,1784,4806,6590,2273,764,850,1660,2408,14034,.495,.499,.265,.817,.544,.498,F-C,GSWINDNOHNOKSAS,westda01
121,Rod Strickland,85.8,1988-89,2004-05,22-38,1094,740,0,33634,5418,11928,5223,11237,195,691,3432,4759,1172,2912,4084,7987,1616,215,2862,2048,14463,.454,.465,.282,.721,.516,.462,G,HOUMIAMINNYKORLPORSASTORWASWSB,stricro02
122,Marc Gasol,85.3,2008-09,2020-21,24-36,891,866,3,28719,4635,9638,4204,8441,431,1197,2813,3625,1411,5193,6604,2996,792,1254,1755,2551,12514,.481,.498,.360,.776,.557,.503,C,LALMEMTOR,gasolma01
123,Michael Finley,85.2,1995-96,2009-10,22-36,1103,875,2,37996,6696,15095,5242,11215,1454,3880,2460,3032,1121,3683,4804,3245,996,323,1629,1812,17306,.444,.467,.375,.811,.527,.492,G-F,BOSDALPHOSAS,finlemi01
124,Tim Hardaway,85.0,1989-90,2002-03,23-36,867,770,5,30626,5640,13076,4098,8731,1542,4345,2551,3263,544,2311,2855,7095,1428,129,2481,2027,15373,.431,.469,.355,.782,.530,.490,G,DALDENGSWINDMIA,hardati01
125,Chris Webber,84.7,1993-94,2007-08,20-34,831,827,5,30847,7192,15024,6928,14141,264,883,2534,3906,2271,5853,8124,3526,1197,1200,2313,2700,17182,.479,.490,.299,.649,.513,.487,F-C,DETGSWPHISACWASWSB,webbech01
126,Dale Ellis,84.7,1983-84,1999-00,23-39,1209,589,1,34778,7323,15275,5604,11009,1719,4266,2639,3365,1533,2668,4201,1746,974,183,1771,2480,19004,.479,.509,.403,.784,.567,.536,G-F,CHHDALDENMILSASSEA,ellisda01
127,Calvin Murphy,84.1,1970-71,1982-83,22-34,1002,82,1,30607,7247,15030,7237,14958,10,72,3445,3864,499,952,2103,4402,1165,51,822,3250,17949,.482,.484,.139,.892,.536,.483,G,HOUSDR,murphca01
128,Steve Smith,83.7,1991-92,2004-05,22-35,942,717,1,28855,4609,10485,3461,7277,1148,3208,3064,3625,1112,1948,3060,2922,726,275,1714,2278,13430,.440,.476,.358,.845,.556,.494,G,ATLCHAMIANOHPORSAS,smithst01
129,Tiny Archibald,83.4,1970-71,1983-84,22-35,876,268,6,31159,5899,12628,5880,12543,19,85,4664,5760,344,1015,2046,6476,719,81,1123,2002,16481,.467,.469,.224,.810,.543,.468,G,BOSCINKCKKCOMILNYN,architi01
130,Richard Jefferson,83.0,2001-02,2017-18,21-37,1181,809,0,34293,5150,11102,4108,8333,1042,2769,3562,4639,917,3803,4720,2412,787,347,1768,2637,14904,.464,.493,.376,.768,.567,.511,F,CLEDALDENGSWMILNJNSASUTA,jefferi01
131,Nikola Vučević,82.9,2011-12,2025-26,21-35,1012,948,2,31732,7410,14886,6441,12121,969,2765,1608,2085,2520,8015,10535,2961,848,868,1728,2435,17397,.498,.531,.350,.771,.550,.530,C,CHIORLPHI,vucevni01
132,Joe Johnson,82.9,2001-02,2021-22,20-40,1277,1091,7,44236,7823,17720,5845,12389,1978,5331,2783,3468,1067,3992,5059,5001,1071,260,2451,2252,20407,.441,.472,.371,.802,.530,.497,G-F,ATLBOSBRKHOUMIAPHOUTA,johnsjo02
133,Dennis Johnson,82.6,1976-77,1989-90,22-35,1100,673,5,35954,5832,13100,5752,12636,80,464,3791,4754,1459,2790,4249,5499,1477,675,2448,3087,15535,.445,.455,.172,.797,.511,.448,G,BOSPHOSEA,johnsde01
134,Peja Stojaković,82.6,1998-99,2010-11,21-33,804,665,3,26966,4825,10719,3065,6327,1760,4392,2237,2500,747,3035,3782,1408,747,106,1090,1398,13647,.450,.484,.401,.895,.577,.532,F,DALINDNOHNOKSACTOR,stojape01
135,Walt Frazier,82.4,1970-71,1979-80,25-34,594,,6,23388,4743,9738,4743,9737,0,1,2417,2987,403,1523,3553,3471,681,63,139,1533,11903,.487,.487,.000,.809,.538,.487,G,CLENYK,fraziwa01
136,Dan Issel,82.3,1976-77,1984-85,28-36,718,318,1,22342,5424,10711,5405,10636,19,75,3792,4756,1686,4021,5707,1804,698,396,1281,2022,14659,.506,.508,.253,.797,.572,.507,C-F,DEN,isselda01
137,Kevin Willis,81.8,1984-85,2006-07,22-44,1424,891,1,38362,7095,14572,7055,14382,40,190,3023,4238,4132,7769,11901,1328,958,750,2520,4172,17253,.487,.491,.211,.713,.525,.488,F-C,ATLDALDENGSWHOUMIASASTOR,willike02
138,Marcus Camby,81.6,1996-97,2012-13,22-38,973,786,0,28684,3767,8077,3749,7989,18,88,1710,2551,2611,6902,9513,1837,967,2331,1362,2687,9262,.466,.469,.205,.670,.503,.468,C-F,DENHOULACNYKPORTOR,cambyma01
139,James Worthy,81.2,1982-83,1993-94,21-32,926,717,7,30001,6878,13204,6761,12718,117,486,2447,3184,1561,3147,4708,2791,1041,624,1859,1975,16320,.521,.532,.241,.769,.559,.525,F,LAL,worthja01
140,Blake Griffin,81.1,2010-11,2022-23,21-33,765,692,6,24384,5419,10988,4881,9349,538,1639,3137,4508,1487,4622,6109,3055,627,359,1732,2058,14513,.493,.522,.328,.696,.559,.518,F-C,BOSBRKDETLAC,griffbl01
141,Zach Randolph,81.1,2001-02,2017-18,20-36,1116,883,2,34616,7436,15774,7237,15045,199,729,3507,4592,3279,6929,10208,2049,834,301,2290,2629,18578,.471,.481,.273,.764,.522,.478,F-C,LACMEMNYKPORSAC,randoza01
142,Isiah Thomas,80.7,1981-82,1993-94,20-32,979,971,12,35516,7194,15904,6796,14531,398,1373,4036,5316,951,2527,3478,9061,1861,249,3682,2971,18822,.452,.468,.290,.759,.516,.465,G,DET,thomais01
143,Carlos Boozer,80.3,2002-03,2014-15,21-33,861,775,2,26901,5847,11221,5846,11207,1,14,2281,3158,2037,6155,8192,1928,765,346,1824,2612,13976,.521,.522,.071,.722,.554,.521,F-C,CHICLELALUTA,boozeca01
144,Marques Johnson,79.8,1977-78,1989-90,21-33,691,359,5,23694,5733,11065,5719,10973,14,92,2412,3265,1829,2988,4817,2502,888,525,1627,1766,13892,.518,.521,.152,.739,.556,.519,F-G,GSWLACMIL,johnsma01
145,Mitch Richmond,79.3,1988-89,2001-02,23-36,976,902,6,34309,7305,16038,5979,12621,1326,3417,4561,5365,881,2920,3801,3398,1211,254,2579,2503,20497,.455,.474,.388,.850,.557,.497,G,GSWLALSACWAS,richmmi01
146,Tom Chambers,79.0,1981-82,1997-98,22-38,1107,743,4,33922,7378,15749,7151,15009,227,740,5066,6274,1942,4761,6703,2283,885,627,2549,3742,20049,.468,.476,.307,.807,.542,.476,F-C,CHHPHIPHOSDCSEAUTA,chambto01
147,Andre Drummond,78.9,2012-13,2025-26,19-32,938,678,2,24899,4832,8936,4797,8751,35,185,1833,3754,3879,7401,11280,1133,1152,1177,1650,2668,11532,.541,.548,.189,.488,.545,.543,C,BRKCHICLEDETLALPHI,drumman01
148,Cedric Maxwell,78.5,1977-78,1987-88,22-32,835,620,0,23769,3433,6293,3432,6274,1,19,3598,4592,2108,3153,5261,1862,671,433,1841,2273,10465,.546,.547,.053,.784,.629,.546,F,BOSHOULAC,maxwece01
149,Dan Majerle,78.5,1988-89,2001-02,23-36,955,454,3,30206,3950,9171,2590,5373,1360,3798,1665,2246,1125,3140,4265,2755,1194,360,1116,1927,10925,.431,.482,.358,.741,.538,.505,G-F,CLEMIAPHO,majerda01
150,Stephon Marbury,77.5,1996-97,2008-09,19-31,846,816,2,31891,5769,13324,4778,10276,991,3048,3768,4804,579,1937,2516,6471,1022,121,2547,2014,16297,.433,.465,.325,.784,.528,.470,G,BOSMINNJNNYKPHO,marbust01
151,Deron Williams,77.3,2005-06,2016-17,21-32,845,771,3,28865,4874,10964,3696,7668,1178,3296,2878,3502,353,2266,2619,6819,867,206,2402,2132,13804,.445,.482,.357,.822,.552,.498,G,BRKCLEDALNJNUTA,willide01
152,Tobias Harris,77.3,2011-12,2025-26,19-33,994,874,0,31387,6093,12748,4753,9080,1340,3668,2403,2872,996,5085,6081,2352,788,545,1367,1973,15929,.478,.523,.365,.837,.568,.531,F,DETLACMILORLPHI,harrito02
153,Lamar Odom,77.0,1999-00,2012-13,20-33,961,684,0,32131,4811,10393,4147,8267,664,2126,2495,3599,1821,6238,8059,3554,848,892,2253,2916,12781,.463,.502,.312,.693,.534,.495,F,DALLACLALMIA,odomla01
154,Walter Davis,76.9,1977-78,1991-92,23-37,1033,373,6,28859,8118,15871,7961,15294,157,577,3128,3676,889,2164,3053,3878,1280,133,2541,2454,19521,.511,.521,.272,.851,.558,.516,G-F,DENPHOPOR,daviswa03
155,Brad Miller,76.5,1998-99,2011-12,22-35,868,598,2,24537,3446,7174,3245,6564,201,610,2631,3273,1708,4491,6199,2470,639,592,1367,2383,9724,.480,.494,.330,.804,.564,.494,C-F,CHHCHIHOUINDMINSAC,millebr01
156,David Lee,76.0,2005-06,2016-17,22-33,829,505,2,24293,4587,8566,4586,8537,1,29,2057,2666,2150,5170,7320,1825,625,329,1454,2170,11232,.535,.537,.034,.772,.577,.536,F-C,BOSDALGSWNYKSAS,leeda02
157,Shane Battier,75.7,2001-02,2013-14,23-35,977,705,0,30004,2982,6819,1732,3565,1250,3254,1194,1606,1273,2809,4082,1717,988,906,878,2208,8408,.437,.486,.384,.743,.559,.529,F,HOUMEMMIA,battish01
158,Jrue Holiday,75.7,2009-10,2025-26,19-35,1052,969,2,34617,6519,14124,4909,9764,1610,4360,2006,2545,1018,3399,4417,6550,1496,538,2713,2223,16654,.462,.503,.369,.788,.546,.519,G,BOSMILNOPPHIPOR,holidjr01
159,Rolando Blackman,75.6,1981-82,1993-94,22-34,980,815,4,32087,6887,13969,6658,13302,229,667,3620,4309,1047,2231,3278,2981,715,274,1829,1634,17623,.493,.501,.343,.840,.555,.501,G,DALNYK,blackro01
160,Kiki Vandeweghe,75.6,1980-81,1992-93,22-34,810,548,2,24521,6139,11699,5921,11107,218,592,3484,3997,893,1892,2785,1668,468,243,1310,1560,15980,.525,.533,.368,.872,.594,.534,F,DENLACNYKPOR,vandeki01
161,Andrei Kirilenko,75.4,2001-02,2014-15,20-33,797,546,1,23916,3146,6637,2779,5452,367,1185,2772,3675,1400,2952,4352,2169,1097,1461,1518,1605,9431,.474,.510,.310,.754,.571,.502,F,BRKMINUTA,kirilan01
162,Bernard King,75.4,1977-78,1992-93,21-36,874,547,4,29417,7830,15109,7807,14975,23,134,3972,5444,1704,3356,5060,2863,866,230,2791,2885,19655,.518,.521,.172,.730,.561,.519,F,GSWNJNNYKUTAWSB,kingbe01
163,Byron Scott,75.2,1983-84,1996-97,22-35,1073,717,0,30152,5918,12268,5143,10175,775,2093,2486,2985,677,2310,2987,2729,1224,276,1597,2051,15097,.482,.505,.370,.833,.556,.514,G,INDLALVAN,scottby01
164,John Havlicek,75.1,1970-71,1977-78,30-37,638,,8,25274,5512,12177,5512,12177,,,2763,3295,610,1389,3968,3635,476,117,204,1602,13787,.453,.453,,.839,.506,.453,F-G,BOS,havlijo01
165,Nicolas Batum,74.8,2008-09,2025-26,20-37,1171,875,0,33451,4058,9298,2248,4409,1810,4889,1529,1839,1109,4467,5576,3579,1060,715,1691,2019,11455,.436,.510,.370,.831,.567,.534,F-G,CHOLACPHIPOR,batumni01
166,Michael Cage,74.4,1984-85,1999-00,23-38,1140,733,0,29716,3317,6445,3317,6420,0,25,1644,2476,3227,5419,8646,1057,1050,725,1161,2581,8278,.515,.517,.000,.664,.549,.515,F-C,CLELACNJNPHISEA,cagemi01
167,Bob Dandridge,74.3,1970-71,1981-82,23-34,758,0,4,27041,6011,12422,6009,12410,2,12,2439,3118,908,2337,5090,2554,661,303,630,2661,14463,.484,.484,.167,.782,.524,.484,F-G,MILWSB,dandrbo01
168,Luol Deng,74.0,2004-05,2018-19,19-33,902,828,2,30941,5130,11257,4472,9275,658,1982,2443,3175,1462,4006,5468,2042,880,444,1459,1499,13361,.456,.482,.332,.769,.528,.485,F,CHICLELALMIAMIN,denglu01
169,Bobby Jones,73.7,1976-77,1985-86,25-34,774,286,4,20177,3412,6199,3412,6183,0,16,2087,2674,1288,2968,4256,1888,1050,982,1217,2104,8911,.550,.552,.000,.780,.604,.550,F,DENPHI,jonesbo01
170,Alvan Adams,73.5,1975-76,1987-88,21-33,988,342,1,27203,5709,11464,5707,11449,2,15,2490,3160,2015,4922,6937,4012,1289,808,2194,3214,13910,.498,.498,.133,.788,.541,.498,C-F,PHO,adamsal01
171,Kyle Korver,73.4,2003-04,2019-20,22-38,1232,423,1,31183,4103,9277,1653,3562,2450,5715,1297,1479,345,3298,3643,2114,804,403,1290,2522,11953,.442,.464,.429,.877,.602,.574,G-F,ATLCHICLEMILPHIUTA,korveky01
172,Nenê,73.3,2002-03,2018-19,20-36,965,626,0,25237,4175,7621,4168,7568,7,53,2552,3864,1688,4140,5828,1719,1041,721,1688,2934,10909,.548,.551,.132,.660,.585,.548,F-C,DENHOUWAS,hilarne01
173,Mike Bibby,73.2,1998-99,2011-12,20-33,1001,950,0,33962,5410,12412,3893,8413,1517,3999,2361,2943,529,2574,3103,5517,1172,149,2134,1931,14698,.436,.463,.379,.802,.536,.497,G,ATLMIANYKSACVANWAS,bibbymi01
174,Serge Ibaka,73.0,2009-10,2022-23,20-33,919,697,0,25126,4575,8916,3961,7207,614,1709,1264,1669,1894,4619,6513,749,373,1759,1187,2480,11028,.513,.550,.359,.757,.571,.548,F-C,LACMILOKCORLTOR,ibakase01
175,Bill Cartwright,72.8,1979-80,1994-95,22-37,963,758,1,27491,4656,8868,4656,8866,0,2,3401,4412,1812,4294,6106,1390,460,668,1892,2833,12713,.525,.525,.000,.771,.588,.525,C,CHINYKSEA,cartwbi01
176,Ricky Pierce,72.2,1982-83,1997-98,23-38,969,269,1,23665,5391,10925,5095,10005,296,920,3389,3871,864,1432,2296,1826,768,147,1453,2213,14467,.493,.509,.322,.875,.573,.507,G,CHHDENDETGSWINDMILSDCSEA,piercri01
177,Thaddeus Young,71.9,2007-08,2023-24,19-35,1172,726,0,33012,6143,12202,5621,10609,522,1593,1417,2143,2296,4318,6614,2135,1612,458,1641,2486,14225,.503,.530,.328,.661,.541,.525,F,BRKCHIINDMINPHIPHOSASTOR,youngth01
178,Mookie Blaylock,71.8,1989-90,2001-02,22-34,889,800,1,31026,4705,11499,3422,7683,1283,3816,1269,1724,1017,2642,3659,5972,2075,300,2067,1687,11962,.409,.445,.336,.736,.488,.465,G,ATLGSWNJN,blaylmo01
179,Danny Ainge,71.5,1981-82,1994-95,22-35,1042,508,1,27755,4643,9905,3641,7254,1002,2651,1676,1980,695,2073,2768,4199,1133,132,1566,2549,11964,.469,.502,.378,.846,.555,.519,G,BOSPHOPORSAC,aingeda01
180,Jamaal Wilkes,71.3,1974-75,1985-86,21-32,828,491,3,27275,6226,12471,6219,12419,7,52,2185,2878,1627,3490,5117,2050,1049,262,1211,2296,14644,.499,.501,.135,.759,.533,.500,F-G,GSWLACLAL,wilkeja01
181,Shareef Abdur-Rahim,71.2,1996-97,2007-08,20-31,830,704,1,28882,5434,11515,5280,10996,154,519,4006,4943,1869,4370,6239,2109,820,638,2136,2324,15028,.472,.480,.297,.810,.549,.479,F,ATLPORSACVAN,abdursh01
182,Mark Price,71.1,1986-87,1997-98,22-33,722,578,4,21560,3939,8345,2963,5917,976,2428,2135,2362,409,1439,1848,4863,860,76,1790,964,10989,.472,.501,.402,.904,.586,.530,G,CLEGSWORLWSB,pricema01
183,Clint Capela,71.0,2014-15,2025-26,20-31,698,588,0,17789,3525,5729,3525,5723,0,6,1026,1887,2514,4622,7136,694,468,973,720,1587,8076,.615,.616,.000,.544,.616,.615,C,ATLHOU,capelca01
184,George Hill,71.0,2008-09,2022-23,22-36,915,484,0,24501,3377,7393,2311,4585,1066,2808,1725,2141,533,2198,2731,2807,806,233,1091,1759,9545,.457,.504,.380,.806,.573,.529,G,CLEINDMILOKCPHISACSASUTA,hillge01
185,Al Jefferson,71.0,2004-05,2017-18,20-33,915,651,0,26299,6161,12344,6153,12278,8,66,2013,2833,2054,5636,7690,1347,628,1093,1211,2347,14343,.499,.501,.121,.711,.528,.499,C-F,BOSCHACHOINDMINUTA,jeffeal01
186,Domantas Sabonis,70.5,2016-17,2025-26,20-29,658,517,3,20285,4147,7417,3833,6503,314,914,1995,2736,1786,5235,7021,3208,510,300,1694,2064,10603,.559,.589,.344,.729,.615,.580,C-F,INDOKCSAC,sabondo01
187,Brent Barry,70.5,1995-96,2008-09,24-37,912,449,0,23643,2896,6301,1501,2859,1395,3442,1301,1581,450,2330,2780,2892,955,253,1289,1754,8488,.460,.525,.405,.823,.607,.570,G,CHIHOULACMIASASSEA,barrybr01
188,Hot Rod Williams,70.5,1986-87,1998-99,24-36,887,518,0,26327,3688,7681,3686,7662,2,19,2406,3315,2070,3928,5998,1592,746,1456,1208,2253,9784,.480,.481,.105,.726,.535,.480,F-C,CLEDALPHO,williho01
189,Rudy Tomjanovich,70.4,1970-71,1980-81,22-32,768,,5,25714,5630,11240,5596,11110,34,130,2089,2666,1173,2783,6198,1573,374,175,332,1937,13383,.501,.504,.262,.784,.539,.502,F,HOUSDR,tomjaru01
190,Antonio McDyess,69.8,1995-96,2010-11,21-36,1015,645,1,28053,5046,10161,5039,10101,7,60,2128,3178,2478,5160,7638,1300,782,1102,1623,3077,12227,.497,.499,.117,.670,.529,.497,F-C,DENDETNYKPHOSAS,mcdyean01
191,Larry Johnson,69.7,1991-92,2000-01,22-31,707,699,2,25685,4401,9086,4034,7982,367,1104,2281,2978,1794,3506,5300,2298,515,258,1435,1893,11450,.484,.505,.332,.766,.551,.505,F,CHHNYK,johnsla02
192,Shai Gilgeous-Alexander,69.6,2018-19,2025-26,20-27,502,493,3,16622,4373,8661,3681,6733,692,1928,3121,3612,368,2020,2388,2615,720,402,1153,1125,12559,.505,.547,.359,.864,.613,.545,G,LACOKC,gilgesh01
193,Jerome Kersey,69.5,1984-85,2000-01,22-38,1153,571,0,28115,4723,10166,4665,9878,58,288,2321,3364,2330,4009,6339,2134,1439,799,1583,3455,11825,.465,.472,.201,.690,.508,.467,F,GSWLALMILPORSASSEA,kerseje01
194,Jarrett Allen,69.4,2017-18,2025-26,19-27,599,534,1,16846,3078,4820,3058,4697,20,123,1528,2140,1685,3797,5482,1014,402,724,816,1173,7704,.639,.651,.163,.714,.669,.641,C-F,BRKCLE,allenja01
195,John Drew,68.9,1974-75,1984-85,20-30,739,183,2,21828,5481,11658,5471,11601,10,57,4319,5774,2158,2930,5088,1224,1004,193,1402,2641,15291,.470,.472,.175,.748,.538,.471,F-G,ATLUTA,drewjo01
196,Rick Barry,68.6,1972-73,1979-80,28-35,636,82,6,22660,5496,12225,5423,12004,73,221,2496,2731,510,2366,3604,3562,1104,269,574,1709,13561,.450,.452,.330,.914,.505,.453,F,GSWHOU,barryri01
197,Doc Rivers,68.2,1983-84,1995-96,22-34,864,605,1,23567,3295,7416,2934,6315,361,1101,2426,3093,634,1991,2625,4889,1563,351,1651,2660,9377,.444,.465,.328,.784,.534,.469,G,ATLLACNYKSAS,riverdo01
198,Gus Williams,67.9,1975-76,1986-87,22-33,825,467,2,25645,5793,12570,5685,12116,108,454,2399,3173,818,1404,2222,4597,1638,291,1646,1637,14093,.461,.469,.238,.756,.505,.465,G,ATLGSWSEAWSB,willigu01
199,Mark Aguirre,67.8,1981-82,1993-94,22-34,923,639,3,27730,7201,14865,6809,13607,392,1258,3664,4944,1704,2874,4578,2871,687,296,2306,2599,18458,.484,.500,.312,.741,.542,.498,F-G,DALDETLAC,aguirma01
200,Paul Westphal,67.7,1972-73,1983-84,22-33,823,155,5,20947,5079,10084,5024,9884,55,200,2596,3166,393,1120,1580,3591,1022,262,1117,1705,12809,.504,.508,.275,.820,.558,.506,G,BOSNYKPHOSEA,westppa01