Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
1,Shai Gilgeous-Alexander,26,OKC,PG,23,23,851,25.3,.574,.224,.431,2.9,12.9,7.9,30.6,2.2,2.4,9.1,32.9,2.6,1.4,3.9,.222,5.7,2.6,8.3,2.2,Finals MVP-1,gilgesh01
2,Jalen Williams,23,OKC,SG,23,23,796,19.1,.544,.290,.323,3.2,14.2,8.7,22.3,2.0,1.1,8.3,26.3,1.3,1.2,2.5,.153,2.5,1.7,4.2,1.2,,willija06
3,Tyrese Haliburton,24,IND,PG,23,23,772,20.0,.581,.505,.203,1.1,16.5,9.2,39.1,1.9,1.8,13.4,22.7,1.7,0.8,2.5,.158,3.9,0.8,4.7,1.3,,halibty01
4,Pascal Siakam,30,IND,PF,23,23,771,20.3,.598,.240,.358,4.8,16.5,11.0,16.4,1.8,1.9,7.1,24.4,1.8,0.8,2.6,.161,3.1,1.1,4.3,1.2,,siakapa01
5,Andrew Nembhard,25,IND,SG,23,23,769,12.9,.590,.386,.206,2.2,8.5,5.6,19.7,2.2,0.6,14.7,16.4,0.8,0.6,1.5,.091,-0.3,1.3,1.0,0.6,,nembhan01
6,Mikal Bridges,28,NYK,SF,18,18,706,12.3,.518,.319,.061,3.2,10.2,6.6,11.7,2.1,2.4,12.3,19.0,0.0,0.7,0.7,.045,-0.9,1.2,0.3,0.4,,bridgmi01
7,OG Anunoby,27,NYK,PF,18,18,705,13.1,.539,.490,.235,3.9,9.9,6.8,5.1,2.6,3.1,9.9,18.7,0.3,0.8,1.1,.077,-0.1,1.2,1.0,0.5,,anunoog01
8,Chet Holmgren,22,OKC,C,23,23,686,18.1,.565,.342,.365,6.6,25.1,15.8,4.8,1.2,6.3,8.3,20.8,0.9,1.4,2.3,.161,0.9,1.5,2.4,0.8,,holmgch01
9,Jalen Brunson,28,NYK,PG,18,18,680,22.2,.582,.341,.359,2.0,8.7,5.3,34.0,0.6,0.7,10.8,32.6,2.1,0.3,2.3,.164,5.7,-0.8,4.9,1.2,,brunsja01
10,Myles Turner,28,IND,C,23,23,675,14.9,.607,.411,.438,5.1,13.3,9.4,6.9,0.9,6.2,12.7,19.6,0.7,0.7,1.4,.097,-0.4,1.0,0.6,0.4,,turnemy01
11,Luguentz Dort,25,OKC,SF,23,23,666,8.1,.524,.854,.134,5.2,9.4,7.3,4.0,2.1,1.5,10.3,12.3,0.2,1.0,1.1,.081,-2.3,1.4,-0.9,0.2,,dortlu01
12,Aaron Nesmith,25,IND,SF,23,23,650,14.3,.639,.575,.170,5.1,17.4,11.6,5.8,1.5,2.5,9.2,17.1,1.0,0.7,1.7,.125,0.8,1.0,1.7,0.6,,nesmiaa01
13,Josh Hart,29,NYK,SG,18,14,642,15.1,.599,.375,.465,7.8,21.0,14.2,17.7,1.6,1.6,16.8,14.1,1.1,0.7,1.8,.138,1.1,2.3,3.4,0.9,,hartjo01
14,Karl-Anthony Towns,29,NYK,C,18,18,639,19.1,.589,.260,.340,6.7,31.6,18.9,6.3,1.0,1.9,10.9,25.0,1.0,0.8,1.9,.142,1.6,-0.2,1.4,0.5,,townska01
15,Anthony Edwards,23,MIN,SG,15,15,585,20.2,.564,.436,.299,3.6,19.5,11.7,23.7,1.5,1.9,10.4,27.9,1.1,0.7,1.9,.154,4.8,1.2,6.0,1.2,,edwaran01
16,Jamal Murray,27,DEN,PG,14,14,578,15.1,.555,.384,.224,1.7,11.0,6.4,21.1,1.5,1.7,13.8,23.8,0.4,0.4,0.8,.065,1.9,0.2,2.1,0.6,,murraja01
17,Nikola Jokić,29,DEN,C,14,14,563,24.7,.587,.265,.377,5.7,28.6,17.3,35.6,2.5,1.9,15.0,28.2,1.3,0.8,2.1,.181,6.9,3.8,10.7,1.8,,jokicni01
18,Alex Caruso,30,OKC,SG,23,0,562,15.1,.598,.563,.244,3.3,8.8,6.0,12.6,3.9,2.3,9.7,14.8,0.9,1.1,2.0,.169,0.4,4.7,5.0,1.0,,carusal01
19,Christian Braun,23,DEN,SG,14,14,544,11.9,.548,.480,.209,5.1,12.9,9.0,9.3,1.6,1.7,8.0,14.0,0.6,0.4,1.0,.086,0.2,0.8,1.0,0.4,,braunch01
20,Julius Randle,30,MIN,PF,15,15,533,18.9,.622,.341,.328,6.0,13.2,9.6,22.9,1.1,0.4,15.8,25.3,1.2,0.5,1.7,.152,3.4,0.8,4.2,0.8,,randlju01
21,Aaron Gordon,29,DEN,PF,14,14,522,15.8,.601,.347,.299,10.6,11.6,11.1,11.4,0.8,0.9,12.1,17.8,1.0,0.2,1.3,.116,3.1,-0.9,2.2,0.5,,gordoaa01
22,Isaiah Hartenstein,26,OKC,C,23,20,516,18.3,.632,.000,.224,13.2,23.4,18.2,14.3,1.8,2.3,15.5,14.3,1.1,1.0,2.1,.199,0.9,2.6,3.5,0.7,,harteis01
23,Cason Wallace,21,OKC,SG,23,3,516,10.8,.520,.521,.076,4.8,8.1,6.4,12.4,3.0,1.9,11.5,11.4,0.3,0.8,1.2,.111,-1.7,3.7,2.0,0.5,,wallaca01
24,Jaden McDaniels,24,MIN,PF,15,15,497,15.6,.607,.325,.166,6.4,13.2,9.8,7.2,1.9,2.6,9.0,17.4,0.9,0.6,1.5,.143,0.6,2.0,2.6,0.6,,mcdanja02
25,Obi Toppin,26,IND,PF,23,0,440,14.3,.578,.456,.211,3.6,18.7,11.6,10.4,1.7,1.7,11.4,21.2,0.2,0.5,0.7,.076,0.1,0.3,0.4,0.3,,toppiob01
26,Michael Porter Jr.,26,DEN,SF,14,14,435,8.2,.507,.583,.117,3.6,15.6,9.7,3.0,1.0,1.3,9.3,13.8,0.0,0.3,0.2,.025,-1.1,-1.1,-2.2,0.0,,portemi01
27,Derrick White,30,BOS,SG,11,11,415,18.8,.636,.707,.245,3.9,11.0,7.6,15.8,0.9,2.7,7.4,19.3,1.3,0.5,1.8,.208,5.1,1.4,6.6,0.9,,whitede01
28,Rudy Gobert,32,MIN,C,15,15,411,14.4,.584,.000,.633,13.5,22.9,18.3,3.8,1.0,4.3,11.4,12.0,0.6,0.6,1.2,.138,-0.8,0.4,-0.3,0.2,,goberru01
29,T.J. McConnell,32,IND,PG,23,0,402,19.0,.583,.109,.154,3.7,17.2,10.8,38.0,2.4,0.5,19.1,25.4,0.4,0.5,0.9,.103,1.3,1.3,2.6,0.5,,mccontj01
30,Jaylen Brown,28,BOS,SF,11,11,402,16.1,.542,.323,.338,3.8,17.6,10.9,19.7,1.4,0.7,14.8,29.9,0.1,0.6,0.7,.083,-0.1,0.3,0.2,0.2,,brownja02
31,Jimmy Butler,35,GSW,SF,11,11,397,20.7,.564,.237,.526,7.1,14.2,10.5,24.1,1.8,0.7,6.5,22.2,1.2,0.4,1.6,.191,3.8,1.3,5.1,0.7,,butleji01
32,Draymond Green,34,GSW,PF,12,12,389,7.8,.479,.556,.120,2.5,17.5,9.6,17.9,2.2,2.6,24.0,17.0,-0.6,0.5,-0.1,-0.009,-4.3,1.8,-2.5,0.0,,greendr01
33,Bennedict Mathurin,22,IND,SF,22,0,385,18.5,.628,.405,.696,8.3,13.4,11.0,7.4,1.1,1.7,11.9,25.2,0.9,0.3,1.2,.152,1.6,-0.2,1.4,0.3,,mathube01
34,Brandin Podziemski,21,GSW,SG,12,11,385,10.6,.473,.508,.182,4.5,13.7,8.9,15.0,2.0,0.5,11.2,18.4,-0.1,0.4,0.3,.036,-1.2,0.2,-1.1,0.1,,podzibr01
35,Donte DiVincenzo,28,MIN,SG,15,0,377,9.8,.493,.698,.103,3.8,10.4,7.1,18.9,2.8,1.1,17.5,18.4,-0.1,0.5,0.4,.046,-2.1,1.5,-0.5,0.1,,divindo01
36,Naz Reid,25,MIN,C,15,0,375,13.8,.645,.573,.227,5.0,16.9,11.0,9.9,1.5,3.7,18.8,17.2,0.3,0.5,0.8,.107,0.3,2.2,2.5,0.4,,reidna01
37,Mitchell Robinson,26,NYK,C,18,4,370,15.3,.555,.000,1.098,20.5,19.2,19.9,2.6,2.3,3.8,14.7,10.4,0.5,0.5,1.1,.138,0.0,0.2,0.2,0.2,,robinmi01
38,Mike Conley,37,MIN,PG,15,15,356,8.9,.442,.625,.135,4.0,10.3,7.2,19.0,1.3,0.8,10.6,13.8,0.2,0.3,0.5,.061,-2.0,0.1,-1.9,0.0,,conlemi01
39,Al Horford,38,BOS,C,11,9,348,12.3,.586,.486,.097,6.0,15.0,10.7,8.7,1.1,3.7,8.5,10.8,0.5,0.5,1.1,.145,0.3,2.4,2.7,0.4,,horfoal01
40,Miles McBride,24,NYK,SG,18,0,341,7.7,.533,.656,.189,1.0,6.2,3.6,7.4,1.2,0.6,10.1,13.8,0.1,0.2,0.3,.040,-1.9,0.1,-1.8,0.0,,mcbrimi01
41,Buddy Hield,32,GSW,SG,12,9,327,14.7,.572,.616,.112,6.0,8.8,7.3,10.6,2.2,1.4,9.0,19.4,0.4,0.3,0.7,.105,2.2,1.1,3.3,0.4,,hieldbu01
42,Jayson Tatum,26,BOS,PF,8,8,322,24.1,.566,.446,.309,3.3,28.0,16.0,25.3,2.8,1.7,11.6,31.9,0.6,0.8,1.4,.202,5.4,3.2,8.6,0.9,,tatumja01
43,Russell Westbrook,36,DEN,PG,13,0,313,11.0,.505,.474,.301,6.7,10.0,8.4,17.4,1.9,0.3,16.6,25.0,-0.2,0.2,0.0,-0.001,-1.2,-0.8,-2.0,0.0,,westbru01
44,Nickeil Alexander-Walker,26,MIN,SG,15,0,310,9.5,.519,.558,.150,3.0,7.0,5.1,16.6,1.0,1.6,16.0,20.1,0.0,0.2,0.2,.028,-1.2,-0.2,-1.4,0.0,,alexani01
45,Aaron Wiggins,26,OKC,SG,22,0,303,11.8,.522,.580,.143,5.0,13.0,9.0,9.5,1.6,2.0,11.8,20.1,0.0,0.4,0.4,.071,-0.5,0.6,0.1,0.2,,wiggiaa01
46,Payton Pritchard,27,BOS,PG,11,0,302,13.4,.615,.677,.172,3.5,5.8,4.6,9.2,1.0,0.0,7.8,17.5,0.6,0.3,0.9,.137,1.5,-0.6,0.9,0.2,,pritcpa01
47,Ben Sheppard,23,IND,SG,21,0,293,6.4,.635,.745,.078,3.3,11.6,7.7,3.6,1.3,0.3,17.3,9.6,0.1,0.2,0.3,.047,-3.0,0.5,-2.5,0.0,,sheppbe01
48,Donovan Mitchell,28,CLE,SG,9,9,288,27.5,.570,.433,.459,4.2,12.7,8.3,22.0,2.9,1.1,6.8,37.2,1.0,0.4,1.4,.228,6.5,1.4,7.9,0.7,,mitchdo01
49,Stephen Curry,36,GSW,PG,8,8,281,20.0,.636,.615,.215,0.8,17.0,8.5,26.7,1.5,2.0,15.9,26.6,0.5,0.3,0.8,.131,5.4,1.0,6.4,0.6,,curryst01
50,Fred VanVleet,30,HOU,PG,7,7,280,16.0,.632,.667,.258,1.2,10.2,5.8,17.8,1.3,0.8,11.2,18.4,0.7,0.2,0.9,.158,1.9,1.2,3.2,0.4,,vanvlfr01
51,James Harden,35,LAC,PG,7,7,276,18.6,.567,.436,.327,1.7,14.7,8.1,33.8,1.7,2.2,15.4,22.9,0.5,0.2,0.7,.122,2.5,1.5,4.1,0.4,,hardeja01
52,Kawhi Leonard,33,LAC,SF,7,7,265,24.3,.630,.301,.293,4.8,19.0,11.8,20.9,1.6,1.6,9.8,26.9,0.8,0.2,1.0,.185,5.0,2.1,7.0,0.6,,leonaka01
53,Jrue Holiday,34,BOS,PG,8,8,264,10.8,.578,.433,.217,5.3,8.6,7.0,18.7,1.4,0.3,19.6,14.1,0.2,0.3,0.6,.100,-1.6,1.5,-0.1,0.1,,holidjr01
54,Jarrett Allen,26,CLE,C,9,9,261,22.4,.792,.000,.574,8.8,24.9,16.6,6.7,2.5,3.1,18.2,15.3,0.9,0.4,1.3,.239,2.4,2.2,4.7,0.4,,allenja01
55,Evan Mobley,23,CLE,PF,8,8,257,22.7,.699,.356,.287,9.0,20.2,14.4,7.7,1.7,3.2,10.1,18.2,0.9,0.4,1.2,.232,4.7,0.9,5.7,0.5,,mobleev01
56,Alperen Şengün,22,HOU,C,7,7,256,20.8,.491,.061,.305,9.2,26.5,18.0,27.0,2.6,1.3,9.2,28.3,0.3,0.4,0.7,.139,2.3,2.4,4.7,0.4,,sengual01
57,Ivica Zubac,27,LAC,C,7,7,256,20.9,.653,.000,.317,12.2,20.6,16.3,9.9,1.0,2.4,10.5,18.9,0.7,0.2,0.9,.169,1.4,0.7,2.1,0.3,,zubaciv01
58,Max Strus,28,CLE,SF,9,9,253,16.2,.573,.753,.067,7.0,16.3,11.5,19.6,1.2,0.8,7.1,16.7,0.7,0.2,0.9,.176,3.2,1.0,4.2,0.4,,strusma01
59,Cade Cunningham,23,DET,PG,6,6,248,17.5,.509,.217,.326,2.9,19.6,11.5,37.9,2.2,2.7,17.8,31.2,-0.1,0.4,0.3,.061,1.1,2.0,3.1,0.3,,cunnica01
60,Norman Powell,31,LAC,SG,7,7,238,13.0,.578,.449,.202,0.5,8.0,4.2,10.7,1.7,0.7,11.0,21.2,0.1,0.1,0.2,.047,-1.1,0.1,-1.0,0.1,,powelno01
61,Tobias Harris,32,DET,PF,6,6,233,14.0,.602,.324,.225,4.1,18.0,11.3,2.0,1.3,2.5,7.1,15.5,0.3,0.3,0.6,.132,0.4,1.6,2.0,0.2,,harrito02
62,Kristaps Porziņģis,29,BOS,C,11,7,231,11.3,.430,.329,.570,10.6,14.1,12.4,5.3,2.3,3.6,9.2,21.5,-0.2,0.4,0.3,.054,-3.2,-0.9,-4.0,-0.1,,porzikr01
63,Amen Thompson,22,HOU,SF,7,7,231,19.3,.545,.047,.424,9.3,13.7,11.5,17.1,2.7,2.9,10.6,21.6,0.4,0.3,0.7,.148,1.5,2.2,3.7,0.3,,thompam01
64,Jalen Green,22,HOU,SG,7,7,219,11.6,.482,.512,.279,1.5,17.5,9.6,14.8,0.9,1.0,9.4,21.5,0.0,0.2,0.2,.045,-1.1,-0.5,-1.5,0.0,,greenja05
65,Isaiah Joe,25,OKC,SG,21,0,211,17.4,.676,.767,.192,3.6,11.4,7.5,9.8,1.6,0.9,8.1,17.3,0.6,0.3,0.8,.192,3.5,2.1,5.6,0.4,,joeis01
66,Luka Dončić,25,LAL,PG,5,5,208,21.5,.608,.442,.442,1.1,18.0,9.8,28.2,1.3,1.4,13.9,32.4,0.5,0.1,0.6,.136,4.8,0.5,5.3,0.4,,doncilu01
67,Dillon Brooks,29,HOU,SF,7,7,206,11.7,.585,.460,.381,4.9,6.9,5.9,6.9,1.3,1.1,10.9,17.7,0.3,0.1,0.4,.100,-2.1,0.4,-1.7,0.0,,brookdi01
68,LeBron James,40,LAL,SF,5,5,204,25.5,.601,.318,.455,7.0,18.3,12.8,26.9,2.6,4.3,11.0,27.2,0.6,0.2,0.8,.198,6.9,2.7,9.5,0.6,,jamesle01
69,Jalen Duren,21,DET,C,6,6,203,19.0,.708,.000,.575,15.2,20.7,18.1,16.0,0.5,4.1,16.6,12.8,0.6,0.3,0.9,.216,1.6,2.5,4.2,0.3,,durenja01
70,Peyton Watson,22,DEN,SF,14,0,199,11.1,.477,.322,.271,7.8,14.6,11.3,3.0,2.8,4.1,10.8,16.1,-0.1,0.3,0.2,.039,-1.6,1.5,-0.1,0.1,,watsope01
71,Paolo Banchero,22,ORL,PF,5,5,197,20.3,.517,.218,.331,6.5,19.6,12.5,22.8,0.8,2.1,9.6,36.4,0.1,0.1,0.2,.039,5.0,0.4,5.3,0.4,,banchpa01
72,Austin Reaves,26,LAL,SG,5,5,196,9.4,.532,.644,.096,2.4,13.3,8.0,16.2,0.3,1.5,15.5,21.5,-0.1,0.0,0.0,-0.011,-1.7,-2.0,-3.7,-0.1,,reaveau01
73,Franz Wagner,23,ORL,SF,5,5,195,19.1,.510,.322,.226,1.6,13.9,7.2,29.9,1.6,1.1,7.3,32.0,0.1,0.1,0.2,.058,3.3,1.3,4.6,0.3,,wagnefr01
74,Moses Moody,22,GSW,SG,12,2,193,12.4,.486,.563,.213,5.0,10.5,7.7,11.7,1.6,1.4,4.4,20.9,0.1,0.2,0.3,.071,-0.2,-0.2,-0.5,0.1,,moodymo01
75,Ty Jerome,27,CLE,SG,9,1,191,15.5,.521,.391,.217,2.9,10.5,6.6,25.5,1.3,0.5,9.8,25.1,0.3,0.2,0.4,.111,1.0,-1.2,-0.2,0.1,,jeromty01
76,Tim Hardaway Jr.,32,DET,SG,6,6,188,5.8,.477,.732,.141,1.3,8.8,5.2,5.8,0.5,0.0,10.7,19.3,-0.2,0.1,-0.1,-0.015,-3.0,-1.5,-4.5,-0.1,,hardati02
77,Giannis Antetokounmpo,30,MIL,PF,5,5,188,33.2,.651,.051,.636,11.0,38.0,23.6,35.6,1.3,2.6,15.4,35.3,0.8,0.1,0.9,.232,8.2,3.2,11.4,0.6,,antetgi01
78,Jonathan Kuminga,22,GSW,PF,8,1,187,16.5,.572,.269,.333,4.1,8.3,6.1,10.2,1.1,2.0,10.9,28.2,0.1,0.1,0.2,.061,1.2,-0.4,0.8,0.1,,kuminjo01
79,De'Andre Hunter,27,CLE,SF,8,0,185,13.7,.591,.413,.413,3.6,14.7,8.9,6.1,1.1,0.5,8.6,18.8,0.3,0.2,0.5,.127,-0.6,-0.4,-1.0,0.0,,huntede01
80,Rui Hachimura,26,LAL,PF,5,5,182,12.2,.634,.544,.053,2.6,11.8,7.3,4.8,0.9,1.6,10.7,16.8,0.2,0.1,0.2,.060,0.7,-0.3,0.4,0.1,,hachiru01
81,Luke Kornet,29,BOS,C,11,1,180,17.5,.769,.000,.276,10.3,16.3,13.4,4.3,1.7,6.6,13.3,9.5,0.5,0.4,0.8,.221,0.3,3.3,3.6,0.3,,kornelu01
82,Gary Payton II,32,GSW,SG,11,1,180,11.1,.543,.489,.000,6.0,9.3,7.6,13.7,2.8,0.0,11.3,13.0,0.2,0.2,0.3,.091,-1.4,1.7,0.3,0.1,,paytoga02
83,Nicolas Batum,36,LAC,PF,7,0,172,12.9,.591,1.000,.000,2.7,16.0,9.2,10.6,1.8,6.0,8.3,9.7,0.2,0.2,0.4,.110,0.5,4.4,4.9,0.3,,batumni01
84,Gary Trent Jr.,26,MIL,SG,5,3,171,19.7,.708,.710,.161,0.6,7.2,3.7,5.6,3.8,0.0,4.3,18.0,0.5,0.1,0.6,.164,3.5,2.9,6.4,0.4,,trentga02
85,Dorian Finney-Smith,31,LAL,PF,5,1,170,6.9,.534,.655,.000,7.0,7.3,7.2,11.8,0.3,1.1,14.7,9.3,0.1,0.0,0.1,.033,-2.0,-0.2,-2.3,0.0,,finnedo01
86,Thomas Bryant,27,IND,C,20,0,167,10.1,.664,.545,.424,5.1,13.1,9.4,3.2,1.2,3.3,15.2,12.2,0.2,0.2,0.3,.093,-2.5,0.3,-2.3,0.0,,bryanth01
87,Dennis Schröder,31,DET,PG,6,0,164,16.7,.625,.396,.302,2.9,6.7,4.9,21.8,2.1,0.5,10.4,17.6,0.4,0.2,0.6,.166,2.4,2.2,4.6,0.3,,schrode01
88,Malik Beasley,28,DET,SG,6,0,163,10.8,.535,.787,.107,0.7,9.5,5.3,7.1,0.9,0.5,8.2,22.6,0.1,0.1,0.2,.052,0.2,-0.8,-0.6,0.1,,beaslma01
89,Kentavious Caldwell-Pope,31,ORL,SG,5,5,163,5.7,.394,.767,.133,0.7,11.1,5.4,8.0,2.3,1.9,5.9,9.5,-0.1,0.1,0.0,.001,-5.4,2.4,-3.0,0.0,,caldwke01
90,Wendell Carter Jr.,25,ORL,C,5,5,162,14.3,.574,.275,.250,12.6,27.9,19.5,6.1,0.7,1.3,15.3,14.8,0.1,0.1,0.2,.072,-1.0,-0.1,-1.1,0.0,,cartewe01
91,Sam Merrill,28,CLE,SG,8,3,159,10.6,.557,.975,.075,4.8,9.7,7.2,11.6,1.2,1.3,4.6,11.7,0.3,0.1,0.4,.130,-0.4,0.9,0.5,0.1,,merrisa01
92,Bobby Portis,29,MIL,PF,5,1,158,12.7,.511,.412,.015,5.5,25.7,15.0,7.1,0.6,1.2,8.1,20.9,0.0,0.0,0.0,.002,-0.8,-1.9,-2.7,0.0,,portibo01
93,Steven Adams,31,HOU,C,7,0,155,16.2,.602,.000,1.500,16.7,16.2,16.5,3.8,1.0,5.7,13.1,10.9,0.3,0.2,0.5,.146,0.5,0.3,0.8,0.1,,adamsst01
94,Kris Dunn,30,LAC,PG,7,6,153,12.3,.500,.636,.000,7.6,10.9,9.2,8.0,2.7,2.3,2.2,13.6,0.2,0.1,0.3,.095,-1.6,2.7,1.1,0.1,,dunnkr01
95,Bam Adebayo,27,MIA,C,4,4,153,15.9,.508,.328,.172,11.7,23.4,17.1,19.4,1.4,0.8,14.8,24.5,0.0,-0.2,-0.2,-0.066,0.7,-1.5,-0.9,0.0,,adebaba01
96,Kevin Porter Jr.,24,MIL,SG,5,1,151,12.0,.521,.313,.271,2.2,12.2,6.9,26.0,1.3,0.0,14.3,18.4,0.1,0.0,0.1,.040,-1.2,-1.0,-2.2,0.0,,porteke02
97,Darius Garland,25,CLE,PG,5,5,148,14.4,.566,.507,.348,0.7,8.0,4.2,26.8,0.7,0.0,15.9,27.3,0.2,0.1,0.3,.088,0.6,-2.4,-1.9,0.0,,garlada01
98,Quinten Post,24,GSW,PF,12,2,146,7.7,.452,.667,.083,4.4,18.0,10.9,12.5,1.0,1.9,10.8,16.8,-0.1,0.1,0.1,.023,-3.4,-0.2,-3.6,-0.1,,postqu01
99,Tyler Herro,25,MIA,SG,4,4,144,9.7,.512,.446,.154,0.0,12.4,5.8,13.5,0.7,0.0,11.5,25.3,-0.1,-0.3,-0.4,-0.135,-2.9,-3.7,-6.6,-0.2,,herroty01
100,Jabari Smith Jr.,21,HOU,PF,7,0,143,12.6,.677,.647,.294,5.5,15.3,10.5,4.3,0.4,3.9,20.7,15.0,0.1,0.1,0.3,.085,0.1,0.8,1.0,0.1,,smithja05
101,Dean Wade,28,CLE,PF,9,1,142,6.8,.417,.778,.000,7.7,23.3,15.2,5.2,1.0,0.7,14.3,6.3,0.0,0.2,0.2,.067,-3.0,0.8,-2.2,0.0,,wadede01
102,Davion Mitchell,26,MIA,PG,4,3,142,16.6,.681,.341,.171,1.6,6.3,3.8,30.4,1.1,0.8,15.4,17.0,0.4,-0.3,0.1,.026,1.6,0.0,1.5,0.1,,mitchda01
103,Jaylin Williams,22,OKC,PF,17,0,141,9.7,.565,.714,.314,3.1,21.8,12.3,16.2,2.8,1.4,23.1,15.6,0.0,0.3,0.3,.091,-4.0,4.4,0.4,0.1,,willija07
104,Desmond Bane,26,MEM,SG,4,4,139,6.9,.438,.508,.238,4.0,16.2,10.3,15.4,1.0,1.3,17.7,25.4,-0.4,0.0,-0.3,-0.120,-2.4,-1.8,-4.2,-0.1,,banede01
105,Kenrich Williams,30,OKC,PF,16,0,137,9.9,.457,.500,.150,6.3,21.6,13.9,7.0,2.5,0.7,14.1,15.4,-0.1,0.3,0.1,.052,-2.6,0.8,-1.8,0.0,,willike04
106,Jaren Jackson Jr.,25,MEM,C,4,4,137,9.0,.479,.190,.345,7.2,8.2,7.7,7.4,1.4,1.3,14.1,23.7,-0.2,0.0,-0.2,-0.060,-2.0,-1.5,-3.5,-0.1,,jacksja02
107,Ausar Thompson,22,DET,SF,6,6,135,15.9,.596,.048,.857,7.1,18.8,13.1,7.5,2.6,3.1,16.0,22.0,0.1,0.2,0.3,.114,-2.6,3.1,0.5,0.1,,thompau01
108,A.J. Green,25,MIL,SG,5,1,135,13.5,.690,.897,.051,1.6,10.9,6.0,10.9,0.0,0.7,0.0,13.1,0.4,0.0,0.3,.124,2.6,0.0,2.6,0.2,,greenaj01
109,Tari Eason,23,HOU,PF,7,0,132,14.7,.558,.432,.182,6.0,19.1,12.6,6.3,3.1,5.8,17.4,19.3,0.0,0.2,0.2,.078,-0.8,3.1,2.3,0.1,,easonta01
