Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
110,Derrick Jones Jr.,27,LAC,SF,7,1,129,12.7,.495,.417,.167,4.5,7.4,5.9,2.3,1.6,6.0,5.5,19.6,-0.1,0.1,0.0,.016,-1.0,0.9,-0.1,0.1,,jonesde02
111,Scotty Pippen Jr.,24,MEM,PG,4,4,129,12.1,.550,.483,.328,3.4,14.3,9.0,18.7,1.5,0.7,17.4,26.0,0.0,0.0,0.0,.000,-0.7,-0.1,-0.8,0.0,,pippesc02
112,Isaac Okoro,24,CLE,SG,9,0,128,10.6,.612,.533,.267,3.4,6.5,4.9,5.3,2.3,0.8,10.7,12.5,0.1,0.1,0.3,.106,-2.0,0.8,-1.2,0.0,,okorois01
113,Cory Joseph,33,ORL,PG,5,5,124,9.9,.521,.667,.000,0.9,8.3,4.2,18.3,2.1,1.7,7.7,9.6,0.1,0.1,0.2,.065,-2.6,3.0,0.3,0.1,,josepco01
114,Santi Aldama,24,MEM,PF,4,1,122,11.4,.591,.545,.000,1.8,18.4,10.4,9.9,0.0,0.7,10.2,16.8,0.1,0.0,0.1,.031,1.8,-0.5,1.3,0.1,,aldamsa01
115,Andrew Wiggins,29,MIA,SF,4,4,122,7.8,.485,.465,.233,3.7,9.4,6.4,11.8,0.4,4.7,18.8,22.2,-0.2,-0.2,-0.5,-0.177,-2.7,-2.8,-5.5,-0.1,,wiggian01
116,Kevon Looney,28,GSW,C,12,0,120,12.5,.490,.000,.348,15.3,25.9,20.4,4.9,2.1,3.1,7.0,10.5,0.2,0.2,0.4,.144,-4.4,1.1,-3.3,0.0,,looneke01
117,Jarace Walker,21,IND,PF,12,0,117,7.0,.503,.588,.118,2.1,17.8,10.4,9.4,0.8,1.6,16.4,16.2,-0.1,0.1,0.0,-0.009,-3.3,-0.6,-3.9,-0.1,,walkeja02
118,Bogdan Bogdanović,32,LAC,SG,7,0,117,6.8,.478,.545,.159,5.0,15.3,10.1,18.1,1.3,0.0,18.9,23.0,-0.2,0.1,-0.1,-0.037,-7.0,-0.9,-7.9,-0.2,,bogdabo01
119,Sam Hauser,27,BOS,PF,8,0,108,6.4,.573,.875,.042,0.0,12.1,6.2,5.6,0.5,0.8,10.9,11.6,0.0,0.1,0.2,.069,-2.5,0.0,-2.5,0.0,,hausesa01
120,Zach Edey,22,MEM,C,4,4,108,13.5,.691,.000,.467,11.2,18.9,15.2,9.9,0.0,8.2,24.9,9.3,0.1,0.1,0.2,.084,-0.3,2.9,2.6,0.1,,edeyza01
121,Cameron Payne,30,NYK,PG,14,0,102,2.1,.391,.568,.081,0.0,9.3,4.5,12.7,2.5,1.0,15.4,19.3,-0.3,0.1,-0.2,-0.080,-9.4,-0.4,-9.8,-0.2,,payneca01
122,Kyle Kuzma,29,MIL,PF,5,4,102,2.4,.385,.286,.171,3.2,9.7,6.2,5.6,0.0,0.9,7.4,17.6,-0.2,0.0,-0.2,-0.107,-7.4,-3.4,-10.9,-0.2,,kuzmaky01
123,Gabe Vincent,28,LAL,PG,5,0,99,4.2,.500,.929,.000,0.0,5.7,2.9,7.5,0.5,1.9,6.7,7.1,0.0,0.0,0.0,.007,-4.0,0.6,-3.4,0.0,,vincega01
124,Anthony Black,21,ORL,PG,5,0,89,15.4,.480,.351,.351,12.0,17.4,14.5,0.0,2.4,1.2,4.5,23.0,0.0,0.1,0.1,.052,-1.2,0.8,-0.5,0.0,,blackan01
125,Julian Strawther,22,DEN,SG,9,0,88,9.8,.574,.400,.233,5.0,6.1,5.6,3.5,1.1,1.0,13.1,18.7,0.0,0.0,0.1,.036,-1.3,-0.7,-2.0,0.0,,strawju01
126,Ajay Mitchell,22,OKC,SG,12,0,84,12.2,.551,.371,.143,3.8,7.8,5.8,16.2,1.2,0.0,13.9,21.8,0.0,0.1,0.1,.067,-1.3,-0.1,-1.4,0.0,,mitchaj01
127,Haywood Highsmith,28,MIA,SF,4,0,84,14.0,.763,.789,.000,5.3,13.7,9.2,7.6,1.9,2.7,17.4,12.7,0.1,-0.1,0.0,.010,0.5,1.6,2.0,0.1,,highsha01
128,Landry Shamet,27,NYK,SG,11,0,83,8.1,.597,.750,.200,0.0,5.7,2.8,13.7,0.6,0.0,15.5,13.5,0.1,0.0,0.1,.043,-0.5,-0.2,-0.7,0.0,,shamela01
129,Gary Harris,30,ORL,SG,5,0,83,4.6,.438,.750,.000,1.3,6.2,3.5,5.1,1.9,1.2,0.0,4.4,0.0,0.0,0.0,.027,-5.8,2.7,-3.1,0.0,,harriga01
130,Ja Morant,25,MEM,PG,3,3,82,15.2,.475,.302,.208,1.3,6.2,3.9,38.0,1.2,2.2,9.4,32.5,-0.1,0.0,-0.1,-0.042,4.7,-0.2,4.5,0.1,,moranja01
131,Trayce Jackson-Davis,24,GSW,C,9,3,80,21.5,.780,.000,.722,12.2,18.0,14.9,4.4,1.9,2.3,4.0,13.6,0.3,0.1,0.4,.233,1.6,1.3,2.9,0.1,,jackstr02
132,Luke Kennard,28,MEM,SG,4,0,80,8.3,.500,.500,.000,2.8,15.3,9.3,15.4,2.4,1.1,25.0,12.5,-0.1,0.0,0.0,-0.025,-2.2,1.6,-0.6,0.0,,kennalu01
133,Tony Bradley,27,IND,C,11,0,78,9.4,.595,.111,1.333,17.3,14.0,15.6,4.9,0.0,1.2,21.9,10.4,0.1,0.0,0.2,.100,-2.3,-2.1,-4.4,0.0,,bradlto01
134,Nikola Jović,21,MIA,PF,4,0,75,15.4,.505,.686,.171,6.0,20.5,12.7,13.7,2.1,1.5,11.7,26.4,0.0,-0.1,-0.1,-0.080,0.9,-0.9,0.0,0.0,,jovicni01
135,Damian Lillard,34,MIL,PG,3,3,75,6.7,.349,.593,.259,1.4,11.5,6.1,25.5,1.3,2.6,9.1,19.5,-0.1,0.0,-0.1,-0.058,-4.8,-2.0,-6.8,-0.1,,lillada01
136,Brook Lopez,36,MIL,C,5,4,74,8.8,.517,.682,.227,4.4,8.3,6.2,7.7,0.7,6.5,14.2,16.9,0.0,0.0,0.0,.010,-3.8,0.2,-3.6,0.0,,lopezbr01
137,Kel'el Ware,20,MIA,C,4,4,73,11.9,.528,.611,.000,6.1,26.3,15.5,8.5,0.7,3.1,10.0,12.7,0.0,-0.1,-0.1,-0.044,-0.4,-0.5,-0.8,0.0,,wareke01
138,Gui Santos,22,GSW,PF,10,0,72,12.7,.662,.588,.353,4.5,15.0,9.5,17.3,2.1,1.3,23.4,15.7,0.1,0.1,0.1,.097,-1.6,2.0,0.4,0.0,,santogu01
139,Jonathan Isaac,27,ORL,PF,5,0,69,12.3,.634,.333,.417,7.8,9.4,8.5,4.5,1.5,1.5,12.3,10.7,0.1,0.0,0.1,.080,-1.1,1.2,0.1,0.0,,isaacjo01
140,John Konchar,28,MEM,SG,4,0,69,8.3,.511,.667,.444,4.8,14.8,10.0,12.3,1.4,2.6,15.7,7.7,0.0,0.0,0.1,.046,-1.9,2.8,0.9,0.1,,konchjo01
141,Pat Spencer,28,GSW,PG,8,0,63,19.4,.684,.120,.120,8.6,11.4,9.9,18.6,2.4,0.0,18.6,22.6,0.1,0.1,0.2,.131,-0.2,2.0,1.8,0.1,,spencpa01
142,Taurean Prince,30,MIL,SF,5,2,61,1.6,.300,.900,.000,0.0,10.1,4.7,16.8,1.6,1.6,33.3,10.9,-0.2,0.0,-0.1,-0.111,-6.4,-0.4,-6.8,-0.1,,princta02
143,Jarred Vanderbilt,25,LAL,PF,5,0,60,8.9,.451,.167,.667,7.9,28.3,18.4,12.1,2.6,1.6,27.9,8.4,0.0,0.1,0.1,.068,-4.2,3.4,-0.7,0.0,,vandeja01
144,Duncan Robinson,30,MIA,SF,4,0,59,0.4,.539,.857,.286,0.0,8.7,4.0,2.5,0.0,0.0,27.6,17.1,-0.1,-0.1,-0.3,-0.228,-7.3,-4.3,-11.6,-0.1,,robindu01
145,Jericho Sims,26,MIL,C,5,0,58,13.7,.956,.000,.500,20.6,19.1,19.9,2.4,0.0,1.7,40.6,9.4,0.1,0.0,0.1,.088,-1.6,-1.8,-3.3,0.0,,simsje01
146,Terrence Shannon Jr.,24,MIN,SG,9,0,57,22.2,.635,.296,.444,2.1,18.2,10.2,8.9,3.5,0.0,8.5,26.8,0.2,0.1,0.3,.229,0.5,3.5,4.0,0.1,,shannte01
147,Jalen Pickett,25,DEN,SG,8,0,57,1.4,.433,.600,.000,0.0,13.3,6.7,12.5,0.0,1.6,28.6,15.9,-0.2,0.0,-0.1,-0.122,-5.4,-2.7,-8.1,-0.1,,pickeja02
148,Paul Reed,25,DET,C,5,0,53,14.8,.658,.000,.750,15.7,16.7,16.2,2.8,4.7,4.7,32.0,12.7,0.0,0.1,0.1,.120,-2.2,4.3,2.0,0.1,,reedpa01
149,Pelle Larsson,23,MIA,SG,4,0,52,12.9,.613,.533,.200,4.3,17.2,10.3,12.8,1.0,0.0,10.9,16.4,0.1,-0.1,0.0,-0.024,-0.9,0.4,-0.5,0.0,,larsspe01
150,Cole Anthony,24,ORL,PG,5,0,51,-4.4,.349,.429,.286,6.3,10.1,8.0,17.7,0.0,2.0,36.3,22.2,-0.3,0.0,-0.3,-0.276,-13.4,-3.0,-16.4,-0.2,,anthoco01
151,Delon Wright,32,NYK,PG,6,0,48,7.7,.354,.667,.222,2.4,2.5,2.4,13.5,3.1,2.1,9.2,9.9,0.0,0.0,0.0,.025,-1.8,2.1,0.3,0.0,,wrighde01
152,Caleb Houstan,22,ORL,SF,5,0,47,-4.1,.214,.714,.000,4.6,5.5,5.0,3.0,0.0,2.2,12.5,15.6,-0.2,0.0,-0.2,-0.215,-9.0,-3.6,-12.6,-0.1,,houstca01
153,Dillon Jones,23,OKC,SF,10,0,46,19.2,.968,.364,.182,7.0,14.3,10.6,16.6,1.1,2.2,33.6,16.5,0.1,0.1,0.2,.179,3.4,4.0,7.5,0.1,,jonesdi01
154,Ben Simmons,28,LAC,PG,5,0,42,5.5,.333,.000,.000,8.3,11.4,9.8,12.0,1.2,8.2,25.0,8.8,0.0,0.0,0.0,.017,-7.4,4.5,-2.9,0.0,,simmobe01
155,Javonte Green,31,CLE,SG,6,0,39,16.8,.593,.500,.600,2.8,24.2,13.1,6.8,5.1,0.0,13.7,16.1,0.1,0.1,0.1,.164,-1.9,4.4,2.4,0.0,,greenja02
156,Kevin Knox,25,GSW,SF,5,0,38,14.4,.473,.300,.250,8.5,12.6,10.5,18.9,0.0,2.4,8.3,28.1,0.0,0.0,0.0,.026,0.3,-2.5,-2.1,0.0,,knoxke01
157,Vince Williams Jr.,24,MEM,SG,3,0,38,16.1,.888,1.000,.286,2.9,16.1,9.8,16.3,2.5,2.3,27.6,11.9,0.1,0.0,0.1,.131,3.9,4.5,8.4,0.1,,willivi01
158,DeAndre Jordan,36,DEN,C,7,0,36,4.3,.630,.000,1.333,3.1,24.0,13.7,7.8,0.0,2.5,29.6,8.1,0.0,0.0,0.0,.004,-6.8,1.0,-5.8,0.0,,jordade01
159,Johnny Furphy,20,IND,SG,11,0,35,-0.8,.225,.500,.250,3.5,15.6,9.9,3.5,0.0,2.6,18.4,6.9,-0.1,0.0,0.0,-0.057,-8.5,-0.3,-8.8,-0.1,,furphjo01
160,Craig Porter Jr.,24,CLE,PG,6,0,35,21.8,.500,.250,.000,9.4,10.1,9.8,37.8,4.3,5.8,14.3,17.1,0.1,0.1,0.1,.202,3.0,5.4,8.4,0.1,,portecr01
161,Precious Achiuwa,25,NYK,C,8,0,34,11.2,.444,.071,.286,10.0,20.9,15.3,0.0,1.5,0.0,6.0,21.4,0.0,0.0,0.0,.007,-3.0,-1.7,-4.7,0.0,,achiupr01
162,Zeke Nnaji,24,DEN,PF,6,0,34,3.8,.316,.750,.875,9.8,12.7,11.2,7.7,1.5,5.4,15.3,16.6,-0.1,0.0,0.0,-0.068,-5.8,-0.7,-6.5,0.0,,nnajize01
163,Ron Holland,19,DET,SF,5,0,34,-0.6,.479,.600,2.000,10.5,9.7,10.1,0.0,0.0,2.4,39.0,19.5,-0.1,0.0,-0.1,-0.140,-10.1,-2.6,-12.7,-0.1,,hollaro01
164,Ousmane Dieng,21,OKC,C,9,0,32,16.2,.643,.700,.200,0.0,13.7,6.8,12.9,0.0,3.1,0.0,14.4,0.1,0.0,0.1,.202,4.9,1.3,6.3,0.1,,diengou01
165,Jordan Goodwin,26,LAL,PG,4,0,31,1.8,.255,.400,.400,7.7,11.0,9.4,9.4,1.7,3.1,14.5,10.4,-0.1,0.0,0.0,-0.050,-9.1,0.3,-8.8,-0.1,,goodwjo01
166,Jaxson Hayes,24,LAL,C,4,4,31,6.2,.394,.000,.250,19.2,11.0,15.0,5.2,0.0,3.1,10.1,14.9,0.0,0.0,0.0,.002,-7.7,-3.0,-10.7,-0.1,,hayesja02
167,Jaylon Tyson,22,CLE,SG,4,0,31,32.8,.680,.600,.400,10.6,15.2,12.9,36.1,3.2,3.3,10.2,27.1,0.2,0.1,0.3,.406,10.3,5.4,15.6,0.1,,tysonja01
168,Hunter Tyson,24,DEN,PF,5,0,30,21.0,.638,.500,.400,14.7,14.4,14.6,10.7,1.7,0.0,7.8,18.4,0.1,0.0,0.1,.210,4.1,-0.1,4.0,0.0,,tysonhu01
169,Ryan Rollins,22,MIL,PG,3,1,30,7.4,.385,.538,.000,3.6,4.1,3.8,19.6,1.7,0.0,0.0,19.2,0.0,0.0,0.0,-0.021,-2.6,-1.3,-4.0,0.0,,rolliry01
170,Tristan Thompson,33,CLE,C,3,0,29,13.5,.478,.000,.500,7.6,52.9,29.4,4.6,1.7,7.0,21.5,13.8,0.0,0.1,0.0,.067,-3.3,2.5,-0.9,0.0,,thomptr01
171,Jaylen Clark,23,MIN,SG,5,0,28,20.3,.814,.200,.800,8.4,20.5,14.6,5.3,3.6,0.0,12.9,12.0,0.1,0.0,0.1,.237,0.8,6.1,6.8,0.1,,clarkja02
172,Marvin Bagley III,25,MEM,PF,2,0,28,23.5,.944,.111,.000,7.9,14.6,11.4,0.0,3.4,3.2,25.0,17.9,0.0,0.0,0.1,.117,3.7,5.4,9.2,0.1,,baglema01
173,Aaron Holiday,28,HOU,PG,3,0,27,10.4,.510,.500,.400,4.2,4.1,4.1,18.0,0.0,0.0,7.8,20.9,0.0,0.0,0.0,.059,-2.2,-4.0,-6.2,0.0,,holidaa01
174,Braxton Key,27,GSW,SF,5,0,23,2.0,.125,.125,.000,23.5,20.8,22.2,6.0,4.4,8.0,27.3,21.1,-0.2,0.1,-0.1,-0.215,-10.3,0.2,-10.0,0.0,,keybr01
175,Josh Minott,22,MIN,SF,5,0,23,-2.0,.313,.750,.000,0.0,0.0,0.0,11.8,0.0,4.3,20.0,18.8,-0.1,0.0,-0.1,-0.181,-7.8,-2.7,-10.4,0.0,,minotjo01
176,Baylor Scheierman,24,BOS,SG,4,0,22,2.7,.400,.500,.000,5.3,14.8,10.2,0.0,0.0,0.0,9.1,22.8,-0.1,0.0,0.0,-0.080,-6.3,-3.3,-9.6,0.0,,scheiba01
177,Torrey Craig,34,BOS,SF,5,0,21,17.4,.750,.750,.000,11.1,15.5,13.4,21.6,2.5,0.0,20.0,10.9,0.1,0.0,0.1,.238,4.2,4.4,8.6,0.1,,craigto01
178,Luka Garza,26,MIN,C,5,0,19,31.7,1.083,.167,.000,18.6,0.0,9.2,0.0,0.0,0.0,0.0,13.7,0.1,0.0,0.1,.294,11.1,0.0,11.1,0.1,,garzalu01
179,Jaime Jaquez Jr.,23,MIA,SF,3,0,19,3.5,.291,.333,.333,17.6,6.7,12.6,7.5,0.0,0.0,12.7,19.3,0.0,0.0,-0.1,-0.236,-5.0,-5.8,-10.8,0.0,,jaqueja01
180,Isaiah Stewart,23,DET,C,1,0,19,8.3,.500,.000,.000,6.3,23.2,15.1,7.3,0.0,8.8,0.0,4.5,0.0,0.0,0.1,.130,-5.8,3.0,-2.8,0.0,,stewais01
181,James Johnson,37,IND,PF,5,0,18,17.8,.595,.200,.400,0.0,6.1,3.2,16.5,5.4,10.2,14.5,16.9,0.0,0.0,0.0,.133,-1.5,8.2,6.7,0.0,,johnsja01
182,Jay Huff,26,MEM,C,2,0,18,20.4,.694,.250,1.000,6.1,11.3,8.8,8.7,0.0,14.7,14.8,15.7,0.0,0.0,0.1,.162,4.1,5.0,9.2,0.1,,huffja01
183,Rob Dillingham,20,MIN,PG,3,0,16,21.1,.450,.250,.250,0.0,14.4,7.3,68.9,0.0,0.0,0.0,24.1,0.1,0.0,0.1,.230,5.3,1.1,6.4,0.0,,dilliro01
184,Jordan Walsh,20,BOS,PF,5,0,15,0.4,.000,1.000,.000,0.0,7.2,3.7,8.8,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-0.007,-4.6,-0.3,-5.0,0.0,,walshjo01
185,Kobe Brown,25,LAC,PF,3,0,15,49.9,.948,.125,.125,0.0,8.0,3.9,70.6,0.0,0.0,0.0,26.1,0.2,0.0,0.2,.554,20.7,8.7,29.4,0.1,,brownko01
186,Alec Burks,33,MIA,SG,1,1,15,20.8,1.000,1.000,.000,0.0,17.1,8.0,21.4,0.0,0.0,0.0,9.3,0.1,0.0,0.0,.149,8.7,1.0,9.8,0.0,,burksal01
187,Pat Connaughton,32,MIL,SG,3,0,14,-1.0,.338,.500,.250,0.0,17.6,8.2,10.7,0.0,0.0,10.1,31.3,-0.1,0.0,-0.1,-0.285,-8.9,-6.7,-15.6,0.0,,connapa01
188,Kyle Anderson,31,MIA,SF,2,0,14,-7.4,.000,.000,.000,0.0,9.1,4.3,9.5,0.0,0.0,33.3,10.0,-0.1,0.0,-0.1,-0.344,-11.9,-4.4,-16.2,-0.1,,anderky01
189,JD Davison,22,BOS,PG,4,0,13,-0.9,.225,.250,.250,9.0,16.7,13.0,33.9,0.0,0.0,10.1,34.7,-0.1,0.0,-0.1,-0.281,-7.8,-6.6,-14.4,0.0,,davisjd01
190,Neemias Queta,25,BOS,C,4,0,13,40.9,.833,.000,.000,17.9,0.0,8.6,41.2,4.0,0.0,0.0,21.1,0.1,0.0,0.1,.498,11.7,6.4,18.1,0.1,,quetane01
191,Cam Christie,19,LAC,SG,3,0,13,15.0,.833,.667,.000,0.0,18.4,9.1,0.0,4.0,0.0,25.0,14.3,0.0,0.0,0.0,.064,-1.0,3.9,2.9,0.0,,chrisca02
192,Drew Eubanks,27,LAC,C,3,0,13,2.8,.431,.000,3.000,0.0,9.2,4.5,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,-0.018,-8.9,-3.3,-12.3,0.0,,eubandr01
193,Jordan Miller,25,LAC,SF,3,0,13,32.2,.444,.143,.286,0.0,18.4,9.1,50.1,12.0,0.0,0.0,28.1,0.0,0.0,0.1,.248,3.0,11.6,14.6,0.1,,millejo02
194,Leonard Miller,21,MIN,SF,3,0,13,39.8,.813,.125,.000,27.2,17.7,22.4,0.0,0.0,0.0,11.1,30.0,0.1,0.0,0.1,.281,10.8,-1.3,9.6,0.0,,millele01
195,Chuma Okeke,26,CLE,PF,3,0,13,7.1,.375,1.000,.000,0.0,0.0,0.0,9.9,3.8,0.0,0.0,13.2,0.0,0.0,0.0,.035,-2.1,0.3,-1.8,0.0,,okekech01
196,Lamar Stevens,27,MEM,PF,2,0,12,-7.3,.222,.333,.000,0.0,34.0,17.7,14.3,0.0,0.0,10.0,34.8,-0.1,0.0,-0.1,-0.461,-10.1,-3.3,-13.3,0.0,,stevela01
197,Goga Bitadze,25,ORL,C,3,0,11,9.0,1.000,.000,.000,0.0,35.2,16.0,14.0,0.0,9.3,0.0,4.2,0.0,0.0,0.0,.191,-10.7,6.3,-4.4,0.0,,bitadgo01
198,Vlatko Čančar,27,DEN,PF,3,0,11,-6.9,,,,0.0,19.6,9.9,0.0,0.0,0.0,100.0,7.9,-0.1,0.0,-0.1,-0.243,-10.2,-3.2,-13.4,0.0,,cancavl01
199,Reed Sheppard,20,HOU,PG,3,0,10,4.3,.000,1.000,.000,0.0,10.9,5.6,13.1,10.3,11.0,33.3,13.3,-0.1,0.0,0.0,-0.116,-7.8,9.1,1.3,0.0,,sheppre01
200,Keshad Johnson,23,MIA,SF,2,0,8,6.3,1.000,.000,.000,14.0,0.0,7.5,0.0,0.0,0.0,50.0,11.6,0.0,0.0,0.0,-0.142,-6.5,-3.5,-10.0,0.0,,johnske10
201,Xavier Tillman Sr.,26,BOS,C,1,0,8,3.7,.250,.500,.000,14.5,27.1,21.1,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,-0.117,-5.2,-4.0,-9.2,0.0,,tillmxa01
202,Tyler Kolek,23,NYK,PG,3,0,6,38.7,1.500,1.000,.000,0.0,19.7,9.6,77.6,0.0,0.0,0.0,7.2,0.1,0.0,0.1,.648,17.4,5.6,23.1,0.0,,kolekty01
203,Jeff Green,38,HOU,PF,3,0,5,17.9,.500,.333,.000,22.6,0.0,11.1,0.0,0.0,0.0,0.0,26.6,0.0,0.0,0.0,.117,6.4,-7.1,-0.7,0.0,,greenje02
204,Ariel Hukporti,22,NYK,C,3,0,5,29.2,.694,.000,1.000,0.0,47.3,23.1,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,.085,9.5,1.8,11.3,0.0,,hukpoar01
205,Cam Whitmore,20,HOU,SF,3,0,5,-12.9,.000,.500,.000,0.0,21.9,11.1,0.0,0.0,0.0,0.0,17.7,0.0,0.0,0.0,-0.357,-14.0,-7.2,-21.2,0.0,,whitmca01
206,Jeenathan Williams,25,HOU,SG,3,0,5,-21.6,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.7,-0.1,0.0,-0.1,-0.493,-22.2,-7.7,-29.9,0.0,,willije02
207,Tristan Da Silva,23,ORL,SF,2,0,5,-11.8,.000,1.000,.000,0.0,100.0,46.8,27.0,0.0,0.0,66.7,27.4,-0.1,0.0,-0.1,-0.629,-22.2,-0.5,-22.6,0.0,,dasiltr01
208,Andre Jackson Jr.,23,MIL,SG,2,0,5,-7.6,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,-0.240,-11.2,-6.9,-18.1,0.0,,jacksan01
209,Chris Livingston,21,MIL,SF,2,0,5,-4.9,.000,1.000,.000,0.0,24.6,11.5,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,-0.219,-11.3,-5.4,-16.6,0.0,,livinch01
210,Maxi Kleber,33,LAL,PF,1,0,5,-4.4,.532,1.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,34.7,26.9,0.0,0.0,0.0,-0.233,-12.2,-6.5,-18.6,0.0,,klebima01
211,Jock Landale,29,HOU,C,1,0,5,8.3,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,0.0,0.0,0.0,.007,-3.3,-6.2,-9.5,0.0,,landajo01
212,Pacome Dadiet,19,NYK,SG,2,0,4,19.8,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,.190,3.9,0.1,4.0,0.0,,dadiepa01
213,Bronny James,20,LAL,SG,2,0,4,-19.8,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,0.0,0.0,0.0,-0.587,-21.1,-11.4,-32.5,0.0,,jamesbr02
214,Dalton Knecht,23,LAL,SF,2,0,4,45.4,.500,.800,.000,59.4,28.3,43.5,0.0,0.0,0.0,0.0,58.4,0.0,0.0,0.0,.208,27.4,-9.2,18.2,0.0,,knechda01
215,Alex Len,31,LAL,C,2,0,4,23.2,.000,.000,.000,89.1,28.3,58.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,.167,7.9,-16.4,-8.5,0.0,,lenal01
216,Shake Milton,28,LAL,SG,2,0,4,-13.9,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,-0.303,-19.8,-6.3,-26.1,0.0,,miltosh01
217,Jett Howard,21,ORL,SF,1,0,4,61.8,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,.319,38.1,9.4,47.5,0.0,,howarje01
218,Patty Mills,36,LAC,PG,1,0,4,4.6,.750,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,34.7,0.0,0.0,0.0,-0.227,-4.6,-2.9,-7.5,0.0,,millspa02
219,P.J. Tucker,39,NYK,SF,1,0,4,-3.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.002,-8.6,2.2,-6.4,0.0,,tuckepj01
,League Average,,,,,,,,.566,.411,.278,5.2,14.8,10.0,15.0,1.6,2.0,12.0,19.8,,,,,,,,,,-9999