Player,Era,Position,Championships,Finals_MVPs,Regular_Season_MVPs,All_Star_Selections,Hall_of_Fame
Kareem Abdul-Jabbar,1970s-1980s,C,6,2,6,19,Yes
Ray Allen,2000s-2010s,SG,2,0,0,10,Yes
Giannis Antetokounmpo,2010s-2020s,PF,1,1,2,8,Active
Carmelo Anthony,2000s-2010s,SF,0,0,0,10,No
Nate Archibald,1970s-1980s,PG,1,0,1,6,Yes
Paul Arizin,1950s-1960s,SF,1,0,0,10,Yes
Charles Barkley,1980s-1990s,PF,0,0,1,11,Yes
Rick Barry,1970s,SF,1,1,0,8,Yes
Elgin Baylor,1960s-1970s,SF,0,0,0,11,Yes
Dave Bing,1970s,PG,0,0,0,7,Yes
Larry Bird,1980s,SF,3,2,3,12,Yes
Kobe Bryant,2000s-2010s,SG,5,2,1,18,Yes
Wilt Chamberlain,1960s-1970s,C,2,1,4,13,Yes
Bob Cousy,1950s-1960s,PG,6,0,1,13,Yes
Dave Cowens,1970s,C,2,0,1,8,Yes
Billy Cunningham,1970s,SF,1,0,0,4,Yes
Stephen Curry,2010s-2020s,PG,4,1,2,10,Active
Anthony Davis,2010s-2020s,PF,1,0,0,9,Active
Dave DeBusschere,1970s,PF,2,0,0,8,Yes
Clyde Drexler,1990s,SG,1,0,0,10,Yes
Tim Duncan,2000s,PF,5,3,2,15,Yes
Kevin Durant,2010s-2020s,SF,2,2,1,14,Active
Julius Erving,1970s-1980s,SF,1,0,1,16,Yes
Patrick Ewing,1990s,C,0,0,0,11,Yes
Walt Frazier,1970s,PG,2,0,0,7,Yes
Kevin Garnett,2000s,PF,1,0,1,15,Yes
George Gervin,1970s-1980s,SG,0,0,0,12,Yes
Hal Greer,1960s-1970s,SG,1,0,0,10,Yes
John Havlicek,1970s,SF,8,1,0,13,Yes
Elvin Hayes,1970s-1980s,PF,1,0,0,12,Yes
Magic Johnson,1980s,PG,5,3,3,12,Yes
Sam Jones,1960s,SG,10,0,0,5,Yes
Michael Jordan,1990s,SG,6,6,5,14,Yes
Jason Kidd,2000s,PG,1,0,0,10,Yes
Bob Lanier,1970s,C,0,0,0,8,Yes
Jerry Lucas,1970s,PF,1,0,0,7,Yes
Karl Malone,1990s,PF,0,0,2,14,Yes
Moses Malone,1980s,C,1,1,3,12,Yes
Pete Maravich,1970s,PG,0,0,0,5,Yes
Bob McAdoo,1970s,C,2,0,1,5,Yes
Kevin McHale,1980s,PF,3,0,0,7,Yes
George Mikan,1950s,C,5,0,0,4,Yes
Reggie Miller,1990s-2000s,SG,0,0,0,5,Yes
Earl Monroe,1970s,PG,1,0,0,4,Yes
Steve Nash,2000s,PG,0,0,2,8,Yes
Dirk Nowitzki,2000s-2010s,PF,1,1,1,14,Yes
Shaquille O'Neal,2000s,C,4,3,1,15,Yes
Hakeem Olajuwon,1990s,C,2,2,1,12,Yes
Robert Parish,1980s,C,3,0,0,9,Yes
Chris Paul,2010s-2020s,PG,0,0,0,12,Active
Gary Payton,1990s-2000s,PG,1,0,0,9,Yes
Bob Pettit,1950s-1960s,PF,1,0,2,11,Yes
Scottie Pippen,1990s,SF,6,0,0,7,Yes
Willis Reed,1970s,C,2,2,1,7,Yes
Oscar Robertson,1960s-1970s,PG,1,1,1,12,Yes
David Robinson,1990s,C,2,0,1,10,Yes
Dennis Rodman,1990s,PF,5,0,0,2,Yes
Bill Russell,1960s,C,11,0,5,12,Yes
Dolph Schayes,1950s-1960s,PF,1,0,0,12,Yes
Bill Sharman,1950s-1960s,SG,4,0,0,8,Yes
John Stockton,1990s,PG,0,0,0,10,Yes
Isiah Thomas,1980s-1990s,PG,2,1,0,12,Yes
Nate Thurmond,1970s,C,0,0,0,7,Yes
Wes Unseld,1970s,C,1,1,1,5,Yes
Lenny Wilkens,1970s,PG,1,0,0,9,Yes
Dominique Wilkins,1980s-1990s,SF,0,0,0,9,Yes
James Worthy,1980s,SF,3,1,0,7,Yes
LeBron James,2000s-2020s,SF,4,4,4,20,Active
Damian Lillard,2010s-2020s,PG,0,0,0,8,Active
Kawhi Leonard,2010s-2020s,SF,2,2,0,6,Active
Russell Westbrook,2010s,PG,0,0,1,9,Active
James Harden,2010s-2020s,SG,0,0,1,10,Active
Luka Doncic,2020s,PG,0,0,0,5,Active
Nikola Jokic,2020s,C,1,1,3,5,Active
Joel Embiid,2020s,C,0,0,1,7,Active
Jayson Tatum,2020s,SF,1,0,0,5,Active
